x,y,z,Cmoy
8.0,-24.0,5.0,30.250760029574188
12.0,-24.0,5.0,29.999005070819585
16.0,-24.0,5.0,29.771881836093385
20.0,-24.0,5.0,29.552707123258006
24.0,-24.0,5.0,29.32153640889249
28.0,-24.0,5.0,29.13166648212069
32.0,-24.0,5.0,29.15663458154088
36.0,-24.0,5.0,29.162487705148834
40.0,-24.0,5.0,29.084603279736335
-60.0,-20.0,5.0,36.698963881099765
-56.0,-20.0,5.0,36.8871868261716
-52.0,-20.0,5.0,36.76086476091804
-48.0,-20.0,5.0,36.47596629973309
-44.0,-20.0,5.0,36.0715317383176
-40.0,-20.0,5.0,35.50936040603444
-36.0,-20.0,5.0,35.070311846684874
-32.0,-20.0,5.0,34.49510453961693
-28.0,-20.0,5.0,34.015049003244656
-24.0,-20.0,5.0,33.578927707759995
-20.0,-20.0,5.0,33.07816453067597
-16.0,-20.0,5.0,32.674575304948725
-12.0,-20.0,5.0,32.27176659700174
-8.0,-20.0,5.0,31.929663767240577
-4.0,-20.0,5.0,31.61925620607063
0.0,-20.0,5.0,31.26295909076033
4.0,-20.0,5.0,31.004010893443542
8.0,-20.0,5.0,30.70769231132732
12.0,-20.0,5.0,30.46267336119268
16.0,-20.0,5.0,30.21797214824023
20.0,-20.0,5.0,29.948668247576094
24.0,-20.0,5.0,29.694804761098535
28.0,-20.0,5.0,29.47690173314801
-60.0,-16.0,5.0,35.98255328905631
-56.0,-16.0,5.0,36.47662156932807
-52.0,-16.0,5.0,36.80615280859212
-48.0,-16.0,5.0,36.8506505856859
-44.0,-16.0,5.0,36.68458070499128
-40.0,-16.0,5.0,36.29279582487814
-36.0,-16.0,5.0,35.90667720715712
-32.0,-16.0,5.0,35.40490700321861
-28.0,-16.0,5.0,34.86331763795093
-24.0,-16.0,5.0,34.41676249634889
-20.0,-16.0,5.0,33.886628457487745
-16.0,-16.0,5.0,33.37323923543874
-12.0,-16.0,5.0,32.97255799735051
-8.0,-16.0,5.0,32.56809605863217
-4.0,-16.0,5.0,32.23706282904777
0.0,-16.0,5.0,31.820978845179788
4.0,-16.0,5.0,31.553490504826932
8.0,-16.0,5.0,31.254222983590076
12.0,-16.0,5.0,30.950852078949794
16.0,-16.0,5.0,30.746440677554467
20.0,-16.0,5.0,30.46930217828863
24.0,-16.0,5.0,30.23582182826521
28.0,-16.0,5.0,29.96582724810259
32.0,-16.0,5.0,29.890286898646885
-60.0,-12.0,5.0,53.82108149710678
-56.0,-12.0,5.0,35.59366656229676
-52.0,-12.0,5.0,36.07949282554091
-48.0,-12.0,5.0,36.53330026066638
-44.0,-12.0,5.0,36.762994152688265
-40.0,-12.0,5.0,36.74930347398865
-36.0,-12.0,5.0,36.5464905992942
-32.0,-12.0,5.0,36.170212698422354
-28.0,-12.0,5.0,35.71702506001587
-24.0,-12.0,5.0,35.20300414802688
-20.0,-12.0,5.0,34.76668082989808
-16.0,-12.0,5.0,34.27345304408192
-12.0,-12.0,5.0,33.777192188557265
-8.0,-12.0,5.0,33.324551746321134
-4.0,-12.0,5.0,32.9286403725483
0.0,-12.0,5.0,32.52487111315138
4.0,-12.0,5.0,32.179644445966204
8.0,-12.0,5.0,31.809158334509032
12.0,-12.0,5.0,31.470865608093046
16.0,-12.0,5.0,31.238629096038473
20.0,-12.0,5.0,30.870463042291604
24.0,-12.0,5.0,30.59220041345106
28.0,-12.0,5.0,30.268662713126815
32.0,-12.0,5.0,30.07991523983251
-60.0,-8.0,5.0,62.161629798512166
-56.0,-8.0,5.0,54.965756354535884
-48.0,-8.0,5.0,35.72785675667374
-44.0,-8.0,5.0,36.1677401344499
-40.0,-8.0,5.0,36.51596408146083
-36.0,-8.0,5.0,36.70165561252757
-32.0,-8.0,5.0,36.625862193693
-28.0,-8.0,5.0,36.41494888611777
-24.0,-8.0,5.0,36.002252598861475
-20.0,-8.0,5.0,35.60890842676065
-16.0,-8.0,5.0,35.096078350213546
-12.0,-8.0,5.0,34.603167477219074
-8.0,-8.0,5.0,34.17597899670023
-4.0,-8.0,5.0,33.704491538484376
0.0,-8.0,5.0,33.23395545324743
4.0,-8.0,5.0,32.879101997158074
8.0,-8.0,5.0,32.52314054860261
12.0,-8.0,5.0,32.171314943869014
16.0,-8.0,5.0,31.805510980424998
20.0,-8.0,5.0,31.441936638278168
24.0,-8.0,5.0,31.093433195534274
28.0,-8.0,5.0,30.803377141836883
32.0,-8.0,5.0,30.52254371388748
36.0,-8.0,5.0,30.324448703966503
40.0,-8.0,5.0,30.17070442854377
-60.0,-4.0,5.0,86.05445136533982
-56.0,-4.0,5.0,69.3626379396087
-52.0,-4.0,5.0,58.0385643881331
-48.0,-4.0,5.0,54.10672909890886
-44.0,-4.0,5.0,35.27132910054209
-40.0,-4.0,5.0,35.671647246753565
-36.0,-4.0,5.0,36.1365036325867
-32.0,-4.0,5.0,36.43058500868878
-28.0,-4.0,5.0,36.60295632700273
-24.0,-4.0,5.0,36.50647597489449
-20.0,-4.0,5.0,36.27458516023139
-16.0,-4.0,5.0,35.90672859705968
-12.0,-4.0,5.0,35.475562875946466
-8.0,-4.0,5.0,34.99784643827493
-4.0,-4.0,5.0,34.55579426082316
0.0,-4.0,5.0,34.03197015571949
4.0,-4.0,5.0,33.67420880148209
8.0,-4.0,5.0,33.22961506852559
12.0,-4.0,5.0,32.7384730362676
16.0,-4.0,5.0,32.393052894684175
20.0,-4.0,5.0,32.042503971962496
24.0,-4.0,5.0,31.65263542499499
28.0,-4.0,5.0,31.320817345967257
32.0,-4.0,5.0,30.99599107977376
36.0,-4.0,5.0,30.766933845655732
40.0,-4.0,5.0,30.552400337428942
-60.0,0.0,5.0,102.56761530729248
-56.0,0.0,5.0,94.59245640892559
-52.0,0.0,5.0,83.60890668147823
-48.0,0.0,5.0,68.20742236161647
-44.0,0.0,5.0,56.81273760255532
-40.0,0.0,5.0,53.77023794162034
-36.0,0.0,5.0,35.248290242696385
-32.0,0.0,5.0,35.644940675199685
-28.0,0.0,5.0,36.11381231484585
-24.0,0.0,5.0,36.37468238903072
-20.0,0.0,5.0,36.505547395879894
-16.0,0.0,5.0,36.425099103048744
-12.0,0.0,5.0,36.18090776603116
-8.0,0.0,5.0,35.80485851093762
-4.0,0.0,5.0,35.4381984420105
0.0,0.0,5.0,34.76871561048725
4.0,0.0,5.0,34.351403372873506
8.0,0.0,5.0,33.97266458095376
12.0,0.0,5.0,33.495252107075316
16.0,0.0,5.0,33.099920873442706
20.0,0.0,5.0,32.701321741512395
24.0,0.0,5.0,32.337601199357536
28.0,0.0,5.0,31.96186869725996
32.0,0.0,5.0,31.680690922074767
36.0,0.0,5.0,31.386649939779755
40.0,0.0,5.0,31.162196291898397
-60.0,4.0,5.0,115.43499568795339
-56.0,4.0,5.0,106.0572091552454
-52.0,4.0,5.0,100.81208227355529
-48.0,4.0,5.0,92.295929449657
-44.0,4.0,5.0,81.89084180578332
-40.0,4.0,5.0,67.35917326296007
-36.0,4.0,5.0,56.42898248447695
-32.0,4.0,5.0,53.4640269934287
-28.0,4.0,5.0,35.19206526170343
-24.0,4.0,5.0,35.65913732332468
-20.0,4.0,5.0,36.01837667615442
-16.0,4.0,5.0,36.384226802999734
-12.0,4.0,5.0,36.47469057002802
-8.0,4.0,5.0,36.39103469109414
-4.0,4.0,5.0,36.14037252256317
0.0,4.0,5.0,35.76600217492954
4.0,4.0,5.0,35.179733600566294
8.0,4.0,5.0,34.763339933417356
12.0,4.0,5.0,34.32521168417411
16.0,4.0,5.0,33.890960407757305
20.0,4.0,5.0,33.47720978315973
24.0,4.0,5.0,33.11523345657167
28.0,4.0,5.0,32.720833380036915
32.0,4.0,5.0,32.41006918284865
36.0,4.0,5.0,32.06424281995974
40.0,4.0,5.0,31.720493985322555
-60.0,8.0,5.0,105.41224430129903
-56.0,8.0,5.0,107.29560838956154
-52.0,8.0,5.0,113.83778154438973
-48.0,8.0,5.0,105.0953737010489
-44.0,8.0,5.0,99.6854744580619
-40.0,8.0,5.0,90.70466498909785
-36.0,8.0,5.0,79.33469470912249
-32.0,8.0,5.0,67.03812946312783
-28.0,8.0,5.0,56.514155227530345
-24.0,8.0,5.0,53.15409514072782
-20.0,8.0,5.0,35.22505062351455
-16.0,8.0,5.0,35.629996971482775
-12.0,8.0,5.0,36.05119012703079
-8.0,8.0,5.0,36.372087749585134
-4.0,8.0,5.0,36.49905719107295
0.0,8.0,5.0,36.42373394298918
4.0,8.0,5.0,35.953926679344946
8.0,8.0,5.0,35.745391195757016
12.0,8.0,5.0,35.34163933363304
16.0,8.0,5.0,34.869538331057605
20.0,8.0,5.0,34.43460470473577
24.0,8.0,5.0,33.993071842514624
28.0,8.0,5.0,33.50068792007443
32.0,8.0,5.0,33.14969256636857
36.0,8.0,5.0,32.83184463125214
40.0,8.0,5.0,32.41668070452838
-60.0,12.0,5.0,120.84810033602238
-56.0,12.0,5.0,111.83709880249089
-52.0,12.0,5.0,104.57894667992245
-48.0,12.0,5.0,108.57928883163983
-44.0,12.0,5.0,112.24498781935075
-40.0,12.0,5.0,105.03613021064233
-36.0,12.0,5.0,99.27191862442336
-32.0,12.0,5.0,90.2563917924549
-28.0,12.0,5.0,79.58161700942193
-24.0,12.0,5.0,66.53494731022089
-20.0,12.0,5.0,56.55806408986588
-16.0,12.0,5.0,52.90879180623738
-12.0,12.0,5.0,35.26411516233298
-8.0,12.0,5.0,35.70631585719428
-4.0,12.0,5.0,36.10210660164515
0.0,12.0,5.0,36.4201907388799
4.0,12.0,5.0,36.22898362519541
8.0,12.0,5.0,36.23992173812247
12.0,12.0,5.0,36.17659027827402
16.0,12.0,5.0,35.78311424787906
20.0,12.0,5.0,35.35746372125583
24.0,12.0,5.0,34.90013218276748
28.0,12.0,5.0,34.44866681469813
32.0,12.0,5.0,34.02264936295403
36.0,12.0,5.0,33.60062835991125
40.0,12.0,5.0,33.21209696440314
-60.0,16.0,5.0,142.89295823513325
-56.0,16.0,5.0,129.96580207671911
-52.0,16.0,5.0,118.48799662759392
-48.0,16.0,5.0,111.22336458496092
-44.0,16.0,5.0,104.5246665171504
-40.0,16.0,5.0,109.25419825458972
-36.0,16.0,5.0,112.76085623885447
-32.0,16.0,5.0,104.05156341136772
-28.0,16.0,5.0,97.80138220409258
-24.0,16.0,5.0,89.19429278513383
-20.0,16.0,5.0,77.75397667481909
-16.0,16.0,5.0,65.78338663960895
-12.0,16.0,5.0,56.348389489038944
-4.0,16.0,5.0,35.25513160262872
0.0,16.0,5.0,35.67013419872333
4.0,16.0,5.0,36.073630436544185
8.0,16.0,5.0,36.296060598139796
12.0,16.0,5.0,36.450832954310926
16.0,16.0,5.0,36.36427173415465
20.0,16.0,5.0,36.111858078200925
24.0,16.0,5.0,35.77564755729783
28.0,16.0,5.0,35.24615915853187
32.0,16.0,5.0,34.93163425672695
36.0,16.0,5.0,34.44910189090815
40.0,16.0,5.0,34.134262705614816
