x,y,z,Cmoy
28.0,-44.0,7.0,27.886626516973287
32.0,-44.0,7.0,27.72252385813456
36.0,-44.0,7.0,27.393297127700766
40.0,-44.0,7.0,27.283765439840323
-60.0,-40.0,7.0,33.8647288401813
-56.0,-40.0,7.0,33.307202531955504
-52.0,-40.0,7.0,32.80197641884473
-48.0,-40.0,7.0,32.3156176502447
-44.0,-40.0,7.0,31.88163110283633
-40.0,-40.0,7.0,31.485886467892037
-36.0,-40.0,7.0,31.12425704146264
-32.0,-40.0,7.0,30.745806633115684
-28.0,-40.0,7.0,30.499284794748924
-24.0,-40.0,7.0,30.16561979840367
-20.0,-40.0,7.0,29.913787224032298
-16.0,-40.0,7.0,29.686133347749738
-12.0,-40.0,7.0,29.438308550478315
-8.0,-40.0,7.0,29.243815414287763
-4.0,-40.0,7.0,29.04490407047121
0.0,-40.0,7.0,28.873094385965544
4.0,-40.0,7.0,28.70357342369323
8.0,-40.0,7.0,28.54253300793243
12.0,-40.0,7.0,28.390049354624004
16.0,-40.0,7.0,28.223908440158887
20.0,-40.0,7.0,28.22403513052115
24.0,-40.0,7.0,28.152162538346857
28.0,-40.0,7.0,27.869458989158368
32.0,-40.0,7.0,28.002018263176858
36.0,-40.0,7.0,27.773130083030154
40.0,-40.0,7.0,27.624408456302966
-60.0,-36.0,7.0,34.797931159330986
-56.0,-36.0,7.0,34.139339262197126
-52.0,-36.0,7.0,33.60706351855205
-48.0,-36.0,7.0,33.117266186802674
-44.0,-36.0,7.0,32.58465616336981
-40.0,-36.0,7.0,32.14448052917769
-36.0,-36.0,7.0,31.708630431068624
-32.0,-36.0,7.0,31.337042761846167
-28.0,-36.0,7.0,31.036268795039724
-24.0,-36.0,7.0,30.663148538520602
-20.0,-36.0,7.0,30.364982220373168
-16.0,-36.0,7.0,30.108043641815982
-12.0,-36.0,7.0,29.839190650401314
-8.0,-36.0,7.0,29.616645577470546
-4.0,-36.0,7.0,29.400918750999317
0.0,-36.0,7.0,29.21112747871149
4.0,-36.0,7.0,29.019407316379986
8.0,-36.0,7.0,28.853870784629443
12.0,-36.0,7.0,28.694679506334133
16.0,-36.0,7.0,28.518837479200428
20.0,-36.0,7.0,28.517903260053302
24.0,-36.0,7.0,28.382996715064603
28.0,-36.0,7.0,28.12165791150535
36.0,-36.0,7.0,27.9592145847635
40.0,-36.0,7.0,27.86325426718741
-60.0,-32.0,7.0,35.857689626446266
-56.0,-32.0,7.0,35.185601020213454
-52.0,-32.0,7.0,34.5828195959177
-48.0,-32.0,7.0,33.96656770925184
-44.0,-32.0,7.0,33.40715638571649
-40.0,-32.0,7.0,32.95549800807299
-36.0,-32.0,7.0,32.451741290913574
-32.0,-32.0,7.0,31.96629834421907
-28.0,-32.0,7.0,31.594876570880274
-24.0,-32.0,7.0,31.22095613572969
-20.0,-32.0,7.0,30.89586948062528
-16.0,-32.0,7.0,30.550473960351695
-12.0,-32.0,7.0,30.283538466680387
-8.0,-32.0,7.0,30.040187869289333
-4.0,-32.0,7.0,29.80338188528396
0.0,-32.0,7.0,29.60887000602498
4.0,-32.0,7.0,29.378208061251513
8.0,-32.0,7.0,29.194095844775894
12.0,-32.0,7.0,29.044620665369614
16.0,-32.0,7.0,28.829868920979667
20.0,-32.0,7.0,28.808690430329282
24.0,-32.0,7.0,26.540672992519045
28.0,-32.0,7.0,28.38861353229582
32.0,-32.0,7.0,28.238137110739817
36.0,-32.0,7.0,28.191824555451518
40.0,-32.0,7.0,28.14200575379381
-60.0,-28.0,7.0,36.92594351019826
-56.0,-28.0,7.0,36.22278753996063
-52.0,-28.0,7.0,35.59255426554381
-48.0,-28.0,7.0,34.925130349937845
-44.0,-28.0,7.0,34.36056762370585
-40.0,-28.0,7.0,33.77785739064902
-36.0,-28.0,7.0,33.19688636380913
-32.0,-28.0,7.0,32.737125687055055
-28.0,-28.0,7.0,32.2824682038128
-24.0,-28.0,7.0,31.846257901054358
-20.0,-28.0,7.0,31.497700356802973
-16.0,-28.0,7.0,31.10434304668464
-12.0,-28.0,7.0,30.829289081054963
-8.0,-28.0,7.0,30.51632086770816
-4.0,-28.0,7.0,30.233772228915225
0.0,-28.0,7.0,30.003027737372502
4.0,-28.0,7.0,29.758463547529573
8.0,-28.0,7.0,29.56363301752286
12.0,-28.0,7.0,29.382507137171167
16.0,-28.0,7.0,29.170250510764973
20.0,-28.0,7.0,29.074352641787733
24.0,-28.0,7.0,28.94246019056243
28.0,-28.0,7.0,28.76201698241193
32.0,-28.0,7.0,28.62903397137527
36.0,-28.0,7.0,28.542651754527398
40.0,-28.0,7.0,28.435794272489474
-60.0,-24.0,7.0,37.74891544529946
-56.0,-24.0,7.0,37.27765833469135
-52.0,-24.0,7.0,36.72203491387914
-48.0,-24.0,7.0,36.000547687770776
-44.0,-24.0,7.0,35.3670070045079
-40.0,-24.0,7.0,34.6789636644839
-36.0,-24.0,7.0,34.151594631283196
-32.0,-24.0,7.0,33.59838161524637
-28.0,-24.0,7.0,33.07319549084443
-24.0,-24.0,7.0,32.55662100611465
-20.0,-24.0,7.0,32.12212463430734
-16.0,-24.0,7.0,31.7362758953997
-12.0,-24.0,7.0,31.385058332689226
-8.0,-24.0,7.0,31.038156711586435
-4.0,-24.0,7.0,30.740432873382634
0.0,-24.0,7.0,30.454964796181017
4.0,-24.0,7.0,30.225213019728315
8.0,-24.0,7.0,29.97745662300569
12.0,-24.0,7.0,29.747205617255673
16.0,-24.0,7.0,29.543332309541213
20.0,-24.0,7.0,29.34858023809615
24.0,-24.0,7.0,29.215251553184427
28.0,-24.0,7.0,29.08485333122529
32.0,-24.0,7.0,28.99448678705618
36.0,-24.0,7.0,28.929675757448486
40.0,-24.0,7.0,28.76188662852388
-60.0,-20.0,7.0,37.974925564344574
-56.0,-20.0,7.0,37.97894183758267
-52.0,-20.0,7.0,37.575345717333995
-48.0,-20.0,7.0,37.06737620841575
-44.0,-20.0,7.0,36.476549566410405
-40.0,-20.0,7.0,35.73322895388877
-36.0,-20.0,7.0,35.188695604169325
-32.0,-20.0,7.0,34.50232612916086
-28.0,-20.0,7.0,33.94608206232322
-24.0,-20.0,7.0,33.45301044889682
-20.0,-20.0,7.0,32.89738676883242
-16.0,-20.0,7.0,32.45789071146899
-12.0,-20.0,7.0,32.0272534301627
-8.0,-20.0,7.0,31.665440276774234
-4.0,-20.0,7.0,31.343282213103222
0.0,-20.0,7.0,30.97835794959331
4.0,-20.0,7.0,30.720782021221257
8.0,-20.0,7.0,30.431924101769077
12.0,-20.0,7.0,30.19876486392387
16.0,-20.0,7.0,29.974079555662307
20.0,-20.0,7.0,29.727661747115096
24.0,-20.0,7.0,29.51569763008694
28.0,-20.0,7.0,29.4484967446743
32.0,-20.0,7.0,28.692726017782235
36.0,-20.0,7.0,29.024455931766276
40.0,-20.0,7.0,28.86135671576883
-60.0,-16.0,7.0,36.36981205516386
-56.0,-16.0,7.0,37.74229863071501
-52.0,-16.0,7.0,38.017823243284646
-48.0,-16.0,7.0,37.86498958914136
-44.0,-16.0,7.0,37.465161546149844
-40.0,-16.0,7.0,36.82048538777951
-36.0,-16.0,7.0,36.26974770300175
-32.0,-16.0,7.0,35.61541081484798
-28.0,-16.0,7.0,34.94497857264258
-24.0,-16.0,7.0,34.41324394550029
-20.0,-16.0,7.0,33.80029785255437
-16.0,-16.0,7.0,33.223229829405
-12.0,-16.0,7.0,32.78064372703615
-8.0,-16.0,7.0,32.343841575974075
-4.0,-16.0,7.0,31.99330557469032
0.0,-16.0,7.0,31.559172092833265
4.0,-16.0,7.0,31.284338809286425
8.0,-16.0,7.0,30.983219318352184
12.0,-16.0,7.0,30.683845479486337
16.0,-16.0,7.0,30.53340701093557
20.0,-16.0,7.0,30.268255060037312
24.0,-16.0,7.0,30.074245996576295
28.0,-16.0,7.0,29.811965783327807
32.0,-16.0,7.0,29.728619022566587
36.0,-16.0,7.0,29.392433962558734
40.0,-16.0,7.0,29.195596363427274
-60.0,-12.0,7.0,53.32160970535786
-56.0,-12.0,7.0,35.83128473573659
-52.0,-12.0,7.0,37.17730570138501
-48.0,-12.0,7.0,37.833207342262476
-44.0,-12.0,7.0,37.95454091547877
-40.0,-12.0,7.0,37.71608350138613
-36.0,-12.0,7.0,37.25658164530668
-32.0,-12.0,7.0,36.666532735067634
-28.0,-12.0,7.0,36.027414299411134
-24.0,-12.0,7.0,35.36272311860791
-20.0,-12.0,7.0,34.82556228859565
-16.0,-12.0,7.0,34.240696772930725
-12.0,-12.0,7.0,33.66874775274473
-8.0,-12.0,7.0,33.161305324328524
-4.0,-12.0,7.0,32.72691624125587
0.0,-12.0,7.0,32.29523145558682
4.0,-12.0,7.0,31.93579339964174
8.0,-12.0,7.0,31.557374220211713
12.0,-12.0,7.0,31.22310492473875
16.0,-12.0,7.0,31.07408021906398
20.0,-12.0,7.0,30.755310590805493
24.0,-12.0,7.0,30.464401135939138
28.0,-12.0,7.0,30.191790937417853
32.0,-12.0,7.0,29.98791134660828
36.0,-12.0,7.0,29.771536402814647
40.0,-12.0,7.0,28.82806430923075
-60.0,-8.0,7.0,60.18921671458623
-56.0,-8.0,7.0,55.74735178732341
-48.0,-8.0,7.0,36.439928951023646
-44.0,-8.0,7.0,37.36792173837527
-40.0,-8.0,7.0,37.8038545051243
-36.0,-8.0,7.0,37.8366064205242
-32.0,-8.0,7.0,37.508740762285456
-28.0,-8.0,7.0,37.085459285603335
-24.0,-8.0,7.0,36.43849497083703
-20.0,-8.0,7.0,35.89051802252877
-16.0,-8.0,7.0,35.225969638575044
-12.0,-8.0,7.0,34.621508497969714
-8.0,-8.0,7.0,34.10962721674713
-4.0,-8.0,7.0,33.567540002859076
0.0,-8.0,7.0,33.031472607305346
4.0,-8.0,7.0,32.64365734933182
8.0,-8.0,7.0,32.27720218848927
12.0,-8.0,7.0,32.034484121195426
16.0,-8.0,7.0,31.666959247291004
20.0,-8.0,7.0,31.303562858148844
24.0,-8.0,7.0,30.960323773716006
28.0,-8.0,7.0,30.68890384831598
32.0,-8.0,7.0,30.436539018191326
36.0,-8.0,7.0,30.20679996410918
40.0,-8.0,7.0,30.003399235753466
-60.0,-4.0,7.0,70.2630821996463
-56.0,-4.0,7.0,62.99186626016616
-52.0,-4.0,7.0,58.219902093535005
-48.0,-4.0,7.0,54.132169356822914
-44.0,-4.0,7.0,35.43472975700183
-40.0,-4.0,7.0,36.40221008803672
-36.0,-4.0,7.0,37.36521213105511
-32.0,-4.0,7.0,37.69343382603719
-28.0,-4.0,7.0,37.6644129013219
-24.0,-4.0,7.0,37.319151921283826
-20.0,-4.0,7.0,36.87097638895071
-16.0,-4.0,7.0,36.30727784812117
-12.0,-4.0,7.0,35.70703799248217
-8.0,-4.0,7.0,35.087801848141574
-4.0,-4.0,7.0,34.543187689650395
0.0,-4.0,7.0,34.03046384410045
4.0,-4.0,7.0,33.529502423507246
8.0,-4.0,7.0,33.05168891351006
12.0,-4.0,7.0,32.534630869480154
16.0,-4.0,7.0,32.17989290820421
20.0,-4.0,7.0,31.809767012904437
24.0,-4.0,7.0,31.41412753113437
28.0,-4.0,7.0,31.08383595344563
32.0,-4.0,7.0,30.78744973781542
36.0,-4.0,7.0,30.571062692226782
40.0,-4.0,7.0,30.41189629942551
-60.0,0.0,7.0,79.74553542702873
-56.0,0.0,7.0,74.7886882893776
-52.0,0.0,7.0,69.00171428963259
-48.0,0.0,7.0,62.28994538537317
-44.0,0.0,7.0,57.1960566051991
-40.0,0.0,7.0,53.49814382135844
-36.0,0.0,7.0,35.4045823264836
-32.0,0.0,7.0,36.26276599828674
-28.0,0.0,7.0,37.33041900851376
-24.0,0.0,7.0,37.5933300888428
-20.0,0.0,7.0,37.53411947364389
-16.0,0.0,7.0,37.1959526386474
-12.0,0.0,7.0,36.73912796856837
-8.0,0.0,7.0,36.15773943998638
-4.0,0.0,7.0,35.65470299217099
0.0,0.0,7.0,34.928490355170545
4.0,0.0,7.0,34.43033839566249
8.0,0.0,7.0,33.999750096723
12.0,0.0,7.0,33.45264454691789
16.0,0.0,7.0,32.97643345755087
20.0,0.0,7.0,32.531990099370375
24.0,0.0,7.0,32.13910061086492
28.0,0.0,7.0,31.741117534759574
32.0,0.0,7.0,31.447500652664516
36.0,0.0,7.0,31.15929520185437
40.0,0.0,7.0,30.942479610609077
-60.0,4.0,7.0,84.3291280609867
-56.0,4.0,7.0,81.99759551653912
-52.0,4.0,7.0,78.58082819942831
-48.0,4.0,7.0,73.41360166646737
-44.0,4.0,7.0,68.1777717235536
-40.0,4.0,7.0,61.46009149453457
-36.0,4.0,7.0,56.12634817291939
-32.0,4.0,7.0,52.950456300922525
-28.0,4.0,7.0,35.327112363265336
-24.0,4.0,7.0,36.32641116865267
-20.0,4.0,7.0,37.16917761436549
-16.0,4.0,7.0,37.52761400483712
-12.0,4.0,7.0,37.467372935949584
-8.0,4.0,7.0,37.126127590990365
-4.0,4.0,7.0,36.66140462175215
0.0,4.0,7.0,36.11504423579138
4.0,4.0,7.0,35.44894763342807
8.0,4.0,7.0,34.992504621671074
12.0,4.0,7.0,34.46206122368355
16.0,4.0,7.0,33.96419069354239
20.0,4.0,7.0,33.48737718721712
24.0,4.0,7.0,33.08379332229908
28.0,4.0,7.0,32.66211561054157
32.0,4.0,7.0,32.30376376158716
36.0,4.0,7.0,31.930019772533416
40.0,4.0,7.0,31.58078172466429
-60.0,8.0,7.0,88.65437247009605
-56.0,8.0,7.0,85.88506710343772
-52.0,8.0,7.0,83.8349959383443
-48.0,8.0,7.0,81.22402276727952
-44.0,8.0,7.0,77.74758719609962
-40.0,8.0,7.0,72.2895103392151
-36.0,8.0,7.0,66.39800467959024
-32.0,8.0,7.0,60.77861882120455
-28.0,8.0,7.0,55.61561183871487
-24.0,8.0,7.0,52.45637122315316
-20.0,8.0,7.0,35.42215756451357
-16.0,8.0,7.0,35.987117480897034
-12.0,8.0,7.0,37.1822512865773
-8.0,8.0,7.0,37.45061726399737
-4.0,8.0,7.0,37.404423285742965
0.0,8.0,7.0,37.102206010174214
4.0,8.0,7.0,36.44256761180557
8.0,8.0,7.0,36.01095225154275
12.0,8.0,7.0,35.48806380360313
16.0,8.0,7.0,34.91400365159277
20.0,8.0,7.0,34.40203225296523
24.0,8.0,7.0,33.9114317666523
28.0,8.0,7.0,33.36758553587737
32.0,8.0,7.0,32.9803335005342
36.0,8.0,7.0,32.62138730188923
40.0,8.0,7.0,32.21044552795119
-60.0,12.0,7.0,100.04563676591351
-56.0,12.0,7.0,93.12108572448321
-52.0,12.0,7.0,87.7299660012005
-48.0,12.0,7.0,85.29780304126548
-44.0,12.0,7.0,83.36771978692332
-40.0,12.0,7.0,81.08347321089596
-36.0,12.0,7.0,77.42797957298552
-32.0,12.0,7.0,71.89131487287975
-28.0,12.0,7.0,66.18638129356222
-24.0,12.0,7.0,60.21931281038323
-20.0,12.0,7.0,55.620317145661076
-16.0,12.0,7.0,52.15831766905799
-12.0,12.0,7.0,35.47226534448732
-8.0,12.0,7.0,36.5771615377521
-4.0,12.0,7.0,37.15786437781551
0.0,12.0,7.0,37.43784288253471
4.0,12.0,7.0,36.9056470666185
8.0,12.0,7.0,36.81337131312792
12.0,12.0,7.0,36.601494853003445
16.0,12.0,7.0,36.05347835519109
20.0,12.0,7.0,35.5013175270683
24.0,12.0,7.0,34.93759224480783
28.0,12.0,7.0,34.434545059148434
32.0,12.0,7.0,33.95434816435815
36.0,12.0,7.0,33.482577083317466
40.0,12.0,7.0,33.05540023519492
-60.0,16.0,7.0,118.42700215976303
-56.0,16.0,7.0,107.57120438847609
-52.0,16.0,7.0,97.96550104058242
-48.0,16.0,7.0,92.43951683556776
-44.0,16.0,7.0,87.39601168148432
-40.0,16.0,7.0,84.60670348017666
-36.0,16.0,7.0,83.01933621840348
-32.0,16.0,7.0,80.3836700885435
-28.0,16.0,7.0,76.4048191357237
-24.0,16.0,7.0,71.21210874058889
-20.0,16.0,7.0,65.11738299312968
-16.0,16.0,7.0,59.8230463902719
-12.0,16.0,7.0,54.90473098487328
-4.0,16.0,7.0,35.64133887244732
0.0,16.0,7.0,35.93514036990659
4.0,16.0,7.0,36.4520644222263
8.0,16.0,7.0,36.76875989629989
12.0,16.0,7.0,37.31558361038336
16.0,16.0,7.0,37.00150726404388
20.0,16.0,7.0,36.57427504181225
24.0,16.0,7.0,36.07335806677973
28.0,16.0,7.0,35.53097586249807
32.0,16.0,7.0,35.035819632734984
36.0,16.0,7.0,34.46610999615286
40.0,16.0,7.0,34.10465945866642
