x,y,z,Cmoy
-44.0,-36.0,12.0,30.948518571361692
-40.0,-36.0,12.0,30.54408148232671
-36.0,-36.0,12.0,30.146937369609425
-32.0,-36.0,12.0,29.811940018720815
-28.0,-36.0,12.0,29.54430282350885
-24.0,-36.0,12.0,29.219858789766267
-20.0,-36.0,12.0,28.965074429303517
-16.0,-36.0,12.0,28.7455977699244
-12.0,-36.0,12.0,28.522210364713782
-8.0,-36.0,12.0,28.34254487121766
-4.0,-36.0,12.0,28.169583580250716
0.0,-36.0,12.0,28.019952742141406
4.0,-36.0,12.0,27.861987350141167
8.0,-36.0,12.0,27.730726476506096
12.0,-36.0,12.0,27.604131694874976
16.0,-36.0,12.0,27.465758119760025
20.0,-36.0,12.0,27.581559126631117
24.0,-36.0,12.0,27.37505490668019
28.0,-36.0,12.0,27.089748127842373
32.0,-36.0,12.0,27.107813182814127
36.0,-36.0,12.0,27.06454119015154
40.0,-36.0,12.0,26.999289564034846
-60.0,-32.0,12.0,34.16928159507007
-56.0,-32.0,12.0,33.45262326743811
-52.0,-32.0,12.0,32.845639981647416
-48.0,-32.0,12.0,32.24231620148474
-44.0,-32.0,12.0,31.70645842151211
-40.0,-32.0,12.0,31.28028486835631
-36.0,-32.0,12.0,30.811228692901395
-32.0,-32.0,12.0,30.364551029372073
-28.0,-32.0,12.0,30.031398785538787
-24.0,-32.0,12.0,29.69550627200627
-20.0,-32.0,12.0,29.411324783509635
-16.0,-32.0,12.0,29.117353434980412
-12.0,-32.0,12.0,28.892348539918462
-8.0,-32.0,12.0,28.69374221704638
-4.0,-32.0,12.0,28.498416390484422
0.0,-32.0,12.0,28.34475382168803
4.0,-32.0,12.0,28.161704100198683
8.0,-32.0,12.0,28.018195725091736
12.0,-32.0,12.0,27.894657296903475
16.0,-32.0,12.0,27.7932894498201
20.0,-32.0,12.0,27.856222491217814
24.0,-32.0,12.0,27.688649336250485
28.0,-32.0,12.0,27.319169574575724
32.0,-32.0,12.0,27.408581517329218
36.0,-32.0,12.0,27.295171797246528
40.0,-32.0,12.0,27.21782607801338
-60.0,-28.0,12.0,35.474321675888305
-56.0,-28.0,12.0,34.59051835580711
-52.0,-28.0,12.0,33.878629411369374
-48.0,-28.0,12.0,33.17698544336137
-44.0,-28.0,12.0,32.609294404656595
-40.0,-28.0,12.0,32.041500646045606
-36.0,-28.0,12.0,31.49169104936872
-32.0,-28.0,12.0,31.057940965332264
-28.0,-28.0,12.0,30.639441546538816
-24.0,-28.0,12.0,30.246644992116508
-20.0,-28.0,12.0,29.932691634601294
-16.0,-28.0,12.0,29.5916006747857
-12.0,-28.0,12.0,29.350469323886678
-8.0,-28.0,12.0,29.08893380484079
-4.0,-28.0,12.0,28.854533026428577
0.0,-28.0,12.0,28.669281853154395
4.0,-28.0,12.0,28.47774254266303
8.0,-28.0,12.0,28.323479827977586
12.0,-28.0,12.0,28.188439739033736
16.0,-28.0,12.0,28.025879957537743
20.0,-28.0,12.0,28.143800708638118
24.0,-28.0,12.0,28.005986549799584
28.0,-28.0,12.0,27.846751448749263
32.0,-28.0,12.0,27.683307450312583
36.0,-28.0,12.0,27.534525588987375
40.0,-28.0,12.0,27.41597381471905
-60.0,-24.0,12.0,37.284311776956976
-56.0,-24.0,12.0,36.01215273871423
-52.0,-24.0,12.0,35.20713584309892
-48.0,-24.0,12.0,34.329113378880514
-44.0,-24.0,12.0,33.632245082522715
-40.0,-24.0,12.0,32.916247118894916
-36.0,-24.0,12.0,32.39263691729063
-32.0,-24.0,12.0,31.857425090703053
-28.0,-24.0,12.0,31.35677017231569
-24.0,-24.0,12.0,30.877288680976733
-20.0,-24.0,12.0,30.47981764231335
-16.0,-24.0,12.0,30.133635759827385
-12.0,-24.0,12.0,29.828504321671325
-8.0,-24.0,12.0,29.530310772322903
-4.0,-24.0,12.0,29.281620580234346
0.0,-24.0,12.0,29.043200870573624
4.0,-24.0,12.0,28.861728936953767
8.0,-24.0,12.0,28.670436397478365
12.0,-24.0,12.0,28.49647949551653
16.0,-24.0,12.0,28.344144604030916
20.0,-24.0,12.0,28.420440952342712
24.0,-24.0,12.0,28.314709208429612
28.0,-24.0,12.0,28.137309586720292
32.0,-24.0,12.0,27.948496860228794
36.0,-24.0,12.0,27.804644033699123
40.0,-24.0,12.0,27.64674370031755
-60.0,-20.0,12.0,39.97967133322298
-56.0,-20.0,12.0,38.455326557440515
-52.0,-20.0,12.0,36.59129397246202
-48.0,-20.0,12.0,35.70575292519513
-44.0,-20.0,12.0,34.89484878675398
-40.0,-20.0,12.0,34.018370362388865
-36.0,-20.0,12.0,33.42579699392314
-32.0,-20.0,12.0,32.72335961428762
-28.0,-20.0,12.0,32.16601014407479
-24.0,-20.0,12.0,31.6926791798485
-20.0,-20.0,12.0,31.1751481378108
-16.0,-20.0,12.0,30.76969660410647
-12.0,-20.0,12.0,30.389510588266035
-8.0,-20.0,12.0,30.06929533677435
-4.0,-20.0,12.0,29.791381763023537
0.0,-20.0,12.0,29.48439467338872
4.0,-20.0,12.0,29.2759786185714
8.0,-20.0,12.0,29.049211971830033
12.0,-20.0,12.0,28.867703836383072
16.0,-20.0,12.0,28.70102226873822
20.0,-20.0,12.0,28.563930515904907
24.0,-20.0,12.0,28.634518560025615
28.0,-20.0,12.0,28.45962888208004
32.0,-20.0,12.0,28.217357113449545
36.0,-20.0,12.0,27.835367352278574
40.0,-20.0,12.0,27.68662534432648
-60.0,-16.0,12.0,42.60486347461958
-56.0,-16.0,12.0,40.85056246618635
-52.0,-16.0,12.0,39.262924581795495
-48.0,-16.0,12.0,37.98048796431957
-44.0,-16.0,12.0,36.402671039859705
-40.0,-16.0,12.0,35.36432906748383
-36.0,-16.0,12.0,34.635524987623725
-32.0,-16.0,12.0,33.875461470837735
-28.0,-16.0,12.0,33.151785499003715
-24.0,-16.0,12.0,32.60593640046196
-20.0,-16.0,12.0,32.00776760756667
-16.0,-16.0,12.0,31.460862030190498
-12.0,-16.0,12.0,31.047182891364287
-8.0,-16.0,12.0,30.658305924838537
-4.0,-16.0,12.0,30.34934118759285
0.0,-16.0,12.0,29.97773328304721
4.0,-16.0,12.0,29.74852345253275
8.0,-16.0,12.0,29.50801324407672
12.0,-16.0,12.0,29.277918134538186
16.0,-16.0,12.0,29.14197037018316
20.0,-16.0,12.0,29.14433626074999
24.0,-16.0,12.0,29.023360000824237
28.0,-16.0,12.0,28.80770803709322
32.0,-16.0,12.0,28.343300130772572
36.0,-16.0,12.0,28.128910196108272
40.0,-16.0,12.0,27.983413618788504
-60.0,-12.0,12.0,46.712629817579085
-56.0,-12.0,12.0,44.256681896012964
-52.0,-12.0,12.0,42.06404566202417
-48.0,-12.0,12.0,40.429289977895735
-44.0,-12.0,12.0,39.05814201417937
-40.0,-12.0,12.0,37.1581111050581
-36.0,-12.0,12.0,36.0433330982184
-32.0,-12.0,12.0,35.1474381752356
-28.0,-12.0,12.0,34.32332033694968
-24.0,-12.0,12.0,33.57419568876048
-20.0,-12.0,12.0,32.99151266124389
-16.0,-12.0,12.0,32.40696997002248
-12.0,-12.0,12.0,31.856435231032513
-8.0,-12.0,12.0,31.389910035708752
-4.0,-12.0,12.0,30.991830071263188
0.0,-12.0,12.0,30.608527628808716
4.0,-12.0,12.0,30.307524366628186
8.0,-12.0,12.0,29.998367582765482
12.0,-12.0,12.0,29.74285676162757
16.0,-12.0,12.0,29.804547729872645
20.0,-12.0,12.0,29.576439900089476
24.0,-12.0,12.0,29.413740183196246
28.0,-12.0,12.0,29.166490984269753
32.0,-12.0,12.0,28.988425649598206
36.0,-12.0,12.0,28.48460775601266
40.0,-12.0,12.0,28.300839290013897
-60.0,-8.0,12.0,51.41424098179877
-56.0,-8.0,12.0,48.218187890863426
-52.0,-8.0,12.0,45.49356119056512
-48.0,-8.0,12.0,43.49312376921377
-44.0,-8.0,12.0,41.53781034622605
-40.0,-8.0,12.0,40.0051834099978
-36.0,-8.0,12.0,38.63721876017486
-32.0,-8.0,12.0,36.64177823858012
-28.0,-8.0,12.0,35.790782592704716
-24.0,-8.0,12.0,34.83424962533259
-20.0,-8.0,12.0,34.14560606645439
-16.0,-8.0,12.0,33.399499976784455
-12.0,-8.0,12.0,32.77712090327974
-8.0,-8.0,12.0,32.258210622580584
-4.0,-8.0,12.0,31.75116297284875
0.0,-8.0,12.0,31.263653987199042
4.0,-8.0,12.0,30.92736874548327
8.0,-8.0,12.0,30.61334234847051
12.0,-8.0,12.0,30.404023011919747
16.0,-8.0,12.0,30.341827539056332
20.0,-8.0,12.0,30.033617085656683
24.0,-8.0,12.0,29.83035101032941
28.0,-8.0,12.0,29.60423078851616
32.0,-8.0,12.0,29.38158857499787
36.0,-8.0,12.0,29.175020091596988
40.0,-8.0,12.0,28.951542714525743
-60.0,-4.0,12.0,51.91360198880406
-56.0,-4.0,12.0,52.68331960074755
-52.0,-4.0,12.0,50.42186854375727
-48.0,-4.0,12.0,47.79958797850176
-44.0,-4.0,12.0,45.141292439208755
-40.0,-4.0,12.0,43.09513584565714
-36.0,-4.0,12.0,41.0373369816397
-32.0,-4.0,12.0,39.658899491511036
-28.0,-4.0,12.0,38.244313002039846
-24.0,-4.0,12.0,36.30063536356713
-20.0,-4.0,12.0,35.463316656668596
-16.0,-4.0,12.0,34.64779390208275
-12.0,-4.0,12.0,33.91596191282642
-8.0,-4.0,12.0,33.24306533324163
-4.0,-4.0,12.0,32.69024502523114
0.0,-4.0,12.0,32.11520095497857
4.0,-4.0,12.0,31.723756726381556
8.0,-4.0,12.0,31.304759407646245
12.0,-4.0,12.0,30.86547861037093
16.0,-4.0,12.0,30.586463905152055
20.0,-4.0,12.0,30.28829891214285
24.0,-4.0,12.0,30.00045251203464
28.0,-4.0,12.0,29.910647876937166
32.0,-4.0,12.0,29.7919664087338
36.0,-4.0,12.0,29.556404271775044
40.0,-4.0,12.0,29.35688790025135
-60.0,0.0,12.0,55.372761775030604
-56.0,0.0,12.0,53.30045674500823
-52.0,0.0,12.0,54.126312015131084
-48.0,0.0,12.0,52.3661556283035
-44.0,0.0,12.0,49.63329742938289
-40.0,0.0,12.0,46.80725736126229
-36.0,0.0,12.0,44.668387236983946
-32.0,0.0,12.0,42.54453875905301
-28.0,0.0,12.0,40.54632176058536
-24.0,0.0,12.0,39.238980482707234
-20.0,0.0,12.0,38.0475648348354
-16.0,0.0,12.0,36.108528138788486
-12.0,0.0,12.0,35.283455762960045
-8.0,0.0,12.0,34.47455309838527
-4.0,0.0,12.0,33.86198604600761
0.0,0.0,12.0,33.06988662641204
4.0,0.0,12.0,32.832841759705055
8.0,0.0,12.0,32.382105328737524
12.0,0.0,12.0,31.63848151259566
16.0,0.0,12.0,31.252802222834866
20.0,0.0,12.0,30.879343430917917
24.0,0.0,12.0,30.549293450823733
28.0,0.0,12.0,30.27484843006097
32.0,0.0,12.0,30.04212200356092
36.0,0.0,12.0,29.92754025363408
40.0,0.0,12.0,29.734509876624607
-60.0,4.0,12.0,58.83237200096496
-56.0,4.0,12.0,56.59769970171686
-52.0,4.0,12.0,54.7943518598308
-48.0,4.0,12.0,52.83023730026025
-44.0,4.0,12.0,54.783841177282774
-40.0,4.0,12.0,51.83207806907339
-36.0,4.0,12.0,49.12680369193271
-32.0,4.0,12.0,46.92939152239542
-28.0,4.0,12.0,44.37231625493317
-24.0,4.0,12.0,42.11985910042999
-20.0,4.0,12.0,40.42053042637913
-16.0,4.0,12.0,38.888673958352726
-12.0,4.0,12.0,37.947335096144755
-8.0,4.0,12.0,36.23167145804782
-4.0,4.0,12.0,35.16898952271412
0.0,4.0,12.0,34.40720338048626
4.0,4.0,12.0,34.34805687198516
8.0,4.0,12.0,33.788703362545874
12.0,4.0,12.0,33.122201702331125
16.0,4.0,12.0,32.36501680099038
20.0,4.0,12.0,31.703421648721687
24.0,4.0,12.0,31.329477537849137
28.0,4.0,12.0,30.9486966924121
32.0,4.0,12.0,30.573595930074966
36.0,4.0,12.0,30.337344913515537
40.0,4.0,12.0,30.038654427825684
-60.0,8.0,12.0,63.6902680913384
-56.0,8.0,12.0,60.85798640981035
-52.0,8.0,12.0,58.26777842336497
-48.0,8.0,12.0,56.09023365626246
-44.0,8.0,12.0,54.33934705642275
-40.0,8.0,12.0,52.360755630633435
-36.0,8.0,12.0,54.00092857868496
-32.0,8.0,12.0,51.53537001897563
-28.0,8.0,12.0,48.81724965994955
-24.0,8.0,12.0,46.19437180273773
-20.0,8.0,12.0,43.930690277574065
-16.0,8.0,12.0,41.80760045396502
-12.0,8.0,12.0,40.11111021041225
-8.0,8.0,12.0,38.77489867322605
-4.0,8.0,12.0,37.7277625695088
0.0,8.0,12.0,36.75732269038484
4.0,8.0,12.0,35.88121115304261
8.0,8.0,12.0,34.959281971055375
12.0,8.0,12.0,33.638377284572684
16.0,8.0,12.0,33.048441449245516
20.0,8.0,12.0,32.55203800866189
24.0,8.0,12.0,32.10800277618614
28.0,8.0,12.0,31.619300567644185
32.0,8.0,12.0,31.244335192204325
36.0,8.0,12.0,30.94478739547653
40.0,8.0,12.0,30.583052414807554
-60.0,12.0,12.0,70.55226538310009
-56.0,12.0,12.0,66.60146036941018
-52.0,12.0,12.0,62.71135611783898
-48.0,12.0,12.0,60.124795232944415
-44.0,12.0,12.0,57.73058319930035
-40.0,12.0,12.0,55.89493225172853
-36.0,12.0,12.0,54.17433485933115
-32.0,12.0,12.0,52.102507515228034
-28.0,12.0,12.0,53.21969247021873
-24.0,12.0,12.0,51.17480509819156
-20.0,12.0,12.0,48.56649209097293
-16.0,12.0,12.0,46.07327922233716
-12.0,12.0,12.0,43.66247778131017
-8.0,12.0,12.0,41.54576185970272
-4.0,12.0,12.0,39.99975927514116
0.0,12.0,12.0,38.64235482160352
4.0,12.0,12.0,37.560221805897484
8.0,12.0,12.0,36.59576684134293
12.0,12.0,12.0,35.45614893168123
16.0,12.0,12.0,34.278781605801065
20.0,12.0,12.0,33.69381202693618
24.0,12.0,12.0,33.0905438837087
28.0,12.0,12.0,32.60853549701523
32.0,12.0,12.0,32.15414911522454
36.0,12.0,12.0,31.72451493181903
40.0,12.0,12.0,31.326011477241728
-60.0,16.0,12.0,74.86336223059526
-56.0,16.0,12.0,72.84844452685753
-52.0,16.0,12.0,68.89662538650575
-48.0,16.0,12.0,65.90516489830668
-44.0,16.0,12.0,62.21408854846379
-40.0,16.0,12.0,59.35020121032565
-36.0,16.0,12.0,57.48860012697499
-32.0,16.0,12.0,55.5218860466268
-28.0,16.0,12.0,53.748346577782826
-24.0,16.0,12.0,51.95148555441408
-20.0,16.0,12.0,53.299530485753934
-16.0,16.0,12.0,50.95873289605319
-12.0,16.0,12.0,48.36544347896583
-8.0,16.0,12.0,45.704055361687026
-4.0,16.0,12.0,43.514698481483165
0.0,16.0,12.0,41.58464524106793
4.0,16.0,12.0,39.8780869948359
8.0,16.0,12.0,38.75550972045731
12.0,16.0,12.0,37.58051697344469
16.0,16.0,12.0,36.60831276673099
20.0,16.0,12.0,35.45069376097084
24.0,16.0,12.0,34.31086051616869
28.0,16.0,12.0,33.79012174385632
32.0,16.0,12.0,33.21173017980882
36.0,16.0,12.0,32.65650204267594
40.0,16.0,12.0,32.309783445756494
