x,y,z,Cmoy
-20.0,-36.0,12.0,14.595177740536819
-16.0,-36.0,12.0,14.576423077746677
-12.0,-36.0,12.0,14.557334234914176
-8.0,-36.0,12.0,14.541981505584886
-4.0,-36.0,12.0,14.527201662037927
0.0,-36.0,12.0,14.514415446320568
4.0,-36.0,12.0,14.500917028457557
8.0,-36.0,12.0,14.489700558198125
12.0,-36.0,12.0,14.478882813627017
16.0,-36.0,12.0,14.467058550638466
20.0,-36.0,12.0,14.476953948357613
24.0,-36.0,12.0,14.459307803109745
28.0,-36.0,12.0,14.434927841960427
32.0,-36.0,12.0,14.436471532370327
36.0,-36.0,12.0,14.432773865233694
40.0,-36.0,12.0,14.42719800013811
-60.0,-32.0,12.0,15.03988630663267
-56.0,-32.0,12.0,14.978646604385938
-52.0,-32.0,12.0,14.926778825477415
-48.0,-32.0,12.0,14.875223757698295
-44.0,-32.0,12.0,14.829433777135938
-40.0,-32.0,12.0,14.79301650478395
-36.0,-32.0,12.0,14.752934837671022
-32.0,-32.0,12.0,14.714765453377131
-28.0,-32.0,12.0,14.686297013915057
-24.0,-32.0,12.0,14.657594413634659
-20.0,-32.0,12.0,14.63331061050483
-16.0,-32.0,12.0,14.608190246784943
-12.0,-32.0,12.0,14.588963186627586
-8.0,-32.0,12.0,14.571991930440284
-4.0,-32.0,12.0,14.55530099837608
0.0,-32.0,12.0,14.542170264249744
4.0,-32.0,12.0,14.526528346744374
8.0,-32.0,12.0,14.514265306153607
12.0,-32.0,12.0,14.503708732307215
16.0,-32.0,12.0,14.49504667322909
20.0,-32.0,12.0,14.50042441122233
24.0,-32.0,12.0,14.486104993280653
28.0,-32.0,12.0,14.454532304150085
32.0,-32.0,12.0,14.46217271038051
36.0,-32.0,12.0,14.45248165228216
40.0,-32.0,12.0,14.445872325866391
-60.0,-28.0,12.0,15.151404254429972
-56.0,-28.0,12.0,15.075881721474431
-52.0,-28.0,12.0,15.015049571328126
-48.0,-28.0,12.0,14.955092872260654
-44.0,-28.0,12.0,14.906582684298012
-40.0,-28.0,12.0,14.858063718740484
-36.0,-28.0,12.0,14.811081531141904
-32.0,-28.0,12.0,14.774016831030682
-28.0,-28.0,12.0,14.738255326825426
-24.0,-28.0,12.0,14.704690177145455
-20.0,-28.0,12.0,14.677862315956535
-16.0,-28.0,12.0,14.6487154993875
-12.0,-28.0,12.0,14.628110405492613
-8.0,-28.0,12.0,14.605761739893154
-4.0,-28.0,12.0,14.585731785139403
0.0,-28.0,12.0,14.569901749744915
4.0,-28.0,12.0,14.553534382073636
8.0,-28.0,12.0,14.540352364435853
12.0,-28.0,12.0,14.528812953646307
16.0,-28.0,12.0,14.514921937199176
20.0,-28.0,12.0,14.524998470754516
24.0,-28.0,12.0,14.51322201086108
28.0,-28.0,12.0,14.49961509414838
32.0,-28.0,12.0,14.485648519823693
36.0,-28.0,12.0,14.472934850651136
40.0,-28.0,12.0,14.462804395067089
-60.0,-24.0,12.0,15.30607106089162
-56.0,-24.0,12.0,15.197362855448864
-52.0,-24.0,12.0,15.128572759680397
-48.0,-24.0,12.0,15.05354421092642
-44.0,-24.0,12.0,14.993995601318892
-40.0,-24.0,12.0,14.93281232832642
-36.0,-24.0,12.0,14.888068924666335
-32.0,-24.0,12.0,14.842334141945738
-28.0,-24.0,12.0,14.799552307216052
-24.0,-24.0,12.0,14.758579778703835
-20.0,-24.0,12.0,14.724615186204261
-16.0,-24.0,12.0,14.695033341426562
-12.0,-24.0,12.0,14.668959328611363
-8.0,-24.0,12.0,14.643478170477984
-4.0,-24.0,12.0,14.62222716043878
0.0,-24.0,12.0,14.60185378101037
4.0,-24.0,12.0,14.586346688226364
8.0,-24.0,12.0,14.570000407568182
12.0,-24.0,12.0,14.555135487327727
16.0,-24.0,12.0,14.542118205539914
20.0,-24.0,12.0,14.54863786138284
24.0,-24.0,12.0,14.539602899720341
28.0,-24.0,12.0,14.524443793081534
32.0,-24.0,12.0,14.508309416761733
36.0,-24.0,12.0,14.496016942196988
40.0,-24.0,12.0,14.48252408370625
-60.0,-20.0,12.0,15.536394229282102
-56.0,-20.0,12.0,15.406136313353409
-52.0,-20.0,12.0,15.246851482519887
-48.0,-20.0,12.0,15.171180457749857
-44.0,-20.0,12.0,15.101887286828552
-40.0,-20.0,12.0,15.026990678969176
-36.0,-20.0,12.0,14.976354252592756
-32.0,-20.0,12.0,14.916329755119886
-28.0,-20.0,12.0,14.868703272196022
-24.0,-20.0,12.0,14.8282563169375
-20.0,-20.0,12.0,14.78403238805
-16.0,-20.0,12.0,14.749385848350142
-12.0,-20.0,12.0,14.71689829115483
-8.0,-20.0,12.0,14.689535340219745
-4.0,-20.0,12.0,14.665787141321307
0.0,-20.0,12.0,14.639554559855398
4.0,-20.0,12.0,14.621745044988494
8.0,-20.0,12.0,14.602367440081817
12.0,-20.0,12.0,14.586857253788637
16.0,-20.0,12.0,14.572614023536477
20.0,-20.0,12.0,14.560899294494346
24.0,-20.0,12.0,14.566931165802414
28.0,-20.0,12.0,14.551986538229603
32.0,-20.0,12.0,14.53128399365338
36.0,-20.0,12.0,14.498642303278125
40.0,-20.0,12.0,14.48593203964571
-60.0,-16.0,12.0,15.760721469866619
-56.0,-16.0,12.0,15.610813393360226
-52.0,-16.0,12.0,15.47514697106804
-48.0,-16.0,12.0,15.365560528580113
-44.0,-16.0,12.0,15.230733324418466
-40.0,-16.0,12.0,15.142005194475852
-36.0,-16.0,12.0,15.079727616547869
-32.0,-16.0,12.0,15.01477886529233
-28.0,-16.0,12.0,14.95293949312642
-24.0,-16.0,12.0,14.906295736991193
-20.0,-16.0,12.0,14.85518117185213
-16.0,-16.0,12.0,14.808447137760512
-12.0,-16.0,12.0,14.77309753487358
-8.0,-16.0,12.0,14.739867320805823
-4.0,-16.0,12.0,14.713465745907245
0.0,-16.0,12.0,14.681711203261932
4.0,-16.0,12.0,14.662124824046733
8.0,-16.0,12.0,14.641572807855397
12.0,-16.0,12.0,14.621910780005766
16.0,-16.0,12.0,14.610293806771505
20.0,-16.0,12.0,14.610495976240937
24.0,-16.0,12.0,14.600158344134915
28.0,-16.0,12.0,14.581730508249091
32.0,-16.0,12.0,14.542046043829233
36.0,-16.0,12.0,14.523726050525141
40.0,-16.0,12.0,14.511293114592585
-60.0,-12.0,12.0,16.11173725806406
-56.0,-12.0,12.0,15.901872230824148
-52.0,-12.0,12.0,15.714507645878125
-48.0,-12.0,12.0,15.574814925536788
-44.0,-12.0,12.0,15.457647944010652
-40.0,-12.0,12.0,15.295286993683522
-36.0,-12.0,12.0,15.200027271473012
-32.0,-12.0,12.0,15.123471489990482
-28.0,-12.0,12.0,15.053049185404118
-24.0,-12.0,12.0,14.989035179521592
-20.0,-12.0,12.0,14.939243900004545
-16.0,-12.0,12.0,14.889293708985084
-12.0,-12.0,12.0,14.842249556712925
-8.0,-12.0,12.0,14.802384166260227
-4.0,-12.0,12.0,14.768367539992045
0.0,-12.0,12.0,14.735613678714914
4.0,-12.0,12.0,14.709892425726563
8.0,-12.0,12.0,14.683474440110086
12.0,-12.0,12.0,14.66164059543963
16.0,-12.0,12.0,14.66691219611875
20.0,-12.0,12.0,14.647419984785312
24.0,-12.0,12.0,14.633517010614773
28.0,-12.0,12.0,14.612389135950938
32.0,-12.0,12.0,14.597173142980086
36.0,-12.0,12.0,14.554121026510995
40.0,-12.0,12.0,14.53841769103551
-60.0,-8.0,12.0,16.513498120493608
-56.0,-8.0,12.0,16.240389817544887
-52.0,-8.0,12.0,16.007565720724433
-48.0,-8.0,12.0,15.836624859056677
-44.0,-8.0,12.0,15.66953992163821
-40.0,-8.0,12.0,15.538574280675
-36.0,-8.0,12.0,15.421679318865198
-32.0,-8.0,12.0,15.251165450984375
-28.0,-8.0,12.0,15.178446390928409
-24.0,-8.0,12.0,15.096708982944033
-20.0,-8.0,12.0,15.037863191478552
-16.0,-8.0,12.0,14.974107126678692
-12.0,-8.0,12.0,14.920923750896307
-8.0,-8.0,12.0,14.876581963663067
-4.0,-8.0,12.0,14.83325385890625
0.0,-8.0,12.0,14.79159536702429
4.0,-8.0,12.0,14.762859207436648
8.0,-8.0,12.0,14.736025104895454
12.0,-8.0,12.0,14.71813840303125
16.0,-8.0,12.0,14.712823691553835
20.0,-8.0,12.0,14.686486571523579
24.0,-8.0,12.0,14.669117131373437
28.0,-8.0,12.0,14.6497947646027
32.0,-8.0,12.0,14.630769599698153
36.0,-8.0,12.0,14.613117963026562
40.0,-8.0,12.0,14.594021431941876
-60.0,-4.0,12.0,16.55616938824219
-56.0,-4.0,12.0,16.621943098742754
-52.0,-4.0,12.0,16.428698167321592
-48.0,-4.0,12.0,16.204619725989204
-44.0,-4.0,12.0,15.97746374240071
-40.0,-4.0,12.0,15.802616097842755
-36.0,-4.0,12.0,15.626773600997018
-32.0,-4.0,12.0,15.508983716743323
-28.0,-4.0,12.0,15.388104837537783
-24.0,-4.0,12.0,15.222014198171307
-20.0,-4.0,12.0,15.150463856371022
-16.0,-4.0,12.0,15.08077601665625
-12.0,-4.0,12.0,15.018239698596874
-8.0,-4.0,12.0,14.960739513937359
-4.0,-4.0,12.0,14.91350005581179
0.0,-4.0,12.0,14.864361538497159
4.0,-4.0,12.0,14.830911947414204
8.0,-4.0,12.0,14.79510789679176
12.0,-4.0,12.0,14.757570587601846
16.0,-4.0,12.0,14.733728295101704
20.0,-4.0,12.0,14.708249577157243
24.0,-4.0,12.0,14.683652600947301
28.0,-4.0,12.0,14.67597863847216
32.0,-4.0,12.0,14.665837100315482
36.0,-4.0,12.0,14.645707905451278
40.0,-4.0,12.0,14.628658884021732
-60.0,0.0,12.0,16.851760616536932
-56.0,0.0,12.0,16.674678542541763
-52.0,0.0,12.0,16.745249313704544
-48.0,0.0,12.0,16.594840884916476
-44.0,0.0,12.0,16.361313392202558
-40.0,0.0,12.0,16.119823346477556
-36.0,0.0,12.0,15.937053169246733
-32.0,0.0,12.0,15.75556661785838
-28.0,0.0,12.0,15.584815495193181
-24.0,0.0,12.0,15.473100906099289
-20.0,0.0,12.0,15.371292363988495
-16.0,0.0,12.0,15.205598301235085
-12.0,0.0,12.0,15.135094429753266
-8.0,0.0,12.0,15.065972288259658
-4.0,0.0,12.0,15.013627366771448
0.0,0.0,12.0,14.945941091826278
4.0,0.0,12.0,14.925685195122727
8.0,0.0,12.0,14.887168982082386
12.0,0.0,12.0,14.823625031878693
16.0,0.0,12.0,14.79066806485966
20.0,0.0,12.0,14.758755360664916
24.0,0.0,12.0,14.73055201504233
28.0,0.0,12.0,14.707100210037641
32.0,0.0,12.0,14.68721333157088
36.0,0.0,12.0,14.677422121481108
40.0,0.0,12.0,14.660927339578977
-60.0,4.0,12.0,17.147390335689206
-56.0,4.0,12.0,16.95643369575568
-52.0,4.0,12.0,16.80233448190952
-48.0,4.0,12.0,16.63449747204176
-44.0,4.0,12.0,16.801436325780113
-40.0,4.0,12.0,16.549203027317045
-36.0,4.0,12.0,16.318032620214915
-32.0,4.0,12.0,16.13025992325838
-28.0,4.0,12.0,15.911753388185653
-24.0,4.0,12.0,15.719277001396023
-20.0,4.0,12.0,15.574066406603835
-16.0,4.0,12.0,15.44316660349034
-12.0,4.0,12.0,15.362727558254686
-8.0,4.0,12.0,15.216121112335369
-4.0,4.0,12.0,15.125313090166904
0.0,4.0,12.0,15.060217137567188
4.0,4.0,12.0,15.055162965404687
8.0,4.0,12.0,15.007365233838636
12.0,4.0,12.0,14.950411506176847
16.0,4.0,12.0,14.885708737624574
20.0,4.0,12.0,14.829174279612074
24.0,4.0,12.0,14.79722010406733
28.0,4.0,12.0,14.764681717647017
32.0,4.0,12.0,14.73262870422017
36.0,4.0,12.0,14.712440643394318
40.0,4.0,12.0,14.686917021185085
-60.0,8.0,12.0,17.562506017248438
-56.0,8.0,12.0,17.320482614787217
-52.0,8.0,12.0,17.099144831172584
-48.0,8.0,12.0,16.913069838355682
-44.0,8.0,12.0,16.763453529010228
-40.0,8.0,12.0,16.594379445710796
-36.0,8.0,12.0,16.734535080689206
-32.0,8.0,12.0,16.523848807681816
-28.0,8.0,12.0,16.291580689054687
-24.0,8.0,12.0,16.067451208084375
-20.0,8.0,12.0,15.874015679273153
-16.0,8.0,12.0,15.692593956217898
-12.0,8.0,12.0,15.547625910255256
-8.0,8.0,12.0,15.4334443072223
-4.0,8.0,12.0,15.343964703440482
0.0,8.0,12.0,15.261038925626279
4.0,8.0,12.0,15.186173668901988
8.0,8.0,12.0,15.107393214645597
12.0,8.0,12.0,14.994519608664062
16.0,8.0,12.0,14.944108564087927
20.0,8.0,12.0,14.90169002554105
24.0,8.0,12.0,14.863746441582812
28.0,8.0,12.0,14.821985986726562
32.0,8.0,12.0,14.78994454234588
36.0,8.0,12.0,14.764347661415341
40.0,8.0,12.0,14.733436777310228
-60.0,12.0,12.0,18.14887563686051
-56.0,12.0,12.0,17.811272467617044
-52.0,12.0,12.0,17.478856284214633
-48.0,12.0,12.0,17.2578301517794
-44.0,12.0,12.0,17.05324056368324
-40.0,12.0,12.0,16.896380993196306
-36.0,12.0,12.0,16.74935294937926
-32.0,12.0,12.0,16.57231169447784
-28.0,12.0,12.0,16.667777094599856
-24.0,12.0,12.0,16.493037907231678
-20.0,12.0,12.0,16.2701530180598
-16.0,12.0,12.0,16.057103636191194
-12.0,12.0,12.0,15.851096454341619
-8.0,12.0,12.0,15.670219392313353
-4.0,12.0,12.0,15.538110778904688
0.0,12.0,12.0,15.422118204259375
4.0,12.0,12.0,15.32964805339659
8.0,12.0,12.0,15.247233696955824
12.0,12.0,12.0,15.149851361787357
16.0,12.0,12.0,15.04924327325767
20.0,12.0,12.0,14.999256603945597
24.0,12.0,12.0,14.947706290439488
28.0,12.0,12.0,14.906517834318324
32.0,12.0,12.0,14.867689726623295
36.0,12.0,12.0,14.830976737389346
40.0,12.0,12.0,14.796923923151846
-60.0,16.0,12.0,18.517266370796165
-56.0,16.0,12.0,18.34508814377926
-52.0,16.0,12.0,18.007398315646306
-48.0,16.0,12.0,17.751772806925143
-44.0,16.0,12.0,17.436363904357528
-40.0,16.0,12.0,17.19163974349375
-36.0,16.0,12.0,17.032562688709092
-32.0,16.0,12.0,16.864503545263496
-28.0,16.0,12.0,16.712951508808807
-24.0,16.0,12.0,16.559406604902556
-20.0,16.0,12.0,16.674599392075283
-16.0,16.0,12.0,16.474574161242046
-12.0,16.0,12.0,16.25297306401236
-8.0,16.0,12.0,16.025552814248865
-4.0,16.0,12.0,15.838468455795171
0.0,16.0,12.0,15.673542044971306
4.0,16.0,12.0,15.527713670645028
8.0,16.0,12.0,15.431787487439914
12.0,16.0,12.0,15.331382310810085
16.0,16.0,12.0,15.248305768130539
20.0,16.0,12.0,15.14938520794929
24.0,16.0,12.0,15.05198447201804
28.0,16.0,12.0,15.007486436991904
32.0,16.0,12.0,14.958061870502416
36.0,16.0,12.0,14.9106166591848
40.0,16.0,12.0,14.880988951224005
