x,y,z,Cmoy
-48.0,-32.0,5.0,15.028975405018182
-44.0,-32.0,5.0,14.986435495831818
-40.0,-32.0,5.0,14.951589143396022
-36.0,-32.0,5.0,14.912058148868892
-32.0,-32.0,5.0,14.873429219409376
-28.0,-32.0,5.0,14.84342109173125
-24.0,-32.0,5.0,14.812946643645029
-20.0,-32.0,5.0,14.786051884131108
-16.0,-32.0,5.0,14.757107742027415
-12.0,-32.0,5.0,14.73447359431804
-8.0,-32.0,5.0,14.713479646316904
-4.0,-32.0,5.0,14.693042655559234
0.0,-32.0,5.0,14.675773350730681
4.0,-32.0,5.0,14.65524464491875
8.0,-32.0,5.0,14.638652297946733
12.0,-32.0,5.0,14.625290434781817
16.0,-32.0,5.0,14.606787493919603
20.0,-32.0,5.0,14.591327591740908
36.0,-32.0,5.0,14.544347238074005
40.0,-32.0,5.0,14.53801673407841
-60.0,-28.0,5.0,15.23137881021463
-56.0,-28.0,5.0,15.188317585446448
-52.0,-28.0,5.0,15.146162508418751
-48.0,-28.0,5.0,15.099271023444318
-44.0,-28.0,5.0,15.058011379900853
-40.0,-28.0,5.0,15.014576283185368
-36.0,-28.0,5.0,14.970150451132813
-32.0,-28.0,5.0,14.934457224477557
-28.0,-28.0,5.0,14.89854549234503
-24.0,-28.0,5.0,14.863612913377414
-20.0,-28.0,5.0,14.835362935427558
-16.0,-28.0,5.0,14.803001416595029
-12.0,-28.0,5.0,14.780217693758239
-8.0,-28.0,5.0,14.753801404033664
-4.0,-28.0,5.0,14.729577693238921
0.0,-28.0,5.0,14.709306414116051
4.0,-28.0,5.0,14.687433507830256
8.0,-28.0,5.0,14.669919555808807
12.0,-28.0,5.0,14.65297694152571
16.0,-28.0,5.0,14.633575558119887
20.0,-28.0,5.0,14.615965664901562
24.0,-28.0,5.0,14.603592366557102
28.0,-28.0,5.0,14.58835764913608
32.0,-28.0,5.0,14.581626034659942
36.0,-28.0,5.0,14.582032347505256
40.0,-28.0,5.0,14.568720902518324
-60.0,-24.0,5.0,15.268998888009516
-56.0,-24.0,5.0,15.24926090523963
-52.0,-24.0,5.0,15.218451641971733
-48.0,-24.0,5.0,15.173073642057812
-44.0,-24.0,5.0,15.129987919609375
-40.0,-24.0,5.0,15.081055080365056
-36.0,-24.0,5.0,15.042243886603977
-32.0,-24.0,5.0,15.000633269095738
-28.0,-24.0,5.0,14.960387598956675
-24.0,-24.0,5.0,14.920072439174573
-20.0,-24.0,5.0,14.885616818906676
-16.0,-24.0,5.0,14.854563164943324
-12.0,-24.0,5.0,14.825855819496875
-8.0,-24.0,5.0,14.797155505497159
-4.0,-24.0,5.0,14.772075339795881
0.0,-24.0,5.0,14.747837960089063
4.0,-24.0,5.0,14.727498457850285
8.0,-24.0,5.0,14.705041814263069
12.0,-24.0,5.0,14.683528914574573
16.0,-24.0,5.0,14.664120838603552
20.0,-24.0,5.0,14.645391977671448
24.0,-24.0,5.0,14.625638037516051
28.0,-24.0,5.0,14.60941332159105
32.0,-24.0,5.0,14.61154688917159
36.0,-24.0,5.0,14.61204704877784
40.0,-24.0,5.0,14.605391688980824
-60.0,-20.0,5.0,15.256052063733664
-56.0,-20.0,5.0,15.272136042203977
-52.0,-20.0,5.0,15.2613416017223
-48.0,-20.0,5.0,15.236996532027558
-44.0,-20.0,5.0,15.202436894380966
-40.0,-20.0,5.0,15.154398374945313
-36.0,-20.0,5.0,15.116880910890625
-32.0,-20.0,5.0,15.067728444705823
-28.0,-20.0,5.0,15.026706863045739
-24.0,-20.0,5.0,14.989439538786506
-20.0,-20.0,5.0,14.946648453162641
-16.0,-20.0,5.0,14.912161050922869
-12.0,-20.0,5.0,14.87774034528679
-8.0,-20.0,5.0,14.848507062668608
-4.0,-20.0,5.0,14.821982195952842
0.0,-20.0,5.0,14.791535986913352
4.0,-20.0,5.0,14.76940841246179
8.0,-20.0,5.0,14.744087473543892
12.0,-20.0,5.0,14.72315017752358
16.0,-20.0,5.0,14.702240032698864
20.0,-20.0,5.0,14.679227545360511
24.0,-20.0,5.0,14.657534468305824
28.0,-20.0,5.0,14.638914275061932
-60.0,-16.0,5.0,15.194833530924432
-56.0,-16.0,5.0,15.237052525955683
-52.0,-16.0,5.0,15.26521154427088
-48.0,-16.0,5.0,15.269013956822016
-44.0,-16.0,5.0,15.254822996285085
-40.0,-16.0,5.0,15.22134429593679
-36.0,-16.0,5.0,15.18834978757841
-32.0,-16.0,5.0,15.145472649755966
-28.0,-16.0,5.0,15.09919289524787
-24.0,-16.0,5.0,15.061033980666052
-20.0,-16.0,5.0,15.015733103750284
-16.0,-16.0,5.0,14.971863100594318
-12.0,-16.0,5.0,14.937624190962925
-8.0,-16.0,5.0,14.903062213878124
-4.0,-16.0,5.0,14.874774847874148
0.0,-16.0,5.0,14.839219746790057
4.0,-16.0,5.0,14.81636240224233
8.0,-16.0,5.0,14.790789471340625
12.0,-16.0,5.0,14.76486589918054
16.0,-16.0,5.0,14.747398588923154
20.0,-16.0,5.0,14.723716621489347
24.0,-16.0,5.0,14.70376531894446
28.0,-16.0,5.0,14.680693811840056
32.0,-16.0,5.0,14.67423875741605
-60.0,-12.0,5.0,16.719166834342044
-56.0,-12.0,5.0,15.161602482827698
-52.0,-12.0,5.0,15.203117183149432
-48.0,-12.0,5.0,15.241895818843608
-44.0,-12.0,5.0,15.26152356195767
-40.0,-12.0,5.0,15.26035366961875
-36.0,-12.0,5.0,15.24302295625199
-32.0,-12.0,5.0,15.210869354287215
-28.0,-12.0,5.0,15.172143681302131
-24.0,-12.0,5.0,15.128219699140626
-20.0,-12.0,5.0,15.090935111694602
-16.0,-12.0,5.0,15.048787938378409
-12.0,-12.0,5.0,15.006381583973154
-8.0,-12.0,5.0,14.967702669853836
-4.0,-12.0,5.0,14.933871353435512
0.0,-12.0,5.0,14.899368567005114
4.0,-12.0,5.0,14.869868347038494
8.0,-12.0,5.0,14.838209663566335
12.0,-12.0,5.0,14.809301960914773
16.0,-12.0,5.0,14.789456946490624
20.0,-12.0,5.0,14.757996515990483
24.0,-12.0,5.0,14.734218489726704
28.0,-12.0,5.0,14.706571629752414
32.0,-12.0,5.0,14.69044282943196
-60.0,-8.0,5.0,17.43188121281065
-56.0,-8.0,5.0,16.816981294504544
-48.0,-8.0,5.0,15.173069268646307
-44.0,-8.0,5.0,15.210658069389488
-40.0,-8.0,5.0,15.240414412137358
-36.0,-8.0,5.0,15.256282076872159
-32.0,-8.0,5.0,15.249805397228977
-28.0,-8.0,5.0,15.231782487764631
-24.0,-8.0,5.0,15.196516871256108
-20.0,-8.0,5.0,15.16290492669176
-16.0,-8.0,5.0,15.119082703492756
-12.0,-8.0,5.0,15.076962610929119
-8.0,-8.0,5.0,15.040458611266335
-4.0,-8.0,5.0,15.000169186807103
0.0,-8.0,5.0,14.959961058825852
4.0,-8.0,5.0,14.929638212981107
8.0,-8.0,5.0,14.899220687250427
12.0,-8.0,5.0,14.869156576577415
16.0,-8.0,5.0,14.837897990807528
20.0,-8.0,5.0,14.806829930060653
24.0,-8.0,5.0,14.777049703915624
28.0,-8.0,5.0,14.752263908958097
32.0,-8.0,5.0,14.728266203433096
36.0,-8.0,5.0,14.711338639827982
40.0,-8.0,5.0,14.698200923728125
-60.0,-4.0,5.0,19.473564428048864
-56.0,-4.0,5.0,18.047219899928407
-52.0,-4.0,5.0,17.07955809265696
-48.0,-4.0,5.0,16.743575919407245
-44.0,-4.0,5.0,15.134058185329545
-40.0,-4.0,5.0,15.1682660681277
-36.0,-4.0,5.0,15.207988855902983
-32.0,-4.0,5.0,15.233118621670597
-28.0,-4.0,5.0,15.247848051026846
-24.0,-4.0,5.0,15.239603636906534
-20.0,-4.0,5.0,15.219788162926562
-16.0,-4.0,5.0,15.188354178935086
-12.0,-4.0,5.0,15.151510317136648
-8.0,-4.0,5.0,15.110688615534375
-4.0,-4.0,5.0,15.072914487081675
0.0,-4.0,5.0,15.028152804995027
4.0,-4.0,5.0,14.997581474189062
8.0,-4.0,5.0,14.959590165392045
12.0,-4.0,5.0,14.91762122335
16.0,-4.0,5.0,14.88810447065909
20.0,-4.0,5.0,14.8581494546875
24.0,-4.0,5.0,14.824834508344034
28.0,-4.0,5.0,14.79648007558821
32.0,-4.0,5.0,14.768723105416193
36.0,-4.0,5.0,14.749149765828836
40.0,-4.0,5.0,14.730817503913778
-60.0,0.0,5.0,20.884643046639912
-56.0,0.0,5.0,20.203151829032528
-52.0,0.0,5.0,19.264588375589348
-48.0,0.0,5.0,17.948504716835796
-44.0,0.0,5.0,16.97480905889787
-40.0,0.0,5.0,16.714822163975285
-36.0,0.0,5.0,15.132089474801562
-32.0,0.0,5.0,15.165983945075569
-28.0,0.0,5.0,15.206049843282244
-24.0,0.0,5.0,15.228341645459375
-20.0,0.0,5.0,15.2395242882125
-16.0,0.0,5.0,15.232649841479262
-12.0,0.0,5.0,15.211783266441193
-8.0,0.0,5.0,15.179649202656393
-4.0,0.0,5.0,15.14831746118196
0.0,0.0,5.0,15.091108987239773
4.0,0.0,5.0,15.055448929733949
8.0,0.0,5.0,15.023085040343181
12.0,0.0,5.0,14.98228931297642
16.0,0.0,5.0,14.948507570543466
20.0,0.0,5.0,14.914446580509518
24.0,0.0,5.0,14.88336602671733
28.0,0.0,5.0,14.851259030027698
32.0,0.0,5.0,14.827231899431677
36.0,0.0,5.0,14.802105585385227
40.0,0.0,5.0,14.782925630259516
-60.0,4.0,5.0,21.984183110328125
-56.0,4.0,5.0,21.18283491851392
-52.0,4.0,5.0,20.734629691425567
-48.0,4.0,5.0,20.006909600672586
-44.0,4.0,5.0,19.117776739735227
-40.0,4.0,5.0,17.876020354023154
-36.0,4.0,5.0,16.942016515700285
-32.0,4.0,5.0,16.688655905147442
-28.0,4.0,5.0,15.127284952252841
-24.0,4.0,5.0,15.167197073383097
-20.0,4.0,5.0,15.197894701742898
-16.0,4.0,5.0,15.229157232255824
-12.0,4.0,5.0,15.236887518702416
-8.0,4.0,5.0,15.229738978150284
-4.0,4.0,5.0,15.20831945928963
0.0,4.0,5.0,15.176328861071307
4.0,4.0,5.0,15.126231190331534
8.0,4.0,5.0,15.090649626271732
12.0,4.0,5.0,15.053210804318466
16.0,4.0,5.0,15.016103276445454
20.0,4.0,5.0,14.980747564974859
24.0,4.0,5.0,14.949816057440625
28.0,4.0,5.0,14.916113884003408
32.0,4.0,5.0,14.889558542118749
36.0,4.0,5.0,14.8600070771098
40.0,4.0,5.0,14.830633140508239
-60.0,8.0,5.0,21.12772154845682
-56.0,8.0,5.0,21.288658289914203
-52.0,8.0,5.0,21.847698380011362
-48.0,8.0,5.0,21.100644403795453
-44.0,8.0,5.0,20.6383590914625
-40.0,8.0,5.0,19.870933281130682
-36.0,8.0,5.0,18.899349518474004
-32.0,8.0,5.0,17.848586602189346
-28.0,8.0,5.0,16.94929467493324
-24.0,8.0,5.0,16.662171688548863
-20.0,8.0,5.0,15.130103608867756
-16.0,8.0,5.0,15.164706979566619
-12.0,8.0,5.0,15.200698668269034
-8.0,8.0,5.0,15.228119928999858
-4.0,8.0,5.0,15.238969688908238
0.0,8.0,5.0,15.232533186174575
4.0,8.0,5.0,15.192387337267755
8.0,8.0,5.0,15.174567617004403
12.0,8.0,5.0,15.140066317201278
16.0,8.0,5.0,15.099724464307954
20.0,8.0,5.0,15.062558628447158
24.0,8.0,5.0,15.024828876385369
28.0,8.0,5.0,14.982753812664347
32.0,8.0,5.0,14.952760648387642
36.0,8.0,5.0,14.925599988759801
40.0,8.0,5.0,14.890123508161079
-60.0,12.0,5.0,22.446742330107952
-56.0,12.0,5.0,21.676736555275568
-52.0,12.0,5.0,21.05651481541761
-48.0,12.0,5.0,21.39835101938068
-44.0,12.0,5.0,21.71159138215625
-40.0,12.0,5.0,21.095581944360227
-36.0,12.0,5.0,20.603020025218605
-32.0,12.0,5.0,19.832627555753408
-28.0,12.0,5.0,18.92044945908082
-24.0,12.0,5.0,17.805588810868464
-20.0,12.0,5.0,16.953046763692615
-16.0,12.0,5.0,16.641210091390057
-12.0,12.0,5.0,15.133441741745596
-8.0,12.0,5.0,15.171228561269603
-4.0,12.0,5.0,15.205049569702272
0.0,12.0,5.0,15.2322304132125
4.0,12.0,5.0,15.215891432336932
8.0,12.0,5.0,15.216826113136648
12.0,12.0,5.0,15.211414329592898
16.0,12.0,5.0,15.17779111750767
20.0,12.0,5.0,15.141418538683807
24.0,12.0,5.0,15.102338762219603
28.0,12.0,5.0,15.063760260234375
32.0,12.0,5.0,15.027356327019886
36.0,12.0,5.0,14.991293897307244
40.0,12.0,5.0,14.958093212884801
-60.0,16.0,5.0,24.33051383147869
-56.0,16.0,5.0,23.22586582347443
-52.0,16.0,5.0,22.245067357805397
-48.0,16.0,5.0,21.624291897492327
-44.0,16.0,5.0,21.05187648097301
-40.0,16.0,5.0,21.456023205011363
-36.0,16.0,5.0,21.755673237052555
-32.0,16.0,5.0,21.01144899661534
-28.0,16.0,5.0,20.477360126977274
-24.0,16.0,5.0,19.741869345798865
-20.0,16.0,5.0,18.764274409423578
-16.0,16.0,5.0,17.741366642627273
-12.0,16.0,5.0,16.935129703877273
-4.0,16.0,5.0,15.13267408092287
0.0,16.0,5.0,15.168136775538352
4.0,16.0,5.0,15.202616231799574
8.0,16.0,5.0,15.221623276498011
12.0,16.0,5.0,15.234848843888352
16.0,16.0,5.0,15.22745203686875
20.0,16.0,5.0,15.205882850357387
24.0,16.0,5.0,15.177153075793324
28.0,16.0,5.0,15.131907369948154
32.0,16.0,5.0,15.105030669304261
36.0,16.0,5.0,15.063797438254262
40.0,16.0,5.0,15.036893881538921
