x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
676,40,-40,5,7.959640909090909e-05,8.799090909090909e-06,5.287240909090909e-05,9.741445454545455e-05,0.00012145115454545453,0.00015418227272727273,0.0001565722727272727,0.0001343824090909091
677,-60,-36,5,0.00019893727272727273,0.00011464036363636364,0.00012022649999999999,0.00017330772727272724,0.00021760472727272727,0.00027204454545454545,0.0003116463636363636,0.000279775
678,-56,-36,5,0.00018931136363636362,0.00010649945454545454,0.00011409459090909089,0.00016848681818181817,0.00021012763636363638,0.0002627704545454545,0.00029924681818181817,0.00026657272727272725
679,-52,-36,5,0.00018279727272727268,9.803859090909089e-05,0.00011087640909090908,0.00016087318181818184,0.0002057091818181818,0.00025295045454545455,0.0002918359090909091,0.000254035
680,-48,-36,5,0.00017578909090909086,9.066227272727273e-05,0.00010536077272727272,0.0001564631818181818,0.00019837227272727275,0.00024735545454545455,0.00028534909090909086,0.0002424522727272727
681,-44,-36,5,0.000167065,8.370504545454545e-05,0.00010024727272727272,0.00015227999999999997,0.00019412290909090905,0.0002383431818181818,0.0002742040909090909,0.0002319309090909091
682,-40,-36,5,0.0001590422727272727,7.671618181818181e-05,9.762963636363636e-05,0.0001483259090909091,0.00018735245454545448,0.00023334,0.00026733681818181816,0.00022243454545454544
683,-36,-36,5,0.00015347454545454545,7.071740909090909e-05,9.368872727272727e-05,0.00014217954545454547,0.0001834565454545454,0.00022538454545454543,0.0002567913636363636,0.00021383727272727274
684,-32,-36,5,0.000148825,6.481477272727273e-05,8.943486363636362e-05,0.00013876272727272724,0.0001773651818181818,0.0002180590909090909,0.00025001272727272726,0.00020597454545454545
685,-28,-36,5,0.00014418590909090907,5.979577272727272e-05,8.728140909090909e-05,0.00013553995454545454,0.00017386309090909092,0.00021413454545454546,0.0002440827272727273,0.00019869272727272724
686,-24,-36,5,0.00013856772727272726,5.4920954545454536e-05,8.347849999999998e-05,0.00013166431818181816,0.00016843063636363633,0.0002077868181818182,0.0002342681818181818,0.00019186500000000002
687,-20,-36,5,0.0001335272272727273,5.079468181818182e-05,7.994e-05,0.0001288129090909091,0.00016531254545454544,0.0002026022727272727,0.00022795454545454543,0.0001854163636363636
688,-16,-36,5,0.00013161995454545453,4.7035863636363636e-05,7.662636363636364e-05,0.00012612249999999998,0.00016049890909090907,0.0001996390909090909,0.0002193540909090909,0.0001793168181818182
689,-12,-36,5,0.00012723963636363634,4.2098e-05,7.500281818181818e-05,0.00012175840909090908,0.00015776754545454547,0.00019457227272727274,0.00021425909090909092,0.00017356499999999998
690,-8,-36,5,0.0001231200909090909,3.9096499999999994e-05,7.203740909090909e-05,0.00011946500000000001,0.00015357163636363634,0.00019209227272727267,0.0002103081818181818,0.0001681622727272727
691,-4,-36,5,0.00012017972727272726,3.6281318181818174e-05,6.928463636363636e-05,0.00011735145454545453,0.00015126490909090904,0.0001877263636363636,0.00020424772727272724,0.0001630881818181818
692,0,-36,5,0.0001161529090909091,3.4004181818181816e-05,6.805372727272726e-05,0.00011543163636363635,0.00014773881818181815,0.0001837863636363636,0.0002011731818181818,0.00015829363636363637
693,4,-36,5,0.00011326499999999998,3.2012454545454544e-05,6.593609090909091e-05,0.00011215486363636362,0.00014591645454545453,0.00018205136363636364,0.0001964481818181818,0.00015261136363636362
694,8,-36,5,0.00010984695454545452,3.0299318181818176e-05,6.37559090909091e-05,0.0001107325909090909,0.00014311581818181817,0.00017881909090909092,0.00019388181818181816,0.00014840636363636363
695,12,-36,5,0.00010569195454545452,2.8314272727272722e-05,6.293590909090908e-05,0.0001095615,0.00014182963636363637,0.00017607863636363635,0.0001914109090909091,0.00014451681818181816
696,16,-36,5,0.00010278795454545454,2.4870727272727275e-05,6.119963636363635e-05,0.00010743759090909091,0.00013999881818181815,0.0001753,0.0001869763636363636,0.00014084045454545454
697,20,-36,5,9.969677272727273e-05,2.079331818181818e-05,5.987118181818181e-05,0.00010728099999999999,0.00013970372727272726,0.00017473409090909087,0.00018441818181818182,0.00013735363636363634
698,24,-36,5,0.00010069618181818181,2.1129499999999998e-05,5.969213636363635e-05,0.00010831072727272726,0.000141615,0.0001782368181818182,0.00018682090909090908,0.00014179590909090906
701,36,-36,5,8.734263636363635e-05,1.0322340909090908e-05,5.633536363636364e-05,0.00010123322727272727,0.00012336905454545457,0.0001691990909090909,0.00017065227272727274,0.0001416513636363636
702,40,-36,5,8.28070909090909e-05,9.120599999999999e-06,5.5417954545454535e-05,9.948554545454545e-05,0.0001232790818181818,0.00016568772727272726,0.0001656181818181818,0.00014386045454545452
703,-60,-32,5,0.00021214636363636364,0.00012767054545454544,0.0001310440909090909,0.00018727409090909088,0.00023129754545454543,0.00028713363636363634,0.0003298018181818182,0.0002944686363636363
704,-56,-32,5,0.00020496,0.00011917563636363636,0.00012447013636363634,0.00018265272727272728,0.00022383,0.00027701090909090906,0.00031724818181818183,0.0002813804545454545
705,-52,-32,5,0.00019514227272727271,0.0001108020909090909,0.00012095236363636363,0.00017473590909090908,0.00021909681818181814,0.0002708940909090909,0.0003094940909090909,0.0002684504545454545
706,-48,-32,5,0.00018537272727272728,0.00010200845454545453,0.00011560799999999998,0.00016991727272727274,0.00021109309090909092,0.0002606595454545454,0.00030179999999999996,0.0002562154545454545
707,-44,-32,5,0.0001781927272727273,9.430618181818181e-05,0.0001097966818181818,0.00016524045454545454,0.0002063075454545455,0.0002515759090909091,0.0002896281818181818,0.00024494363636363634
708,-40,-32,5,0.0001719859090909091,8.645186363636364e-05,0.00010681781818181819,0.00016076,0.00019872218181818177,0.0002460872727272727,0.0002828736363636364,0.00023468227272727273
709,-36,-32,5,0.00016560499999999998,7.967663636363636e-05,0.00010166077272727272,0.00015382272727272725,0.00019428354545454545,0.0002373790909090909,0.0002712222727272727,0.00022535090909090908
710,-32,-32,5,0.0001578890909090909,7.051272727272728e-05,9.68846818181818e-05,0.00014989363636363636,0.0001874206363636363,0.00022938954545454542,0.0002637563636363636,0.0002168059090909091
711,-28,-32,5,0.0001509631818181818,6.497731818181818e-05,9.447281818181818e-05,0.00014617999999999999,0.00018343581818181814,0.00022516499999999996,0.0002562772727272727,0.00020889681818181817
712,-24,-32,5,0.00014825954545454544,5.99255e-05,9.022863636363636e-05,0.00014037863636363635,0.00017733245454545451,0.00021824954545454544,0.00024545227272727274,0.00020148909090909092
713,-20,-32,5,0.00014237999999999998,5.5017045454545454e-05,8.629622727272728e-05,0.00013716772727272728,0.00017380745454545452,0.00021470318181818177,0.00023943863636363634,0.0001944913636363636
714,-16,-32,5,0.00013709636363636363,5.0873454545454545e-05,8.263872727272727e-05,0.00013414613636363637,0.00016843118181818177,0.00020868272727272725,0.000229975,0.00018785999999999998
715,-12,-32,5,0.0001336020909090909,4.683131818181818e-05,8.085113636363635e-05,0.00012932654545454546,0.0001653624545454545,0.00020312999999999996,0.00022440499999999998,0.00018158999999999997
716,-8,-32,5,0.0001290775909090909,4.3358090909090904e-05,7.799627272727273e-05,0.00012785936363636364,0.00016069336363636364,0.00020039181818181815,0.0002196254545454545,0.0001756827272727273
717,-4,-32,5,0.00012611345454545452,3.994672727272727e-05,7.494445454545455e-05,0.00012541186363636362,0.00015809236363636362,0.0001962490909090909,0.00021309681818181816,0.0001701340909090909
718,0,-32,5,0.00012297377272727273,3.703377272727272e-05,7.353931818181816e-05,0.00012315527272727271,0.000154137,0.0001918054545454545,0.0002099468181818182,0.0001648881818181818
719,4,-32,5,0.00011854295454545454,3.45165e-05,7.08646818181818e-05,0.00011941268181818179,0.00015202172727272727,0.0001897590909090909,0.0002045931818181818,0.00015866181818181819
720,8,-32,5,0.00011486149999999998,3.244199999999999e-05,6.840999999999999e-05,0.0001176070909090909,0.00014876781818181817,0.0001860131818181818,0.00020154545454545455,0.0001540540909090909
721,12,-32,5,0.00011148954545454545,3.069913636363636e-05,6.736540909090909e-05,0.00011598081818181817,0.00014712654545454544,0.00018443636363636362,0.00019825636363636365,0.00014984181818181817
722,16,-32,5,0.00010714995454545453,2.7691136363636362e-05,6.522195454545454e-05,0.00011316304545454544,0.0001455940909090909,0.00018154681818181815,0.00019289318181818182,0.00014595681818181818
723,20,-32,5,0.0001039376818181818,2.2711545454545453e-05,6.319231818181817e-05,0.00011198477272727272,0.00014453454545454545,0.00017952045454545457,0.00019000772727272724,0.0001424990909090909
727,36,-32,5,9.08270909090909e-05,1.3072781818181815e-05,5.703263636363636e-05,0.00010239122727272727,0.00012630076363636362,0.00017602954545454545,0.00017801863636363635,0.0001442122727272727
728,40,-32,5,8.862490909090908e-05,1.1539790909090906e-05,5.58485909090909e-05,0.00010068922727272726,0.00013117229999999998,0.00017550954545454545,0.00017071181818181813,0.00014764727272727272
729,-60,-28,5,0.000223355,0.00013980136363636364,0.00014286954545454544,0.00019756818181818178,0.0002451839999999999,0.0003007163636363636,0.0003462113636363636,0.0003072140909090909
730,-56,-28,5,0.00021499090909090908,0.00013197936363636365,0.00013663772727272726,0.0001942190909090909,0.00023936809090909094,0.0002918572727272727,0.00033561590909090904,0.0002957063636363636
731,-52,-28,5,0.00020794318181818183,0.00012009459090909088,0.00013304536363636363,0.0001869745454545454,0.00023492590909090908,0.0002859213636363636,0.00032809181818181817,0.00028325227272727274
732,-48,-28,5,0.00020114727272727272,0.00011095090909090909,0.0001263141818181818,0.0001821481818181818,0.00022673318181818183,0.0002754822727272727,0.00031536727272727267,0.0002708413636363636
733,-44,-28,5,0.00019357045454545456,0.00010278927272727273,0.00011984413636363634,0.00017923681818181816,0.00022152954545454545,0.0002651536363636364,0.00030733363636363634,0.00025905227272727274
734,-40,-28,5,0.00018376363636363633,9.433472727272727e-05,0.00011651168181818183,0.00017134863636363633,0.0002131390909090909,0.0002593163636363636,0.0002991504545454545,0.0002481181818181818
735,-36,-28,5,0.00017455409090909088,8.699550000000001e-05,0.00011068231818181818,0.00016668863636363633,0.0002080982727272727,0.0002499140909090909,0.00028634863636363634,0.00023806272727272727
736,-32,-28,5,0.00016818090909090906,7.958663636363635e-05,0.00010528440909090907,0.00016222318181818182,0.00020031681818181814,0.00024487636363636363,0.00027909454545454543,0.0002288040909090909
737,-28,-28,5,0.00016275181818181818,7.326199999999999e-05,0.00010029036363636363,0.00015797136363636364,0.00019573499999999997,0.00023753727272727274,0.0002668222727272727,0.00022021772727272727
738,-24,-28,5,0.0001555009090909091,6.74525e-05,9.779449999999999e-05,0.00015140954545454544,0.00018877690909090912,0.00022999499999999998,0.00025890318181818176,0.00021217181818181818
739,-20,-28,5,0.00015066954545454544,6.176886363636362e-05,9.394195454545452e-05,0.00014770454545454543,0.00018472554545454544,0.00022615636363636365,0.00025133363636363633,0.00020456454545454542
740,-16,-28,5,0.00014466681818181817,5.700200000000001e-05,8.981204545454544e-05,0.0001442109090909091,0.00017861345454545454,0.00021951681818181817,0.0002410222727272727,0.00019733454545454545
741,-12,-28,5,0.0001424209090909091,5.2363590909090905e-05,8.779654545454545e-05,0.00013876590909090905,0.00017510290909090908,0.00021335727272727272,0.00023568636363636362,0.00019047136363636364
742,-8,-28,5,0.00013723772727272727,4.8443409090909094e-05,8.413995454545454e-05,0.00013578231818181817,0.0001698141818181818,0.00021029045454545452,0.0002275040909090909,0.00018398999999999995
743,-4,-28,5,0.00013242231818181817,4.3143545454545446e-05,8.075504545454545e-05,0.00013299654545454546,0.00016684063636363637,0.0002048440909090909,0.00022318772727272725,0.0001779054545454545
744,0,-28,5,0.000129068,3.982272727272727e-05,7.917563636363636e-05,0.0001285551818181818,0.0001623387272727273,0.00020220499999999995,0.00021941863636363633,0.00017078181818181814
745,4,-28,5,0.0001243641818181818,3.674581818181818e-05,7.619018181818181e-05,0.00012623490909090908,0.0001598713636363636,0.0001974859090909091,0.00021341863636363634,0.000165375
746,8,-28,5,0.00012098763636363636,3.401404545454545e-05,7.342204545454544e-05,0.00012502345454545454,0.00015607745454545452,0.00019322045454545452,0.00021019636363636362,0.00016032590909090909
747,12,-28,5,0.00011693040909090909,3.189790909090909e-05,7.215604545454545e-05,0.00012295236363636363,0.00015404563636363638,0.0001920404545454545,0.0002041172727272727,0.00015570636363636362
748,16,-28,5,0.00011163949999999997,2.999290909090909e-05,6.992622727272727e-05,0.00011949545454545453,0.00015087954545454544,0.00018852818181818183,0.00019986954545454544,0.00015154136363636363
749,20,-28,5,0.00010678645454545454,2.771772727272727e-05,6.739495454545453e-05,0.00011769422727272726,0.00014934409090909092,0.00018575045454545454,0.00019543227272727273,0.00014762227272727274
750,24,-28,5,0.00010247318181818181,2.3991636363636365e-05,6.413399999999999e-05,0.00011693636363636362,0.00015069681818181816,0.00018871772727272726,0.0001926690909090909,0.00014544363636363636
751,28,-28,5,9.825431818181818e-05,2.0345363636363634e-05,6.417154545454546e-05,0.00011556831818181818,0.00015020399999999997,0.00018738136363636362,0.0001886140909090909,0.00014110181818181817
752,32,-28,5,9.503959090909089e-05,1.699009090909091e-05,6.433936363636362e-05,0.00011640695454545454,0.00015030109090909087,0.00018657272727272723,0.0001858813636363636,0.00014315818181818182
753,36,-28,5,9.439363636363636e-05,1.7052272727272723e-05,6.435604545454546e-05,0.00011625063636363638,0.00014455527272727272,0.00018620999999999997,0.00018541590909090902,0.00014830772727272729
754,40,-28,5,9.279413636363636e-05,1.6106045454545453e-05,5.8006999999999995e-05,0.00010862699999999997,0.00014582618181818182,0.0001829168181818182,0.00017942454545454543,0.0001512531818181818
755,-60,-24,5,0.00023005227272727272,0.00014502454545454544,0.0001511263636363636,0.0002030313636363636,0.0002515636363636363,0.00030940499999999996,0.00035601681818181816,0.0003141831818181818
756,-56,-24,5,0.00022709272727272723,0.0001395640909090909,0.00014750590909090908,0.0002037827272727272,0.00024993954545454543,0.00030687954545454544,0.0003514886363636363,0.0003070004545454545
757,-52,-24,5,0.00022218954545454543,0.0001323430909090909,0.00014463136363636363,0.00019980590909090905,0.0002470439999999999,0.00030003181818181817,0.00034540136363636365,0.0002968795454545454
758,-48,-24,5,0.00021380363636363633,0.00012363704545454546,0.00013804363636363634,0.00019601954545454543,0.00023995118181818181,0.0002905263636363636,0.00033415590909090904,0.00028542909090909093
759,-44,-24,5,0.0002041222727272727,0.00011527236363636362,0.00013114422727272728,0.0001914913636363636,0.00023489399999999995,0.0002845754545454545,0.0003260918181818182,0.0002737736363636363
760,-40,-24,5,0.00019657272727272723,0.00010629313636363636,0.00012441927272727272,0.000183535,0.0002262422727272727,0.00027439681818181813,0.00031265181818181814,0.0002625086363636363
761,-36,-24,5,0.00018976136363636366,9.830381818181818e-05,0.00012097468181818181,0.00017857727272727273,0.00022083027272727272,0.00026455954545454545,0.0003039072727272727,0.00025188772727272724
762,-32,-24,5,0.0001802968181818182,9.069390909090907e-05,0.00011565100000000001,0.00017371,0.0002123500909090909,0.0002592859090909091,0.00029498363636363634,0.00024197318181818178
763,-28,-24,5,0.00017376409090909088,8.293627272727272e-05,0.00010992127272727272,0.00017087818181818183,0.00020726590909090904,0.000250425,0.00028152227272727266,0.00023271409090909088
764,-24,-24,5,0.00016561227272727272,7.370572727272727e-05,0.00010706831818181817,0.00016354045454545455,0.00019953954545454545,0.00024218590909090906,0.00027392227272727274,0.00022400999999999996
765,-20,-24,5,0.00016014681818181815,6.737668181818182e-05,0.00010200854545454544,0.00015927499999999998,0.00019500081818181822,0.00023800090909090906,0.0002616331818181818,0.00021575590909090906
766,-16,-24,5,0.0001554,6.208290909090908e-05,9.734013636363635e-05,0.0001552290909090909,0.00018818590909090905,0.00023067545454545448,0.0002541813636363636,0.0002078809090909091
767,-12,-24,5,0.00014902090909090908,5.6921954545454546e-05,9.507063636363634e-05,0.00014907272727272727,0.00018425018181818183,0.00022787045454545452,0.00024761181818181815,0.0002003604545454545
768,-8,-24,5,0.00014482772727272727,5.2624136363636355e-05,9.096595454545453e-05,0.00014559045454545455,0.00017835190909090907,0.00022124318181818178,0.0002387381818181818,0.00019322545454545455
769,-4,-24,5,0.00013945636363636363,4.871113636363636e-05,8.717504545454546e-05,0.0001423240909090909,0.00017501099999999998,0.00021510272727272726,0.00023442954545454546,0.00018652499999999997
770,0,-24,5,0.00013604827272727273,4.4767454545454546e-05,8.538827272727272e-05,0.0001372909090909091,0.00016997536363636364,0.00021207954545454544,0.0002274040909090909,0.00017873454545454546
771,4,-24,5,0.00013242999999999998,4.1315272727272725e-05,8.243281818181818e-05,0.0001345287727272727,0.0001671801818181818,0.0002067581818181818,0.0002236154545454545,0.00017287909090909088
772,8,-24,5,0.00012736290909090908,3.7714454545454544e-05,7.928072727272727e-05,0.000131939,0.00016289372727272726,0.0002019490909090909,0.0002195618181818182,0.00016739045454545453
773,12,-24,5,0.00012214631818181817,3.4626e-05,7.633286363636362e-05,0.00012951236363636362,0.0001617891818181818,0.0001997809090909091,0.0002124,0.00016230272727272728
774,16,-24,5,0.00011785318181818179,3.178881818181818e-05,7.492590909090908e-05,0.00012562872727272728,0.00015807954545454545,0.00019569772727272722,0.0002079504545454545,0.00015790909090909088
775,20,-24,5,0.00011351759090909088,2.9143772727272725e-05,7.213545454545453e-05,0.00012447763636363635,0.00015620590909090908,0.0001939704545454545,0.00020049272727272726,0.00015407863636363636
776,24,-24,5,0.00010756640909090909,2.508795454545454e-05,6.959759090909091e-05,0.00012291172727272725,0.00015487990909090904,0.00019191272727272726,0.00019600090909090907,0.0001504472727272727
777,28,-24,5,0.0001007560909090909,2.3215499999999998e-05,6.899390909090907e-05,0.00012097195454545451,0.00015351518181818183,0.00019030227272727273,0.00019295045454545455,0.00014761818181818182
778,32,-24,5,9.814590909090908e-05,2.152540909090909e-05,6.760327272727271e-05,0.00012203740909090908,0.00015583772727272726,0.00019445863636363635,0.00019487545454545456,0.00015210454545454543
779,36,-24,5,9.83362727272727e-05,2.016340909090909e-05,6.68399090909091e-05,0.0001221051818181818,0.00015493936363636363,0.00019226863636363637,0.0001946772727272727,0.00015661181818181816
780,40,-24,5,9.849822727272725e-05,1.9367045454545455e-05,6.725227272727272e-05,0.00012062027272727273,0.00015450954545454548,0.00018982090909090905,0.00018815090909090907,0.00015623863636363635
781,-60,-20,5,0.00022671727272727274,0.00013883909090909091,0.00015060272727272726,0.00019650181818181816,0.0002488892727272727,0.00031087681818181816,0.0003604986363636363,0.0003103436363636363
782,-56,-20,5,0.00022974227272727271,0.00014231727272727272,0.00015406363636363637,0.00020375772727272728,0.0002551210909090909,0.0003125531818181818,0.00036128090909090906,0.00031074090909090905
783,-52,-20,5,0.00022806999999999998,0.00013985363636363638,0.0001519568181818182,0.00020717090909090906,0.0002562709090909091,0.0003102109090909091,0.0003563295454545454,0.00030608999999999996
784,-48,-20,5,0.00022417590909090907,0.00013435281818181816,0.00014958000000000001,0.00020674272727272725,0.00025316727272727273,0.00030360545454545453,0.0003507363636363636,0.00029787272727272725
785,-44,-20,5,0.00021917181818181816,0.0001240249090909091,0.00014415409090909087,0.00020421545454545452,0.0002494996363636363,0.000298665,0.0003435718181818181,0.0002878145454545454
786,-40,-20,5,0.00021022681818181816,0.00011526631818181818,0.00013723772727272727,0.00019754590909090906,0.00024171572727272727,0.00028916090909090905,0.00033146045454545455,0.00027709909090909085
787,-36,-20,5,0.0002029359090909091,0.00010709663636363635,0.00013354027272727273,0.0001927559090909091,0.0002363214545454545,0.00028473636363636365,0.0003225436363636364,0.0002664095454545454
788,-32,-20,5,0.0001930963636363636,9.91357727272727e-05,0.00012669131818181817,0.00018770045454545453,0.00022740136363636363,0.0002750804545454545,0.000308285,0.0002561045454545454
789,-28,-20,5,0.00018610681818181815,9.083786363636363e-05,0.00012020559090909088,0.0001825931818181818,0.00022185136363636363,0.00026572863636363633,0.00029880818181818173,0.000246315
790,-24,-20,5,0.00017990727272727272,8.366854545454545e-05,0.00011697240909090907,0.00017470181818181812,0.00021330190909090905,0.00026087,0.0002893977272727273,0.00023702454545454542
791,-20,-20,5,0.0001713731818181818,7.641322727272726e-05,0.00011121122727272725,0.0001699359090909091,0.00020820409090909086,0.00025221409090909086,0.00027603136363636363,0.00022815409090909088
792,-16,-20,5,0.0001656372727272727,7.031122727272727e-05,0.00010589790909090907,0.00016537681818181815,0.00020053854545454546,0.00024405272727272726,0.000268895,0.00021962863636363635
793,-12,-20,5,0.00015832454545454546,6.427690909090908e-05,0.00010331827272727272,0.00016024,0.00019608,0.00023987318181818178,0.0002578231818181818,0.00021141954545454545
794,-8,-20,5,0.0001537668181818182,5.930081818181818e-05,9.92245e-05,0.0001561804545454545,0.00018940799999999996,0.0002324577272727273,0.0002518159090909091,0.000203565
795,-4,-20,5,0.000149325,5.483472727272727e-05,9.487945454545452e-05,0.0001523609090909091,0.0001856083636363636,0.00022556863636363634,0.00024676999999999994,0.00019615772727272726
796,0,-20,5,0.0001436672727272727,5.044718181818181e-05,9.087713636363637e-05,0.00014668090909090908,0.00017989145454545453,0.0002221404545454545,0.0002390290909090909,0.00018761045454545455
797,4,-20,5,0.0001398272727272727,4.5286772727272726e-05,8.899404545454544e-05,0.00014343545454545452,0.00017668363636363634,0.00021703909090909092,0.0002350131818181818,0.00018129681818181817
798,8,-20,5,0.0001344835,4.157004545454545e-05,8.542954545454546e-05,0.00014038909090909092,0.00017177481818181814,0.00021426545454545455,0.0002274709090909091,0.00017539772727272724
799,12,-20,5,0.00013090563636363633,3.832063636363636e-05,8.209872727272727e-05,0.00013753909090909088,0.0001690450909090909,0.0002092159090909091,0.00022234636363636362,0.0001698259090909091
800,16,-20,5,0.00012720204545454546,3.4636999999999994e-05,8.051568181818181e-05,0.00013319345454545454,0.0001664476363636363,0.00020444181818181814,0.00021635863636363636,0.00016507636363636362
801,20,-20,5,0.00012181972727272725,3.1211318181818177e-05,7.747563636363635e-05,0.0001308405,0.00016243909090909092,0.00020216454545454545,0.00020781818181818182,0.0001613513636363636
802,24,-20,5,0.00011463340909090908,2.7360681818181818e-05,7.471704545454545e-05,0.0001289443181818182,0.00016043427272727272,0.00019854954545454545,0.0002034981818181818,0.00015834318181818182
803,28,-20,5,0.00010550286363636363,2.013613636363636e-05,7.406909090909091e-05,0.0001280649090909091,0.00016038572727272726,0.00019976454545454544,0.00020360590909090906,0.00015642181818181815
807,-60,-16,5,0.00021804454545454544,0.00011940931818181817,0.00013762363636363634,0.00018502318181818177,0.0002395865454545454,0.0003043154545454545,0.00035386181818181816,0.00029607045454545456
808,-56,-16,5,0.00022313681818181814,0.00013180477272727273,0.0001479572727272727,0.00019506636363636365,0.00025026299999999997,0.00030922363636363634,0.0003593263636363636,0.0003027
809,-52,-16,5,0.00022788818181818178,0.0001362833181818182,0.00015528272727272725,0.00020566136363636364,0.0002560101818181818,0.0003140527272727273,0.00036297772727272723,0.0003059281818181818
810,-48,-16,5,0.000228645,0.00013688318181818182,0.00015703636363636363,0.0002092172727272727,0.00025925754545454545,0.0003146831818181818,0.00036197318181818185,0.00030415181818181815
811,-44,-16,5,0.0002269690909090909,0.00013271304545454544,0.00015481636363636362,0.00021146454545454543,0.0002586231818181818,0.0003111886363636363,0.00035798499999999995,0.0002983522727272727
812,-40,-16,5,0.00022147954545454545,0.00012655368181818184,0.00014945181818181816,0.00020903454545454544,0.00025364181818181823,0.0003042677272727273,0.00034792954545454543,0.00029005
813,-36,-16,5,0.00021555863636363637,0.00011887086363636363,0.00014606045454545452,0.00020574136363636362,0.00024915490909090907,0.0002996922727272727,0.00033973181818181816,0.0002804822727272727
814,-32,-16,5,0.00020939590909090905,0.00011109509090909092,0.00013895181818181817,0.00020135636363636362,0.00024069709090909089,0.0002905313636363636,0.0003269290909090909,0.0002705113636363636
815,-28,-16,5,0.00019987363636363636,0.00010260422727272727,0.00013185813636363636,0.00019348181818181813,0.00023507372727272726,0.00028106272727272723,0.00031722681818181813,0.00026062772727272727
816,-24,-16,5,0.00019296863636363636,9.495322727272725e-05,0.00012825895454545452,0.00018823181818181816,0.00022608381818181814,0.00027602636363636366,0.00030736227272727267,0.00025102636363636365
817,-20,-16,5,0.00018373545454545455,8.696177272727272e-05,0.00012255813636363635,0.00018298045454545454,0.00022059599999999996,0.0002679536363636363,0.0002930127272727273,0.00024171545454545454
818,-16,-16,5,0.0001750031818181818,7.730504545454545e-05,0.00011643045454545452,0.00017784636363636362,0.000212229,0.00025891863636363634,0.0002843081818181818,0.00023264863636363633
819,-12,-16,5,0.00017173181818181817,7.116649999999998e-05,0.00011077572727272725,0.00017032863636363635,0.00020730872727272727,0.0002541954545454545,0.0002723904545454545,0.00022380090909090912
820,-8,-16,5,0.0001639240909090909,6.502363636363636e-05,0.00010804422727272726,0.0001657422727272727,0.00019990554545454544,0.0002458377272727273,0.0002665336363636363,0.00021521863636363633
821,-4,-16,5,0.00015889181818181817,6.002590909090908e-05,0.0001030835,0.00016141681818181817,0.00019565536363636365,0.00024154272727272726,0.0002609890909090909,0.00020703000000000003
822,0,-16,5,0.00015245863636363636,5.51065909090909e-05,9.852440909090908e-05,0.0001551940909090909,0.00018925772727272725,0.00023416909090909086,0.0002523245454545454,0.00019760454545454542
823,4,-16,5,0.00014840863636363637,5.1098227272727274e-05,9.637163636363635e-05,0.00015292636363636362,0.00018562363636363634,0.00022751409090909091,0.0002474054545454545,0.00019075772727272726
824,8,-16,5,0.00014429999999999998,4.706636363636363e-05,9.231577272727271e-05,0.00014937681818181817,0.00018156954545454546,0.00022440272727272721,0.0002386963636363636,0.00018444363636363636
825,12,-16,5,0.00013856090909090908,4.369268181818181e-05,8.851622727272728e-05,0.00014417454545454544,0.00017827936363636366,0.00021876409090909086,0.00023349681818181814,0.00017841818181818183
826,16,-16,5,0.0001337210909090909,3.867463636363636e-05,8.689513636363637e-05,0.00014241090909090906,0.0001770681818181818,0.00021677181818181818,0.00022967863636363633,0.00017587227272727272
827,20,-16,5,0.00012976890909090907,3.488277272727272e-05,8.379259090909092e-05,0.00013921863636363635,0.00017173772727272727,0.00021398590909090908,0.0002199613636363636,0.00017192409090909089
828,24,-16,5,0.0001261415909090909,3.10095e-05,8.051963636363637e-05,0.00013646636363636363,0.00016850127272727272,0.00020964681818181816,0.00021397363636363635,0.00016905090909090907
829,28,-16,5,0.00011815590909090909,2.6521772727272725e-05,7.855927272727271e-05,0.0001328167727272727,0.00016434245454545455,0.00020884363636363633,0.00020836181818181817,0.0001673363636363636
830,32,-16,5,0.00011905413636363634,2.622231818181818e-05,7.661036363636364e-05,0.00013206440909090909,0.00016303663636363635,0.00020674363636363636,0.0002031463636363636,0.00016604818181818181
833,-60,-12,5,0.0004439699999999999,0.0005366168181818182,0.0004563831818181818,0.0004362654545454545,0.0005025730909090909,0.0005468654545454544,0.0006186799999999999,0.0005887831818181818
834,-56,-12,5,0.00021172499999999996,0.00010236240909090908,0.00013374831818181818,0.0001834013636363636,0.0002400316363636363,0.00030158909090909086,0.00035197954545454545,0.00028777772727272725
835,-52,-12,5,0.0002168190909090909,0.00011367827272727272,0.00014553681818181818,0.00019300772727272723,0.0002474209090909091,0.00030892136363636357,0.0003570818181818181,0.0002942472727272727
836,-48,-12,5,0.00022341727272727268,0.0001255777727272727,0.00015271772727272725,0.000202675,0.00025684254545454543,0.00031351363636363634,0.0003609759090909091,0.0002994368181818182
837,-44,-12,5,0.00022644363636363635,0.0001296692727272727,0.00015879136363636365,0.0002100663636363636,0.00026128936363636364,0.00031737454545454545,0.00036244090909090906,0.0003006427272727273
838,-40,-12,5,0.00022744363636363637,0.00012952781818181816,0.00015879136363636365,0.0002139145454545454,0.0002627165454545454,0.00031591909090909087,0.00035942909090909083,0.00029766999999999993
839,-36,-12,5,0.0002250363636363636,0.00012491531818181815,0.0001571181818181818,0.00021360727272727272,0.0002611025454545454,0.0003135872727272727,0.0003541481818181818,0.00029152590909090905
