x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
152,24,-40,1.5,0.00010123736363636362,2.1808318181818182e-05,5.9001181818181814e-05,0.00010792331818181818,0.00014286245454545453,0.00018144545454545452,0.00019276999999999996,0.00014555863636363635
154,32,-40,1.5,9.465236363636363e-05,1.9252727272727272e-05,5.789859090909091e-05,0.00010276986363636363,0.00012966790909090908,0.0001662659090909091,0.00016537227272727273,0.00014073681818181817
155,36,-40,1.5,8.652113636363635e-05,1.0518754545454545e-05,5.7205136363636364e-05,0.00010332245454545454,0.00012728334545454546,0.0001666972727272727,0.00016650818181818182,0.0001503368181818182
156,40,-40,1.5,8.200018181818182e-05,8.744840909090908e-06,5.581077272727272e-05,0.00010152177272727272,0.0001224965727272727,0.00016689181818181815,0.00016232272727272727,0.00014625499999999997
157,-60,-36,1.5,0.00019372318181818182,0.00010217849999999999,0.00011283881818181817,0.00016378045454545453,0.00020569281818181816,0.0002658022727272727,0.0003062363636363636,0.00026986681818181815
158,-56,-36,1.5,0.0001868931818181818,9.372872727272725e-05,0.00010984781818181816,0.000159845,0.00020195890909090913,0.00025964772727272723,0.00029758045454545453,0.0002599363636363636
159,-52,-36,1.5,0.00018218954545454546,8.677827272727273e-05,0.00010656368181818182,0.00015640454545454545,0.00019972499999999996,0.00025343409090909094,0.0002931581818181818,0.00025026545454545456
160,-48,-36,1.5,0.00017625454545454545,8.048704545454545e-05,0.00010330109090909089,0.0001536013636363636,0.00019555690909090907,0.0002477972727272727,0.0002861895454545454,0.00024088772727272724
161,-44,-36,1.5,0.0001705381818181818,7.580313636363634e-05,9.928209090909089e-05,0.00014953181818181817,0.00019193154545454547,0.0002421954545454545,0.00027887954545454546,0.00023261181818181817
162,-40,-36,1.5,0.0001650759090909091,6.878477272727272e-05,9.624672727272727e-05,0.00014677590909090908,0.00018801518181818183,0.00023698090909090905,0.0002725981818181818,0.0002245922727272727
163,-36,-36,1.5,0.00015985727272727272,6.371027272727273e-05,9.305763636363635e-05,0.0001420481818181818,0.00018449754545454543,0.0002303672727272727,0.00026376,0.00021738181818181817
164,-32,-36,1.5,0.00015578636363636363,5.881168181818181e-05,8.981913636363637e-05,0.0001394540909090909,0.00018082963636363632,0.00022485,0.0002585168181818181,0.00020956909090909088
165,-28,-36,1.5,0.00015114045454545452,5.444654545454545e-05,8.711477272727272e-05,0.00013693954545454542,0.0001772708181818182,0.00022066090909090907,0.00025150363636363635,0.0002031740909090909
166,-24,-36,1.5,0.00014675454545454543,5.0311090909090904e-05,8.367886363636362e-05,0.00013365827272727272,0.00017371063636363634,0.0002162054545454545,0.00024381818181818182,0.00019708272727272724
167,-20,-36,1.5,0.00014249863636363634,4.654013636363636e-05,8.11670909090909e-05,0.00013143786363636363,0.00017031109090909086,0.000211195,0.0002372140909090909,0.0001913859090909091
168,-16,-36,1.5,0.00013911545454545454,4.294863636363636e-05,7.820177272727273e-05,0.000128217,0.00016696063636363633,0.00020739954545454542,0.00023007136363636363,0.00018699499999999997
169,-12,-36,1.5,0.00013513949999999998,3.9032818181818176e-05,7.590199999999999e-05,0.00012507445454545453,0.00016378227272727274,0.0002038090909090909,0.00022552499999999997,0.0001807513636363636
170,-8,-36,1.5,0.00013122072727272726,3.595236363636363e-05,7.371486363636363e-05,0.00012303440909090907,0.0001607672727272727,0.0002005240909090909,0.00022047545454545456,0.00017601772727272722
171,-4,-36,1.5,0.00012697972727272725,3.3123999999999997e-05,7.099709090909091e-05,0.00012035695454545454,0.0001579450909090909,0.00019769181818181817,0.0002159581818181818,0.00017142727272727272
172,0,-36,1.5,0.00012242354545454544,3.069786363636364e-05,6.945086363636363e-05,0.0001194407727272727,0.00015539345454545453,0.00019430863636363634,0.00021213681818181817,0.00016714727272727274
173,4,-36,1.5,0.00011774972727272726,2.8581499999999997e-05,6.758131818181818e-05,0.0001167490909090909,0.0001531044545454545,0.00019272136363636362,0.0002087513636363636,0.00016253454545454542
174,8,-36,1.5,0.00011219577272727272,2.7448590909090904e-05,6.543631818181817e-05,0.00011469681818181817,0.00015109336363636365,0.00018980590909090905,0.00020640636363636363,0.0001586040909090909
175,12,-36,1.5,0.00010707345454545451,2.613781818181818e-05,6.453768181818181e-05,0.00011366936363636363,0.00015022499999999998,0.00018715909090909088,0.00020390409090909094,0.00015544636363636362
176,16,-36,1.5,0.00010407481818181817,2.3876136363636362e-05,6.248627272727273e-05,0.00011218677272727273,0.00014809090909090908,0.00018545590909090908,0.0001992213636363636,0.0001516781818181818
177,20,-36,1.5,0.00010243763636363633,2.0612090909090906e-05,6.131518181818181e-05,0.00011103699999999997,0.00014625572727272723,0.00018461454545454545,0.00019644636363636364,0.00014815227272727273
178,24,-36,1.5,0.0001008294090909091,2.1080181818181812e-05,6.0112954545454537e-05,0.00010968959090909089,0.00014466054545454542,0.00018453545454545452,0.00019506909090909086,0.00014626590909090907
181,36,-36,1.5,8.688881818181815e-05,1.0550586363636362e-05,5.7028045454545445e-05,0.00010262618181818182,0.00012196999090909092,0.00017700181818181818,0.00016702272727272724,0.0001497590909090909
182,40,-36,1.5,8.245640909090908e-05,9.02451818181818e-06,5.565404545454544e-05,9.979140909090908e-05,0.0001226245909090909,0.00017541181818181816,0.0001621009090909091,0.00014776590909090908
183,-60,-32,1.5,0.00020223681818181817,0.00011113227272727272,0.00012164722727272727,0.00017327954545454541,0.0002168498181818182,0.0002762527272727273,0.00031898318181818177,0.0002794172727272727
184,-56,-32,1.5,0.00019710045454545455,0.00010237513636363636,0.00011757827272727272,0.00016985954545454545,0.00021398318181818182,0.000270995,0.0003106545454545454,0.0002699727272727272
185,-52,-32,1.5,0.00019098999999999996,9.601027272727272e-05,0.00011408136363636364,0.00016513863636363632,0.00021054463636363636,0.0002654272727272727,0.0003048759090909091,0.0002598531818181818
186,-48,-32,1.5,0.0001851354545454545,8.900690909090907e-05,0.00011037959090909089,0.0001632590909090909,0.00020674145454545453,0.0002580977272727273,0.000299105,0.0002508095454545454
187,-44,-32,1.5,0.00017908499999999997,8.213995454545453e-05,0.00010689936363636364,0.00015916681818181817,0.0002024888181818181,0.0002525536363636363,0.0002914386363636363,0.00024247909090909092
188,-40,-32,1.5,0.00017428772727272725,7.615877272727272e-05,0.00010363945454545454,0.00015616954545454544,0.00019745727272727274,0.0002475963636363636,0.00028397363636363635,0.00023417727272727272
189,-36,-32,1.5,0.00016865227272727272,7.014499999999999e-05,9.988781818181818e-05,0.0001527690909090909,0.00019455490909090907,0.0002407204545454545,0.0002760954545454545,0.00022550999999999997
190,-32,-32,1.5,0.00016345454545454543,6.401136363636362e-05,9.647463636363636e-05,0.00014879045454545454,0.00019047218181818184,0.00023463181818181818,0.0002685095454545454,0.00021836590909090907
191,-28,-32,1.5,0.00015839590909090908,5.911836363636363e-05,9.381772727272727e-05,0.0001459818181818182,0.00018659972727272722,0.00022977136363636365,0.0002627304545454546,0.00021159545454545452
192,-24,-32,1.5,0.00015446727272727271,5.4663772727272714e-05,9.008990909090909e-05,0.00014135681818181815,0.00018254727272727273,0.00022537954545454546,0.0002540822727272727,0.00020523499999999998
193,-20,-32,1.5,0.0001497981818181818,5.0466409090909085e-05,8.679899999999998e-05,0.00013958681818181817,0.00017874927272727272,0.0002217272727272727,0.0002468618181818182,0.00020022227272727274
194,-16,-32,1.5,0.00014471454545454543,4.6475500000000006e-05,8.39596818181818e-05,0.0001361390909090909,0.00017507863636363635,0.00021586363636363635,0.00023956090909090907,0.0001934063636363636
195,-12,-32,1.5,0.0001414181818181818,4.274090909090909e-05,8.154181818181818e-05,0.0001328192727272727,0.00017157136363636367,0.00021207409090909089,0.00023359227272727273,0.00018792727272727268
196,-8,-32,1.5,0.0001368890909090909,3.8576772727272724e-05,7.942686363636363e-05,0.00013107463636363636,0.00016826590909090912,0.00020936454545454546,0.0002301913636363636,0.00018379454545454545
197,-4,-32,1.5,0.0001327206818181818,3.518390909090909e-05,7.624059090909089e-05,0.00012807163636363635,0.00016559890909090906,0.00020574409090909088,0.00022432409090909089,0.0001778531818181818
198,0,-32,1.5,0.00012873868181818182,3.19545e-05,7.44845e-05,0.00012613531818181817,0.00016229618181818183,0.0002017881818181818,0.0002215322727272727,0.00017320909090909087
199,4,-32,1.5,0.00012332854545454546,2.8712409090909086e-05,7.189590909090907e-05,0.00012349836363636363,0.00016009390909090906,0.00019914272727272726,0.0002166295454545454,0.0001681304545454545
200,8,-32,1.5,0.00011688118181818182,2.7087909090909088e-05,7.015277272727273e-05,0.00012111377272727272,0.00015721718181818176,0.00019678363636363636,0.00021370045454545452,0.00016422772727272726
201,12,-32,1.5,0.00010998604545454546,2.600354545454545e-05,6.858386363636364e-05,0.00012032031818181817,0.0001553468181818182,0.00019330363636363632,0.00021016454545454545,0.00015949181818181814
202,16,-32,1.5,0.00010406959090909089,2.4060499999999998e-05,6.619545454545454e-05,0.0001172645909090909,0.00015291272727272723,0.00019126590909090903,0.00020414363636363632,0.00015540863636363635
203,20,-32,1.5,0.00010188136363636362,1.9794499999999998e-05,6.334272727272728e-05,0.00011477045454545455,0.0001502080909090909,0.00018893454545454547,0.00019943863636363637,0.0001497454545454545
208,40,-32,1.5,8.577981818181817e-05,8.942722727272728e-06,5.4883318181818176e-05,9.882568181818182e-05,0.00012856666363636365,0.00018435772727272727,0.00016367681818181816,0.00015342863636363634
209,-60,-28,1.5,0.00020975454545454545,0.00011703131818181817,0.0001285020909090909,0.0001802722727272727,0.00022642772727272725,0.0002864154545454545,0.0003304022727272727,0.0002860895454545454
210,-56,-28,1.5,0.0002052290909090909,0.00011011863636363637,0.0001240230909090909,0.00017827727272727272,0.00022445781818181818,0.00027960318181818183,0.0003233472727272727,0.00027808499999999996
211,-52,-28,1.5,0.00019978181818181817,0.00010324463636363636,0.00012236177272727272,0.00017520772727272723,0.00022151618181818182,0.0002757104545454545,0.000317995,0.0002703490909090909
212,-48,-28,1.5,0.00019443590909090907,9.444527272727271e-05,0.00011807090909090908,0.00017271636363636362,0.00021708027272727268,0.0002689740909090909,0.00030932454545454544,0.0002613940909090909
213,-44,-28,1.5,0.00018892227272727274,8.947849999999998e-05,0.00011471554545454544,0.0001696304545454545,0.00021426027272727273,0.0002617809090909091,0.0003030845454545454,0.00025209181818181816
214,-40,-28,1.5,0.0001827568181818182,8.282013636363636e-05,0.00011159190909090907,0.00016538090909090907,0.00020945072727272728,0.0002574895454545454,0.0002971372727272727,0.00024412681818181817
215,-36,-28,1.5,0.00017726681818181815,7.649440909090909e-05,0.0001071830909090909,0.00016163545454545453,0.0002050382727272727,0.00025152181818181813,0.000288415,0.0002351972727272727
216,-32,-28,1.5,0.00017163545454545456,6.9137e-05,0.0001039351818181818,0.00015819863636363634,0.0002005849090909091,0.0002460745454545454,0.00028133045454545454,0.00022772045454545455
217,-28,-28,1.5,0.00016715181818181815,6.423418181818182e-05,9.981386363636362e-05,0.00015516181818181818,0.00019621909090909094,0.00023987318181818178,0.00027182454545454545,0.00022065636363636357
218,-24,-28,1.5,0.00016113045454545455,5.916254545454544e-05,9.679740909090909e-05,0.00015114409090909089,0.00019188218181818184,0.00023461454545454542,0.00026386363636363635,0.00021398545454545453
219,-20,-28,1.5,0.00015698818181818182,5.473209090909091e-05,9.415218181818181e-05,0.00014786772727272727,0.00018774954545454548,0.00023051181818181817,0.0002579768181818182,0.00020762772727272723
220,-16,-28,1.5,0.00015161227272727273,5.0438909090909085e-05,9.044349999999998e-05,0.00014524181818181817,0.0001837009090909091,0.0002262418181818182,0.0002496504545454546,0.00020139863636363633
221,-12,-28,1.5,0.00014917272727272727,4.628504545454546e-05,8.78235909090909e-05,0.00014150318181818178,0.00017983718181818181,0.00022100045454545453,0.0002432468181818182,0.00019549590909090906
222,-8,-28,1.5,0.00014308863636363636,4.230072727272727e-05,8.447568181818181e-05,0.0001390131818181818,0.000176331,0.00021764863636363635,0.00023738227272727272,0.0001909672727272727
223,-4,-28,1.5,0.00013880772727272727,3.772318181818182e-05,8.212477272727273e-05,0.00013573549999999998,0.0001727770909090909,0.0002137309090909091,0.00023351863636363637,0.00018469
224,0,-28,1.5,0.00013425027272727272,3.369381818181818e-05,8.008086363636363e-05,0.00013263954545454545,0.00016955290909090906,0.0002108577272727273,0.00023028090909090902,0.00017905454545454543
225,4,-28,1.5,0.00012780886363636363,2.9850409090909088e-05,7.724663636363636e-05,0.00013060172727272725,0.00016758572727272727,0.0002074431818181818,0.0002248,0.00017415999999999997
226,8,-28,1.5,0.00012222486363636364,2.6571409090909084e-05,7.52205e-05,0.00012824940909090908,0.00016373699999999998,0.0002035881818181818,0.000221695,0.00016972863636363636
227,12,-28,1.5,0.00011383036363636363,2.4231863636363635e-05,7.31615e-05,0.0001270437727272727,0.00016194681818181817,0.00020241954545454548,0.0002154745454545454,0.00016447
228,16,-28,1.5,0.00010455590909090908,2.3905772727272725e-05,7.04185e-05,0.00012329922727272728,0.00015856363636363634,0.00019860545454545453,0.00020908272727272723,0.00015973181818181817
229,20,-28,1.5,0.00010062622727272726,2.2204136363636362e-05,6.682481818181818e-05,0.0001198641818181818,0.00015586472727272725,0.00019472181818181816,0.00020394499999999997,0.00015351090909090906
230,24,-28,1.5,9.852804545454546e-05,1.9025681818181817e-05,6.30255e-05,0.00011505759090909091,0.0001525521818181818,0.00019348909090909091,0.0001970422727272727,0.0001467631818181818
231,28,-28,1.5,9.520549999999999e-05,1.6884863636363636e-05,6.307918181818182e-05,0.00011428677272727272,0.00015189872727272726,0.00019219090909090907,0.00019320227272727272,0.0001425181818181818
232,32,-28,1.5,9.434977272727273e-05,1.704018181818182e-05,6.374690909090907e-05,0.00011483395454545452,0.00015191072727272728,0.00019142727272727269,0.0001908090909090909,0.00014597181818181817
233,36,-28,1.5,9.471340909090908e-05,1.7111681818181818e-05,6.528227272727272e-05,0.00011458840909090906,0.00015143072727272726,0.00019081409090909092,0.00019077772727272722,0.0001464122727272727
234,40,-28,1.5,9.1748e-05,1.7687772727272724e-05,5.4315863636363634e-05,9.816895454545453e-05,0.00014530609090909088,0.00019038363636363632,0.0001739804545454545,0.0001588022727272727
235,-60,-24,1.5,0.00021431136363636363,0.00011729059090909092,0.00013244709090909088,0.0001839554545454545,0.00023186454545454544,0.00029157681818181813,0.0003374004545454545,0.0002920518181818182
236,-56,-24,1.5,0.00021190227272727268,0.00011547263636363635,0.0001316739090909091,0.00018380363636363636,0.00023288563636363632,0.00028975772727272725,0.00033582681818181815,0.0002849686363636363
237,-52,-24,1.5,0.00020793681818181818,0.00011031086363636362,0.0001298070909090909,0.00018189772727272727,0.00023115054545454542,0.0002854072727272727,0.00033025272727272724,0.0002789795454545454
238,-48,-24,1.5,0.00020230499999999998,0.00010307531818181817,0.00012621904545454543,0.00018206772727272723,0.00022646127272727266,0.00028056954545454545,0.0003223272727272727,0.0002709140909090909
239,-44,-24,1.5,0.00019765454545454545,9.57915909090909e-05,0.00012309499999999999,0.00017877090909090908,0.000223869,0.00027515636363636357,0.0003162363636363636,0.0002625427272727273
240,-40,-24,1.5,0.0001913118181818182,8.971113636363636e-05,0.0001173000909090909,0.00017508181818181814,0.00022027418181818178,0.00026941136363636364,0.0003080377272727272,0.00025424772727272726
241,-36,-24,1.5,0.0001868409090909091,8.300668181818183e-05,0.00011517036363636363,0.00017204090909090906,0.00021575890909090905,0.000262315,0.00030016272727272726,0.0002452345454545454
242,-32,-24,1.5,0.00018031772727272725,7.674554545454545e-05,0.00011202422727272726,0.00016790772727272722,0.00021108190909090906,0.0002575386363636364,0.0002928068181818182,0.00023757636363636362
243,-28,-24,1.5,0.0001755272727272727,7.06815909090909e-05,0.00010761922727272726,0.00016548045454545452,0.00020638363636363635,0.00025196090909090907,0.00028381772727272724,0.0002302613636363636
244,-24,-24,1.5,0.00016923545454545455,6.300431818181817e-05,0.00010471468181818182,0.0001612009090909091,0.00020173363636363637,0.00024449136363636364,0.00027641590909090907,0.00022323499999999999
245,-20,-24,1.5,0.00016456136363636364,5.9313772727272725e-05,0.00010115586363636361,0.0001570340909090909,0.00019718999999999995,0.00024074818181818181,0.00026679,0.00021648681818181817
246,-16,-24,1.5,0.00015954499999999998,5.471972727272727e-05,9.669522727272726e-05,0.00015407454545454544,0.00019277590909090912,0.00023623045454545453,0.00026079681818181813,0.00021093909090909088
247,-12,-24,1.5,0.00015433681818181818,5.0315818181818176e-05,9.45772727272727e-05,0.00014980863636363635,0.0001885958181818182,0.00023235681818181814,0.00025365,0.0002036995454545454
248,-8,-24,1.5,0.0001501981818181818,4.6031772727272726e-05,9.119636363636364e-05,0.00014712136363636365,0.00018459599999999998,0.0002270131818181818,0.0002475177272727273,0.00019767090909090905
249,-4,-24,1.5,0.00014475772727272725,4.1760727272727264e-05,8.838018181818181e-05,0.000144345,0.00018083345454545453,0.00022311863636363633,0.00024239045454545454,0.00019194045454545453
250,0,-24,1.5,0.00014054545454545453,3.640090909090909e-05,8.591081818181818e-05,0.00014026090909090907,0.0001772784545454545,0.00021945545454545452,0.0002374268181818181,0.00018588181818181816
251,4,-24,1.5,0.00013463845454545452,3.1945045454545455e-05,8.296436363636363e-05,0.00013794545454545455,0.0001739331818181818,0.0002159904545454545,0.00023424636363636364,0.00018073454545454546
252,8,-24,1.5,0.00012859954545454543,2.723440909090909e-05,8.068790909090909e-05,0.00013540095454545454,0.00017040545454545454,0.00021176181818181818,0.0002300272727272727,0.00017549999999999998
253,12,-24,1.5,0.00011856131818181817,2.397918181818182e-05,7.768599999999999e-05,0.00013310195454545453,0.0001692545454545454,0.00020895545454545453,0.00022316272727272731,0.00016996318181818182
254,16,-24,1.5,0.00010764904545454544,2.193145454545454e-05,7.522586363636362e-05,0.0001299137727272727,0.00016519227272727272,0.0002058640909090909,0.00021645090909090905,0.00016509499999999998
255,20,-24,1.5,0.0001007666818181818,2.049772727272727e-05,7.209413636363636e-05,0.00012767581818181817,0.00016291063636363634,0.00020273863636363637,0.00020874681818181816,0.00015977545454545455
256,24,-24,1.5,9.66676818181818e-05,1.9601409090909088e-05,6.708340909090908e-05,0.00012464813636363636,0.00016036145454545453,0.00019923545454545455,0.0002039409090909091,0.00015243
257,28,-24,1.5,9.588849999999998e-05,1.893609090909091e-05,6.486681818181818e-05,0.0001206009090909091,0.0001595989090909091,0.00019901727272727269,0.00020111090909090906,0.00014576181818181817
258,32,-24,1.5,9.655222727272727e-05,1.8879909090909088e-05,6.615063636363636e-05,0.0001239055909090909,0.00016003881818181816,0.00019976727272727273,0.00019921999999999995,0.00014725909090909092
259,36,-24,1.5,9.99221818181818e-05,1.9362954545454546e-05,6.935763636363637e-05,0.00012467345454545453,0.00015964009090909092,0.00019925999999999999,0.00019567272727272726,0.00016100454545454543
260,40,-24,1.5,0.00010365509090909088,1.960322727272727e-05,6.919463636363635e-05,0.0001221315,0.00015913554545454546,0.00019647363636363636,0.00019131318181818182,0.00016675954545454543
261,-60,-20,1.5,0.0002147772727272727,0.00011229572727272727,0.00013278563636363636,0.00018363318181818184,0.00023523245454545449,0.0002961213636363636,0.00034305090909090907,0.00029176954545454545
262,-56,-20,1.5,0.00021361499999999995,0.00011467822727272728,0.00013490681818181815,0.00018688681818181818,0.00023777481818181812,0.00029590363636363635,0.00034197590909090906,0.00028957999999999995
263,-52,-20,1.5,0.00021272818181818182,0.00011265431818181817,0.00013470268181818183,0.00018844181818181816,0.0002382,0.00029399590909090907,0.0003389536363636363,0.00028537454545454543
264,-48,-20,1.5,0.00020960363636363637,0.00010756245454545455,0.00013246822727272726,0.00018731954545454546,0.0002359104545454545,0.0002880790909090909,0.00033510863636363635,0.0002795422727272727
265,-44,-20,1.5,0.00020610863636363636,0.00010254622727272727,0.00013113704545454543,0.0001864831818181818,0.00023420863636363634,0.00028521590909090906,0.0003284786363636363,0.0002706127272727273
266,-40,-20,1.5,0.0002004331818181818,9.626409090909088e-05,0.00012714063636363635,0.00018296681818181815,0.00023062227272727272,0.0002786322727272727,0.00032112954545454543,0.0002649731818181818
267,-36,-20,1.5,0.00019532272727272723,8.9861e-05,0.00012387868181818178,0.00018214454545454543,0.0002263633636363636,0.00027543227272727267,0.00031269772727272725,0.0002564090909090909
268,-32,-20,1.5,0.00019034045454545455,8.324963636363638e-05,0.00012041299999999999,0.00017834818181818181,0.0002216830909090909,0.0002685445454545454,0.00030376409090909084,0.0002487868181818182
269,-28,-20,1.5,0.0001846240909090909,7.677836363636363e-05,0.00011573377272727272,0.0001752659090909091,0.00021748036363636365,0.0002623918181818182,0.0002952790909090909,0.00024141909090909087
270,-24,-20,1.5,0.00017903681818181818,7.071181818181818e-05,0.00011253581818181816,0.00017093636363636362,0.00021160281818181817,0.00025892272727272726,0.00028756363636363633,0.00023367909090909092
271,-20,-20,1.5,0.00017313454545454546,6.350531818181817e-05,0.00010806295454545453,0.0001665959090909091,0.00020721136363636362,0.00025257772727272726,0.0002773881818181818,0.00022678590909090904
272,-16,-20,1.5,0.00016830136363636363,5.9115863636363635e-05,0.00010482045454545453,0.00016332136363636363,0.00020245227272727272,0.00024741363636363636,0.0002715940909090909,0.00022032227272727274
273,-12,-20,1.5,0.00016246181818181817,5.394840909090908e-05,0.00010169663636363637,0.00015938999999999998,0.0001979391818181818,0.00024279545454545455,0.00026271,0.00021352090909090905
274,-8,-20,1.5,0.0001572659090909091,4.9941090909090906e-05,9.798372727272726e-05,0.0001564513636363636,0.0001935548181818182,0.00023831999999999995,0.00025860454545454547,0.00020673227272727268
275,-4,-20,1.5,0.00015247818181818182,4.562849999999999e-05,9.51503181818182e-05,0.00015287045454545454,0.00019043481818181815,0.00023209772727272724,0.0002539309090909091,0.00020052772727272727
276,0,-20,1.5,0.00014662863636363637,4.1139727272727264e-05,9.156972727272727e-05,0.00014907454545454543,0.00018555436363636363,0.0002287290909090909,0.0002479254545454545,0.0001939181818181818
277,4,-20,1.5,0.0001415131818181818,3.539259090909091e-05,8.899799999999999e-05,0.00014639818181818182,0.0001818771818181818,0.00022528409090909088,0.00024281272727272725,0.00018859681818181816
278,8,-20,1.5,0.00013424286363636364,2.998781818181818e-05,8.647836363636362e-05,0.00014368681818181816,0.00017854363636363635,0.00022179409090909087,0.00023696272727272724,0.0001833840909090909
279,12,-20,1.5,0.00012700609090909092,2.5399681818181814e-05,8.341204545454545e-05,0.0001409272727272727,0.0001756652727272727,0.00021728318181818182,0.00023187954545454543,0.00017700454545454544
280,16,-20,1.5,0.00011832540909090907,2.140972727272727e-05,8.094263636363636e-05,0.00013763136363636363,0.00017332854545454543,0.00021399999999999997,0.000224025,0.0001709472727272727
281,20,-20,1.5,0.0001093730909090909,1.9910090909090908e-05,7.757281818181818e-05,0.00013448331818181818,0.00016993745454545452,0.00021025363636363633,0.00021494136363636363,0.00016702727272727272
282,24,-20,1.5,9.945945454545454e-05,1.9262136363636365e-05,7.500599999999999e-05,0.00013305381818181817,0.00016740109090909088,0.00020662545454545452,0.00020961954545454544,0.00015875590909090909
283,28,-20,1.5,9.67259090909091e-05,1.8800863636363633e-05,7.422172727272725e-05,0.0001311735,0.00016414227272727272,0.00020560227272727275,0.00020755818181818176,0.00014870590909090908
287,-60,-16,1.5,0.00021153363636363632,0.0001015767727272727,0.00012886313636363637,0.0001795622727272727,0.00023404799999999997,0.00029619954545454544,0.00034470999999999997,0.00028665681818181813
288,-56,-16,1.5,0.00021328772727272725,0.00010645827272727271,0.00013231463636363637,0.0001843331818181818,0.00023837345454545456,0.0002976440909090909,0.0003449818181818181,0.0002872854545454545
289,-52,-16,1.5,0.00021383090909090906,0.00010752822727272725,0.00013647272727272726,0.00018914363636363636,0.0002413579090909091,0.00029723954545454544,0.0003449163636363636,0.00028635590909090907
290,-48,-16,1.5,0.0002129690909090909,0.0001083395909090909,0.0001376509090909091,0.0001913881818181818,0.00024121227272727268,0.0002971027272727273,0.0003415022727272727,0.0002835213636363636
291,-44,-16,1.5,0.00021089727272727271,0.00010599499999999998,0.000137205,0.00019249181818181815,0.00024171163636363635,0.00029350090909090903,0.0003381663636363636,0.0002789268181818182
292,-40,-16,1.5,0.000206575,9.975454545454544e-05,0.00013473431818181817,0.00019055363636363634,0.00023950363636363633,0.00029040090909090906,0.0003303331818181818,0.0002730459090909091
293,-36,-16,1.5,0.00020299318181818185,9.552163636363634e-05,0.0001324012727272727,0.00019052818181818182,0.00023619681818181818,0.00028622272727272727,0.0003246290909090909,0.00026547909090909085
294,-32,-16,1.5,0.00019916545454545453,8.946127272727273e-05,0.00012808618181818181,0.00018748954545454543,0.00023045181818181815,0.00028149863636363635,0.00031659,0.00025745954545454544
295,-28,-16,1.5,0.00019370272727272725,8.219272727272727e-05,0.00012463954545454545,0.00018269772727272723,0.00022743954545454545,0.00027343545454545454,0.0003080204545454545,0.00025134636363636364
296,-24,-16,1.5,0.00018842909090909088,7.673263636363636e-05,0.00012103518181818182,0.0001797113636363636,0.0002210991818181818,0.0002700331818181818,0.00030002727272727275,0.00024425954545454544
297,-20,-16,1.5,0.00018306999999999997,7.041918181818181e-05,0.0001168430909090909,0.00017658863636363633,0.00021740672727272727,0.0002645218181818182,0.0002913663636363636,0.00023651681818181815
298,-16,-16,1.5,0.00017597545454545453,6.373499999999999e-05,0.00011316118181818182,0.00017334727272727272,0.00021260754545454546,0.00025885590909090905,0.0002831836363636363,0.00022954863636363637
299,-12,-16,1.5,0.00017071863636363636,5.861613636363637e-05,0.0001086595,0.00016917999999999998,0.0002077641818181818,0.0002539031818181818,0.0002741263636363636,0.0002229277272727273
300,-8,-16,1.5,0.00016417590909090907,5.378159090909091e-05,0.00010580395454545455,0.00016478590909090908,0.00020214627272727276,0.00024903863636363636,0.0002696836363636364,0.00021536863636363634
301,-4,-16,1.5,0.00015921363636363633,4.7645136363636354e-05,0.00010232749999999999,0.00016160863636363633,0.0001986662727272727,0.0002452686363636363,0.00026546227272727273,0.00020865500000000003
302,0,-16,1.5,0.0001528413636363636,4.451645454545453e-05,9.866622727272726e-05,0.00015753545454545454,0.0001944403636363636,0.00023896363636363637,0.00025912136363636366,0.0002013190909090909
303,4,-16,1.5,0.00014815,4.019568181818181e-05,9.585427272727273e-05,0.00015516045454545452,0.0001904252727272727,0.00023417409090909088,0.0002531772727272727,0.00019562409090909087
304,8,-16,1.5,0.00014234636363636362,3.4380272727272724e-05,9.244900000000001e-05,0.00015131818181818182,0.00018722863636363635,0.0002310054545454545,0.00024666772727272723,0.00019047772727272722
305,12,-16,1.5,0.00013409827272727273,2.760740909090909e-05,8.94270909090909e-05,0.0001475763636363636,0.00018450954545454545,0.0002269277272727273,0.00024151272727272724,0.0001849231818181818
306,16,-16,1.5,0.00011890559090909089,2.415777272727273e-05,8.702677272727273e-05,0.00014524272727272727,0.00018125099999999998,0.00022332863636363633,0.00023049636363636363,0.00017089227272727272
307,20,-16,1.5,0.00011533381818181817,2.2835136363636367e-05,8.453349999999999e-05,0.00014237545454545453,0.00017726427272727273,0.00021505590909090907,0.00021793545454545452,0.0001662340909090909
308,24,-16,1.5,0.00011204213636363635,2.149327272727272e-05,8.302027272727273e-05,0.00013889000000000002,0.00016904972727272728,0.00021091772727272726,0.00021248681818181818,0.00016831772727272722
309,28,-16,1.5,0.0001059924090909091,2.0109e-05,7.778186363636363e-05,0.0001337379090909091,0.00016473,0.00021065181818181815,0.00021095545454545458,0.00016754590909090906
310,32,-16,1.5,0.00011859463636363634,2.5550045454545453e-05,7.587663636363636e-05,0.0001319211818181818,0.00016343618181818178,0.00020808409090909087,0.00020543318181818183,0.00017404318181818182
315,-52,-12,1.5,0.00021125590909090906,9.702286363636363e-05,0.0001331138181818182,0.00018468954545454544,0.00024057518181818177,0.00029868681818181813,0.0003454172727272727,0.00028230863636363637
