x,y,z,D_020,D_040,D_260,D_280,D_300,D_320,D_340,D_360
1344,8,-16,7,0.00013966772727272726,4.8879954545454544e-05,9.123890909090909e-05,0.00014565727272727272,0.0001755079090909091,0.00021632590909090912,0.00023000999999999997,0.00017686363636363632
1345,12,-16,7,0.00013453722727272725,4.5603681818181805e-05,8.74124090909091e-05,0.00014035954545454544,0.00017212772727272728,0.0002104159090909091,0.00022473090909090908,0.00017055181818181818
1346,16,-16,7,0.0001317242727272727,4.188845454545454e-05,8.617668181818181e-05,0.00013934181818181816,0.00017214463636363634,0.00021027681818181816,0.00022298318181818182,0.0001651022727272727
1347,20,-16,7,0.00012820595454545456,3.862840909090909e-05,8.310495454545453e-05,0.0001362535909090909,0.00016693772727272726,0.00020772,0.00021352545454545453,0.0001607072727272727
1348,24,-16,7,0.0001248732727272727,3.466213636363636e-05,7.986222727272728e-05,0.00013351027272727275,0.00016401272727272726,0.00020352681818181818,0.00020762954545454544,0.00016181454545454544
1349,28,-16,7,0.0001189691818181818,2.9423454545454545e-05,7.708204545454546e-05,0.00013049695454545453,0.00016065763636363638,0.00020272363636363635,0.00020100090909090908,0.00015923545454545453
1350,32,-16,7,0.00011681109090909087,2.9170227272727266e-05,7.655622727272725e-05,0.0001317642727272727,0.00016227954545454545,0.00020124681818181817,0.00019881090909090905,0.00015479772727272726
1351,36,-16,7,0.00011093399999999999,2.787340909090909e-05,7.39715909090909e-05,0.00012727822727272726,0.00015504054545454544,0.00019331045454545456,0.0001841404545454545,0.00015299499999999998
1352,40,-16,7,0.00010695804545454544,2.5281272727272726e-05,7.198363636363637e-05,0.00012382104545454543,0.00014950963636363635,0.0001894731818181818,0.00017978227272727273,0.00015229590909090907
1353,-60,-12,7,0.00043213727272727265,0.0005259586363636362,0.0004501063636363636,0.00044218772727272726,0.0004933949999999999,0.0005381413636363635,0.000609415909090909,0.00058078
1354,-56,-12,7,0.0002137981818181818,0.00011190663636363634,0.00013852090909090907,0.00018475772727272725,0.00024218318181818183,0.0003048831818181818,0.0003552918181818181,0.00029033636363636357
1355,-52,-12,7,0.00022929272727272728,0.00014274772727272726,0.00016413681818181814,0.0002069181818181818,0.0002587745454545455,0.0003242490909090909,0.00037468227272727267,0.0003136427272727273
1356,-48,-12,7,0.00023952090909090903,0.00015724590909090908,0.0001734163636363636,0.0002210572727272727,0.0002741642727272727,0.00033112181818181817,0.00038131999999999993,0.0003220768181818181
1357,-44,-12,7,0.0002418081818181818,0.00015847590909090907,0.00017730818181818178,0.00022830999999999996,0.00027808390909090915,0.0003334618181818182,0.0003799059090909091,0.0003207254545454545
1358,-40,-12,7,0.00024063181818181816,0.00015383954545454545,0.0001726581818181818,0.00022850045454545455,0.0002756978181818181,0.0003278822727272727,0.0003738213636363636,0.00031359045454545454
1359,-36,-12,7,0.00023380181818181817,0.00014173545454545454,0.0001683381818181818,0.0002248486363636364,0.0002711495454545455,0.000323250909090909,0.0003653963636363636,0.0003032972727272727
1360,-32,-12,7,0.00022619681818181818,0.0001321625,0.0001602940909090909,0.00022146409090909088,0.00026129181818181817,0.00031273499999999997,0.00034955590909090903,0.0002916640909090909
1361,-28,-12,7,0.0002145572727272727,0.0001215515909090909,0.00015072818181818178,0.0002119868181818182,0.00025434681818181816,0.00030667272727272725,0.00033806181818181816,0.00027978136363636364
1362,-24,-12,7,0.00020262909090909087,0.00011215036363636363,0.00014577818181818182,0.00020497499999999998,0.00024305209090909091,0.0002948340909090909,0.00032156999999999997,0.00026812999999999994
1363,-20,-12,7,0.00019798272727272726,0.00010217545454545453,0.00013704954545454544,0.000197925,0.0002360975454545454,0.0002829704545454545,0.00031019999999999995,0.0002568154545454545
1364,-16,-12,7,0.00018691863636363635,9.364763636363637e-05,0.00012907454545454545,0.0001910513636363636,0.00022548136363636357,0.00027660909090909095,0.0002997454545454545,0.0002458036363636363
1365,-12,-12,7,0.00017960409090909092,8.567027272727272e-05,0.000121852,0.0001816313636363636,0.0002192451818181818,0.0002653245454545454,0.00028511454545454546,0.00023506636363636362
1366,-8,-12,7,0.00017021363636363635,7.768172727272726e-05,0.00011838445454545454,0.00017560863636363635,0.00020989036363636365,0.0002547222727272727,0.0002773590909090909,0.0002246509090909091
1367,-4,-12,7,0.0001645981818181818,7.121481818181817e-05,0.00011223795454545452,0.00017000454545454546,0.00020449336363636362,0.00025037999999999997,0.00026593363636363636,0.0002147222727272727
1368,0,-12,7,0.0001596622727272727,6.497918181818181e-05,0.00010668268181818181,0.0001625159090909091,0.00019644109090909088,0.00024117136363636365,0.0002603309090909091,0.0002033440909090909
1369,4,-12,7,0.00015311045454545456,6.0027409090909084e-05,0.00010404386363636362,0.00015788681818181818,0.0001917970909090909,0.00023303181818181817,0.00025443045454545454,0.0001951472727272727
1370,8,-12,7,0.00014707227272727272,5.514927272727272e-05,9.980363636363635e-05,0.0001535790909090909,0.00018489109090909087,0.0002292204545454545,0.00024403590909090905,0.0001876404545454545
1371,12,-12,7,0.00014313272727272725,4.961304545454545e-05,9.584813636363636e-05,0.00014771727272727269,0.00018083454545454543,0.00022244181818181815,0.00023712590909090908,0.0001806572727272727
1372,16,-12,7,0.00014139,4.547372727272727e-05,9.367254545454544e-05,0.00014623,0.00018023045454545455,0.0002237645454545454,0.00023082045454545454,0.00017887272727272723
1373,20,-12,7,0.00013704045454545453,4.2057136363636366e-05,8.94995909090909e-05,0.000143855,0.00017425772727272727,0.00021808363636363634,0.00022459272727272725,0.00016935954545454544
1374,24,-12,7,0.0001314570909090909,3.8799590909090904e-05,8.53816818181818e-05,0.00014020863636363636,0.0001706713636363636,0.00021302045454545457,0.00021761772727272723,0.0001650440909090909
1375,28,-12,7,0.00012603240909090909,3.267845454545454e-05,8.165336363636363e-05,0.0001357015909090909,0.00016583181818181819,0.00021111954545454545,0.0002090190909090909,0.00016653363636363633
1376,32,-12,7,0.00012145595454545454,2.951740909090909e-05,7.891790909090908e-05,0.00013342199999999998,0.00016397481818181814,0.00020843999999999998,0.00020354136363636362,0.00016502545454545454
1377,36,-12,7,0.00011771068181818183,3.0021409090909087e-05,7.703481818181818e-05,0.00013073218181818182,0.00015832499999999999,0.0002030031818181818,0.00019489818181818178,0.00016224181818181817
1378,40,-12,7,0.00011308222727272725,2.809540909090909e-05,7.550822727272727e-05,0.00013073218181818182,0.0001536801818181818,0.00020109136363636365,0.00018948590909090906,0.0001615522727272727
1379,-60,-8,7,0.0005139972727272726,0.0007369477272727272,0.0006076695454545454,0.00052825,0.0005822004545454545,0.0006187949999999999,0.0006890827272727272,0.0006534445454545454
1380,-56,-8,7,0.0004607822727272727,0.0005875499999999999,0.0005075713636363636,0.0004771904545454545,0.0005233922727272726,0.0005641472727272727,0.0006496881818181819,0.0006082286363636363
1382,-48,-8,7,0.00022066318181818183,0.00012880809090909091,0.00014858863636363635,0.0001951781818181818,0.00025801500000000006,0.0003147913636363636,0.0003589981818181818,0.0002985422727272727
1383,-44,-8,7,0.00023013954545454544,0.00014497090909090907,0.00016958999999999998,0.00021251590909090906,0.00027037227272727274,0.00033154772727272725,0.00037636681818181813,0.0003120881818181818
1384,-40,-8,7,0.00023722454545454543,0.00015145090909090907,0.00017796681818181816,0.00022736272727272725,0.00027991199999999995,0.0003364890909090909,0.00037905818181818176,0.0003167890909090909
1385,-36,-8,7,0.00024076045454545454,0.00015118454545454544,0.00017924045454545452,0.0002309440909090909,0.0002806761818181818,0.00033636863636363635,0.0003759972727272727,0.00031393318181818184
1386,-32,-8,7,0.00023640499999999997,0.00014503272727272725,0.00017501863636363636,0.0002298640909090909,0.0002755639090909091,0.00033015363636363634,0.0003689668181818181,0.00030629272727272723
1387,-28,-8,7,0.00023294090909090908,0.00013630145454545455,0.00016690545454545454,0.00022345499999999995,0.0002702481818181818,0.00032692772727272725,0.00035969772727272725,0.00029641272727272725
1388,-24,-8,7,0.0002229359090909091,0.0001271964090909091,0.00015753136363636362,0.00021718636363636366,0.0002598878181818182,0.00031608181818181815,0.0003431986363636364,0.00028569818181818185
1389,-20,-8,7,0.00021485272727272725,0.00011789186363636362,0.00015245590909090907,0.00021025045454545457,0.0002529790909090909,0.0003040368181818182,0.0003319640909090908,0.00027467454545454544
1390,-16,-8,7,0.0002033613636363636,0.00010771954545454545,0.0001433931818181818,0.00020263227272727268,0.00024176863636363635,0.0002972981818181818,0.00031634318181818184,0.00026349954545454546
1391,-12,-8,7,0.0001921640909090909,9.873395454545454e-05,0.00013498913636363636,0.0001955772727272727,0.00023495699999999994,0.00028500499999999996,0.0003066763636363636,0.00025225909090909087
1392,-8,-8,7,0.00018804181818181818,8.606263636363636e-05,0.0001308350909090909,0.00018877272727272723,0.0002244433636363636,0.000273145,0.00029824090909090907,0.0002410895454545454
1393,-4,-8,7,0.00017806454545454546,7.868263636363635e-05,0.00012449945454545455,0.0001823122727272727,0.00021818890909090907,0.00026689454545454546,0.00028546454545454544,0.00023017909090909086
1394,0,-8,7,0.00016952227272727273,7.16050909090909e-05,0.00011784245454545454,0.0001738140909090909,0.00020875199999999993,0.00025637409090909093,0.00027879318181818177,0.00021744681818181816
1395,4,-8,7,0.0001645131818181818,6.599345454545454e-05,0.00011452654545454546,0.0001682881818181818,0.0002051170909090909,0.00025138999999999994,0.00026699818181818183,0.00020833772727272724
1396,8,-8,7,0.00015983454545454544,6.105299999999999e-05,0.00010873172727272728,0.00016311454545454545,0.00019967209090909088,0.00024411136363636362,0.0002603240909090909,0.0001999540909090909
1397,12,-8,7,0.00015787090909090908,5.535177272727272e-05,0.00010381281818181818,0.00015863181818181817,0.0001948071818181818,0.00024033681818181815,0.00025667545454545454,0.00019636909090909091
1398,16,-8,7,0.00015086045454545453,5.143177272727272e-05,0.0001011852727272727,0.00015444909090909088,0.0001903191818181818,0.00023695818181818177,0.0002442509090909091,0.00018954863636363631
1399,20,-8,7,0.00014399590909090906,4.7419636363636355e-05,9.674254545454544e-05,0.0001504181818181818,0.00018374072727272726,0.00023056272727272728,0.00023599681818181818,0.00018357363636363637
1400,24,-8,7,0.00013898363636363637,4.4133999999999995e-05,9.22075e-05,0.00014484863636363637,0.00017966999999999997,0.000224655,0.00022476499999999998,0.00017842772727272728
1401,28,-8,7,0.00013443254545454544,4.0633090909090906e-05,8.759322727272728e-05,0.00014117545454545453,0.00017389090909090908,0.00022213999999999998,0.00021876181818181816,0.00017418090909090907
1402,32,-8,7,0.00012816272727272728,3.7596545454545454e-05,8.559309090909089e-05,0.00013858999999999996,0.00017107472727272727,0.00021814681818181815,0.00021264590909090907,0.0001709409090909091
1403,36,-8,7,0.00012356245454545455,3.497672727272727e-05,8.121154545454544e-05,0.00013740863636363637,0.000167337,0.0002169431818181818,0.00020450545454545448,0.00016893772727272723
1404,40,-8,7,0.00011827086363636363,3.208090909090909e-05,7.990781818181819e-05,0.00013389627272727272,0.00016478181818181816,0.00021380909090909088,0.00019957363636363635,0.00016808
1405,-60,-4,7,0.0006505327272727273,0.000943045909090909,0.0007946354545454546,0.0006578486363636363,0.0007472129999999998,0.0007603845454545454,0.0008643172727272727,0.0008065804545454544
1406,-56,-4,7,0.0005451340909090909,0.0007926427272727272,0.0006925495454545453,0.0005424045454545455,0.0006230615454545453,0.0006477372727272727,0.0007371036363636363,0.0007049072727272727
1407,-52,-4,7,0.0004928622727272728,0.000652135,0.0005593436363636363,0.0005040245454545454,0.0005620265454545453,0.0006107549999999999,0.0006852436363636363,0.0006309245454545454
1408,-48,-4,7,0.0004381463636363636,0.0005150431818181818,0.00048407318181818183,0.00045455090909090907,0.0005038881818181817,0.0005669945454545454,0.000648090909090909,0.000584230909090909
1409,-44,-4,7,0.00020834136363636363,8.968604545454545e-05,0.0001381690909090909,0.00018844499999999998,0.0002483549999999999,0.00030742863636363637,0.0003487281818181818,0.0002772368181818182
1410,-40,-4,7,0.00022190363636363634,0.00011323804545454544,0.00015896863636363637,0.00019881499999999997,0.0002579931818181818,0.0003205390909090909,0.0003574618181818181,0.000296475
1411,-36,-4,7,0.0002314731818181818,0.00013565113636363637,0.00017526,0.00022058772727272726,0.0002761213636363636,0.0003357054545454545,0.0003725436363636364,0.00030793681818181817
1412,-32,-4,7,0.0002375563636363636,0.0001427972727272727,0.00017943818181818182,0.00022906363636363635,0.00028349427272727275,0.0003408090909090909,0.00037458272727272727,0.0003104631818181818
1413,-28,-4,7,0.00023921999999999995,0.00014269363636363637,0.0001789227272727273,0.0002314609090909091,0.0002835139090909091,0.0003402918181818182,0.00037079636363636354,0.0003068472727272727
1414,-24,-4,7,0.0002358163636363636,0.00013602886363636363,0.00017271681818181817,0.00022872409090909094,0.00027794999999999995,0.00033372272727272723,0.0003632254545454545,0.00029999681818181816
1415,-20,-4,7,0.0002275804545454545,0.0001279434090909091,0.00016811454545454546,0.0002236963636363636,0.0002725922727272727,0.0003285872727272727,0.0003540486363636364,0.00029130090909090903
1416,-16,-4,7,0.0002236463636363636,0.00011826963636363635,0.00016024090909090908,0.0002145004545454545,0.0002620922727272727,0.0003172190909090909,0.0003385063636363636,0.0002813031818181818
1417,-12,-4,7,0.00021269954545454544,0.00010898045454545454,0.00015096818181818182,0.00020739590909090905,0.0002550706363636363,0.00030636363636363635,0.00032908136363636364,0.00027036
1418,-8,-4,7,0.0002012959090909091,9.8984e-05,0.00014606863636363636,0.00020019090909090904,0.00024348136363636365,0.0002994577272727272,0.00031523181818181816,0.0002589231818181818
1419,-4,-4,7,0.00019341954545454545,9.033427272727271e-05,0.00013754727272727272,0.00019310954545454545,0.0002362148181818181,0.00028704772727272725,0.00030773454545454545,0.0002473336363636363
1420,0,-4,7,0.00018623954545454545,7.997290909090909e-05,0.00012917340909090908,0.00018712272727272727,0.00022663799999999998,0.0002777927272727273,0.0003034672727272727,0.00023585545454545454
1421,4,-4,7,0.00018033545454545453,7.520590909090909e-05,0.0001257488636363636,0.00017960954545454544,0.0002185480909090909,0.00027022863636363633,0.0002870363636363636,0.0002231609090909091
1422,8,-4,7,0.0001720922727272727,6.943745454545455e-05,0.00011878927272727272,0.00017350590909090906,0.00021225299999999995,0.0002603581818181818,0.0002782968181818182,0.0002138922727272727
1423,12,-4,7,0.00016447227272727274,6.378790909090908e-05,0.0001124954090909091,0.00016575181818181817,0.00020305254545454542,0.00025130681818181816,0.0002639981818181818,0.00020536272727272726
1424,16,-4,7,0.00015947181818181817,5.931518181818181e-05,0.00010688200000000001,0.00016074272727272724,0.00019769836363636365,0.00024725090909090907,0.0002557659090909091,0.0001975963636363636
1425,20,-4,7,0.00015455181818181817,5.379627272727272e-05,0.0001041239090909091,0.00015613772727272727,0.0001899125454545455,0.00023957772727272722,0.0002464468181818182,0.00019055454545454544
1426,24,-4,7,0.00014731681818181815,4.853918181818182e-05,9.996399999999998e-05,0.0001501872727272727,0.00018531818181818184,0.00023790590909090903,0.00023364454545454544,0.0001843322727272727
1427,28,-4,7,0.00014206318181818182,4.4864409090909087e-05,9.535054545454545e-05,0.00014624636363636364,0.00017868381818181815,0.00023152272727272724,0.00022569045454545451,0.00017906454545454543
1428,32,-4,7,0.00013509763636363633,4.279136363636363e-05,9.309022727272725e-05,0.00014283363636363635,0.00017863990909090907,0.00022606318181818183,0.0002151972727272727,0.0001748868181818182
1429,36,-4,7,0.00013025449999999998,3.942972727272727e-05,8.94865e-05,0.0001399372727272727,0.00017377690909090908,0.00022887363636363634,0.000209705,0.00017208181818181818
1430,40,-4,7,0.00012703854545454544,3.6384409090909086e-05,8.594831818181817e-05,0.00013874409090909088,0.00017110581818181815,0.00022474045454545452,0.00020876863636363634,0.00017055954545454547
1431,-60,0,7,0.0008158118181818181,0.0010393595454545454,0.0008645572727272728,0.0008092431818181817,0.0008861863636363636,0.0009281881818181818,0.0010642595454545454,0.0010334145454545453
1432,-56,0,7,0.0007338813636363636,0.001018735,0.0008478822727272726,0.0007048331818181818,0.0007748492727272727,0.0008142481818181818,0.000934450909090909,0.0009302168181818182
1433,-52,0,7,0.0006189677272727273,0.0009330859090909089,0.0007562940909090908,0.0006169786363636363,0.0006945556363636364,0.000751805909090909,0.0008556399999999999,0.0008221122727272727
1434,-48,0,7,0.0005443336363636364,0.0007360781818181817,0.0006759613636363636,0.0005413618181818182,0.0005879890909090908,0.0006543831818181817,0.0007358995454545454,0.0007186804545454545
1435,-44,0,7,0.0004893045454545454,0.0005729086363636363,0.0005499463636363636,0.0004882381818181818,0.0005417544545454546,0.0006170399999999999,0.0006823995454545453,0.0006357759090909091
1436,-40,0,7,0.00043076681818181816,0.00048711681818181814,0.000478005,0.000446705,0.0004931151818181817,0.0005639686363636364,0.0006417818181818181,0.0005772636363636363
1437,-36,0,7,0.0002072622727272727,8.477345454545455e-05,0.00014299636363636364,0.00019500954545454544,0.00025367890909090907,0.00030946,0.000341475,0.0002750631818181818
1438,-32,0,7,0.00021305454545454547,0.00011434763636363634,0.00016220227272727272,0.00020176818181818178,0.00026367136363636363,0.0003305977272727273,0.0003541704545454545,0.00028266636363636364
1439,-28,0,7,0.0002321581818181818,0.00013223554545454543,0.000175485,0.00022601227272727272,0.0002811477272727272,0.00033854863636363636,0.0003691477272727273,0.00030156
1440,-24,0,7,0.00023715363636363633,0.00013624463636363634,0.0001807172727272727,0.00023168954545454545,0.0002861252727272727,0.00034363409090909085,0.0003710386363636363,0.0003041422727272727
1441,-20,0,7,0.00023850590909090907,0.00013477272727272727,0.0001800081818181818,0.0002323013636363636,0.00028505509090909084,0.00034284363636363633,0.0003663140909090909,0.00030202909090909085
1442,-16,0,7,0.0002343945454545454,0.00012986922727272726,0.00017448136363636365,0.00022726590909090906,0.0002783015454545454,0.0003362890909090909,0.00035926863636363636,0.0002962668181818182
1443,-12,0,7,0.00022867090909090907,0.00012231513636363635,0.00016622999999999999,0.00022147181818181816,0.0002723402727272727,0.00032608863636363636,0.0003514386363636364,0.0002875181818181818
1444,-8,0,7,0.00021844636363636363,0.00011283509090909088,0.00016113409090909092,0.00021463727272727268,0.00026101881818181815,0.00031969818181818175,0.0003382345454545454,0.00027692363636363636
1445,-4,0,7,0.00021421363636363634,0.00010358131818181818,0.00015191181818181816,0.0002073145454545454,0.00025337618181818186,0.00030737999999999995,0.00033117818181818183,0.0002654518181818182
1446,0,0,7,0.00020420590909090908,8.760245454545454e-05,0.00014183590909090906,0.00019752772727272725,0.00024182618181818182,0.00029815590909090903,0.00031936772727272726,0.00025179772727272723
1447,4,0,7,0.0001943345454545454,8.065036363636364e-05,0.00013521245454545453,0.0001902781818181818,0.00023814681818181817,0.00029321636363636365,0.0003116590909090909,0.00023961318181818178
1448,8,0,7,0.00018811363636363635,7.662395454545453e-05,0.00013106890909090908,0.0001836213636363636,0.0002317093636363636,0.00028315681818181815,0.0003018995454545454,0.00022957045454545454
1449,12,0,7,0.0001822431818181818,6.874022727272727e-05,0.0001246025909090909,0.00017476954545454543,0.00021924709090909083,0.00027520999999999996,0.00028618363636363634,0.00022033954545454544
1450,16,0,7,0.00017377636363636364,6.407486363636363e-05,0.00011756104545454544,0.00017107772727272723,0.00021591027272727272,0.0002655922727272727,0.00027229090909090906,0.000211805
1451,20,0,7,0.00016645045454545456,5.923663636363636e-05,0.00011452254545454545,0.0001657522727272727,0.00020710881818181812,0.0002609177272727273,0.00025716454545454546,0.00020391818181818183
1452,24,0,7,0.00015843227272727272,5.541545454545454e-05,0.00010882009090909089,0.00015880227272727272,0.00020210018181818183,0.00025759863636363637,0.0002488495454545454,0.00019679454545454546
1453,28,0,7,0.00015057090909090907,5.131118181818181e-05,0.00010366904545454543,0.0001544331818181818,0.00019461954545454545,0.0002506345454545454,0.0002399663636363636,0.00019067727272727272
1454,32,0,7,0.00014745999999999997,4.813831818181818e-05,0.00010132072727272727,0.00015049636363636363,0.00019057909090909085,0.00024446272727272726,0.00022814090909090905,0.0001857381818181818
1455,36,0,7,0.00013996272727272727,4.526663636363636e-05,9.714677272727272e-05,0.00014537136363636363,0.00018460281818181816,0.0002426540909090909,0.00022120681818181816,0.00018483954545454545
1456,40,0,7,0.00013570913636363636,4.21075909090909e-05,9.367409090909091e-05,0.0001423263636363636,0.00018160009090909088,0.00023947727272727272,0.0002166909090909091,0.00018241772727272727
1457,-60,4,7,0.0009419122727272727,0.0009777177272727272,0.0008327527272727274,0.0008936436363636363,0.0009988742727272727,0.001067835,0.0011830572727272726,0.001166310909090909
1458,-56,4,7,0.000880195909090909,0.001014730909090909,0.0008717927272727272,0.0008403009090909091,0.000930388909090909,0.000984264090909091,0.001122131818181818,0.0010883199999999998
1459,-52,4,7,0.0007793254545454545,0.0010230981818181819,0.0008783068181818182,0.0007781204545454544,0.0008679073636363635,0.0009306427272727271,0.0010571554545454542,0.0009980263636363634
1460,-48,4,7,0.0007028245454545454,0.0009800836363636361,0.0008152177272727273,0.0007012768181818181,0.0007603363636363636,0.0008276704545454545,0.0009280399999999999,0.0008997600000000001
1461,-44,4,7,0.0006217895454545454,0.0008674522727272727,0.0007473331818181819,0.0006215113636363636,0.0006909531818181817,0.0007721927272727273,0.0008483036363636363,0.000797185
1462,-40,4,7,0.000524690909090909,0.0007331327272727273,0.0006332490909090909,0.0005222554545454545,0.0005915942727272727,0.0006756854545454544,0.0007289868181818181,0.0006993545454545454
1463,-36,4,7,0.00045343136363636355,0.0005686786363636364,0.0005223927272727273,0.00047267909090909085,0.0005444135454545453,0.0006069995454545453,0.0006739545454545452,0.0006204795454545454
1464,-32,4,7,0.0004250181818181818,0.00046818954545454545,0.0004770222727272727,0.0004316590909090909,0.0004930142727272727,0.0005748272727272726,0.0006289722727272727,0.0005605013636363637
1465,-28,4,7,0.0002063809090909091,7.406913636363635e-05,0.00014806,0.00019908227272727273,0.0002573211818181818,0.0003145445454545454,0.0003398377272727273,0.0002691695454545455
1466,-24,4,7,0.0002135663636363636,0.00011341431818181818,0.00016956954545454547,0.00021114454545454546,0.00026607272727272724,0.0003330745454545455,0.0003544972727272727,0.0002744077272727273
1467,-20,4,7,0.00022980999999999997,0.00012394086363636363,0.00017720681818181818,0.00022655181818181816,0.00028340945454545454,0.0003396186363636364,0.00036828818181818175,0.00029305272727272726
1468,-16,4,7,0.00023789772727272725,0.00012927859090909092,0.00018151636363636364,0.00023315954545454542,0.00028865181818181815,0.00034531818181818177,0.00036940000000000003,0.0003007213636363636
1469,-12,4,7,0.00023861090909090904,0.00012686054545454545,0.00017851090909090907,0.0002321477272727273,0.0002874722727272727,0.0003448554545454546,0.00036723045454545457,0.00030138227272727267
1470,-8,4,7,0.00023557500000000002,0.0001210995,0.0001714731818181818,0.0002280581818181818,0.0002802204545454545,0.0003386327272727272,0.00035919636363636353,0.00029609181818181815
1471,-4,4,7,0.0002276654545454545,0.00011301972727272728,0.00016660363636363635,0.00021908681818181815,0.00027362563636363637,0.0003287345454545454,0.0003540045454545454,0.00028763363636363635
1472,0,4,7,0.00022042454545454545,0.00010434322727272725,0.00015892772727272726,0.00021201454545454544,0.0002663847272727272,0.0003230386363636363,0.00034184318181818175,0.00027438999999999995
1473,4,4,7,0.00021004363636363633,9.151218181818181e-05,0.0001486231818181818,0.0002048872727272727,0.0002540792727272727,0.00031132409090909094,0.00033272727272727273,0.0002625431818181818
1474,8,4,7,0.00020352272727272726,8.493022727272728e-05,0.00014490272727272726,0.00019873863636363638,0.0002476017272727273,0.0003013122727272727,0.0003222231818181818,0.00025284090909090905
1475,12,4,7,0.00019720772727272723,7.827886363636363e-05,0.00013731136363636363,0.00018955500000000002,0.00023707118181818173,0.00029624772727272726,0.00030617181818181813,0.00024381090909090906
1476,16,4,7,0.00018781954545454545,7.300786363636362e-05,0.00012980754545454545,0.00018354272727272723,0.00023067409090909088,0.00028849545454545455,0.0002947368181818181,0.0002351731818181818
1477,20,4,7,0.00018157772727272727,6.754654545454544e-05,0.00012620459090909088,0.0001779422727272727,0.0002210192727272727,0.0002797722727272727,0.0002784463636363636,0.00022686999999999995
1478,24,4,7,0.00017542636363636363,6.332140909090908e-05,0.0001197125909090909,0.0001702472727272727,0.000215472,0.000276325909090909,0.00026826045454545454,0.00021910045454545454
1479,28,4,7,0.00016646818181818179,5.946695454545455e-05,0.00011387213636363635,0.0001673363636363636,0.0002072394545454545,0.0002688918181818182,0.000258955,0.00021230227272727272
1480,32,4,7,0.00016023454545454545,5.3373454545454545e-05,0.00011139359090909091,0.00016301772727272726,0.00020276372727272727,0.0002663431818181818,0.00024722590909090906,0.00020666818181818181
1481,36,4,7,0.00015162499999999999,5.012363636363636e-05,0.00010702163636363635,0.00015697681818181816,0.00019605436363636367,0.00025995636363636363,0.00023981181818181818,0.0002021281818181818
1482,40,4,7,0.00014347272727272727,4.655427272727272e-05,0.0001027139090909091,0.00015358,0.00019261881818181815,0.00025407590909090903,0.00022954181818181816,0.0001988954545454545
1483,-60,8,7,0.0010392145454545454,0.0009558940909090908,0.0008589759090909089,0.0009546936363636363,0.0010806815454545455,0.0011664254545454545,0.0013088672727272726,0.0012674022727272728
1484,-56,8,7,0.000986850909090909,0.0009295390909090908,0.0008447259090909089,0.0009130340909090909,0.0010207341818181817,0.0011317304545454545,0.0012587418181818182,0.0011923404545454545
1485,-52,8,7,0.0009366922727272727,0.000960460909090909,0.0008654254545454545,0.0008816459090909091,0.000982730727272727,0.001070222727272727,0.001175830909090909,0.0011287904545454546
1486,-48,8,7,0.0008560295454545454,0.0009971945454545453,0.000895775,0.0008367518181818181,0.0009039046363636363,0.0009904068181818182,0.0011126713636363636,0.00105609
1487,-44,8,7,0.0007545927272727272,0.001007736818181818,0.0008929713636363636,0.0007487177272727272,0.0008448125454545454,0.0009538195454545454,0.0010482427272727273,0.0009715459090909091
1488,-40,8,7,0.0006763577272727272,0.0009276354545454544,0.0008285504545454544,0.0006766136363636363,0.0007427768181818181,0.0008525881818181819,0.0009205995454545453,0.000877595
1489,-36,8,7,0.0006024340909090909,0.0007929109090909091,0.0007126227272727272,0.0006035368181818182,0.0006766660909090909,0.0007467168181818182,0.0008395604545454545,0.000777490909090909
1490,-32,8,7,0.000533525909090909,0.0006548331818181818,0.0006407686363636364,0.0005358840909090908,0.0005808253636363636,0.0006934490909090909,0.0007183345454545453,0.0006832713636363636
1491,-28,8,7,0.0004583940909090908,0.0005286463636363637,0.00052825,0.00045931,0.0005377104545454545,0.0006197031818181818,0.0006633090909090907,0.000607925909090909
1492,-24,8,7,0.0004159963636363636,0.0004511127272727272,0.00047404545454545453,0.00042612454545454536,0.0005048926363636363,0.0005842672727272727,0.0006167054545454545,0.0005428968181818182
1493,-20,8,7,0.00020949136363636363,7.41546818181818e-05,0.00015258227272727272,0.00020249318181818175,0.0002600607272727273,0.0003155004545454545,0.0003402631818181818,0.0002665054545454545
1494,-16,8,7,0.00021338,8.580013636363635e-05,0.00016169499999999998,0.00021543045454545451,0.0002699822727272727,0.00032405818181818183,0.000347475909090909,0.00028019681818181817
1495,-12,8,7,0.00023174272727272726,0.00011319040909090909,0.00018041954545454543,0.00023153863636363634,0.0002868856363636363,0.0003415295454545455,0.0003684472727272727,0.00029462590909090907
1496,-8,8,7,0.00023664863636363632,0.00012053404545454545,0.0001817131818181818,0.00023379545454545452,0.0002897563636363636,0.00034676772727272717,0.00037080999999999995,0.00030054681818181815
1497,-4,8,7,0.0002381577272727273,0.00011933363636363634,0.00017959090909090908,0.00023146863636363632,0.0002870787272727272,0.00034450045454545447,0.0003710513636363636,0.0002998645454545454
1498,0,8,7,0.00023519181818181816,0.00011432104545454546,0.00017292954545454546,0.00022663409090909088,0.00028414336363636364,0.000341400909090909,0.00036547181818181817,0.0002922463636363636
1499,4,8,7,0.00022760090909090908,0.00010041563636363634,0.00016130227272727273,0.00021781772727272726,0.00027077127272727273,0.0003295745454545454,0.00035675272727272723,0.00028037181818181816
