x,y,z,Cmoy
-56.0,-40.0,5.0,45.84252956531931
-52.0,-40.0,5.0,45.20668372044886
-48.0,-40.0,5.0,44.58512531513523
-44.0,-40.0,5.0,44.02377099899659
-40.0,-40.0,5.0,43.50812724875454
-36.0,-40.0,5.0,43.02938224795568
-32.0,-40.0,5.0,42.523749199476136
-28.0,-40.0,5.0,42.19160899121932
-24.0,-40.0,5.0,41.736074635002275
-20.0,-40.0,5.0,41.38766055257045
-16.0,-40.0,5.0,41.068254946970455
-12.0,-40.0,5.0,40.7181574012909
-8.0,-40.0,5.0,40.44252871530682
-4.0,-40.0,5.0,40.15854820460795
0.0,-40.0,5.0,39.91341193755
4.0,-40.0,5.0,39.67530483618409
8.0,-40.0,5.0,39.454638773113636
12.0,-40.0,5.0,39.24219696305932
16.0,-40.0,5.0,39.016528625556134
20.0,-40.0,5.0,38.839249689615
24.0,-40.0,5.0,39.16307977605341
32.0,-40.0,5.0,38.67696585894204
36.0,-40.0,5.0,38.16912168916977
40.0,-40.0,5.0,37.937574272311366
-60.0,-36.0,5.0,47.65391158602273
-56.0,-36.0,5.0,46.86625626515795
-52.0,-36.0,5.0,46.215732647123865
-48.0,-36.0,5.0,45.60543246445227
-44.0,-36.0,5.0,44.93143565847613
-40.0,-36.0,5.0,44.367665954812495
-36.0,-36.0,5.0,43.80136898281023
-32.0,-36.0,5.0,43.313162250940906
-28.0,-36.0,5.0,42.913700200165906
-24.0,-36.0,5.0,42.41185428561136
-20.0,-36.0,5.0,42.004838558798866
-16.0,-36.0,5.0,41.65208552072045
-12.0,-36.0,5.0,41.278089433125004
-8.0,-36.0,5.0,40.963636228575
-4.0,-36.0,5.0,40.65780774796704
0.0,-36.0,5.0,40.38617238650114
4.0,-36.0,5.0,40.11706973690455
8.0,-36.0,5.0,39.88024160800568
12.0,-36.0,5.0,39.65817029878977
16.0,-36.0,5.0,39.41508182082613
20.0,-36.0,5.0,39.2122993575375
24.0,-36.0,5.0,39.353996369549996
36.0,-36.0,5.0,38.519459722542955
40.0,-36.0,5.0,38.34007776537955
-60.0,-32.0,5.0,48.85278141781364
-56.0,-32.0,5.0,48.09858669230454
-52.0,-32.0,5.0,47.3947913806875
-48.0,-32.0,5.0,46.65504376494546
-44.0,-32.0,5.0,45.96649081625455
-40.0,-32.0,5.0,45.40246613496818
-36.0,-32.0,5.0,44.76261561890114
-32.0,-32.0,5.0,44.137365969975
-28.0,-32.0,5.0,43.65165301965
-24.0,-32.0,5.0,43.15839218551022
-20.0,-32.0,5.0,42.72307235709886
-16.0,-32.0,5.0,42.25458112676932
-12.0,-32.0,5.0,41.88822375919432
-8.0,-32.0,5.0,41.548414740385226
-4.0,-32.0,5.0,41.217620657423865
0.0,-32.0,5.0,40.938098886245456
4.0,-32.0,5.0,40.60582029915
8.0,-32.0,5.0,40.33725579932386
12.0,-32.0,5.0,40.120980060654546
16.0,-32.0,5.0,39.82149059925682
20.0,-32.0,5.0,39.57125590352727
36.0,-32.0,5.0,38.81082971394205
40.0,-32.0,5.0,38.70836388182727
-60.0,-28.0,5.0,49.931154695567045
-56.0,-28.0,5.0,49.234163708621594
-52.0,-28.0,5.0,48.55183967115
-48.0,-28.0,5.0,47.79285191435454
-44.0,-28.0,5.0,47.12502140490682
-40.0,-28.0,5.0,46.42197890923295
-36.0,-28.0,5.0,45.7029003253125
-32.0,-28.0,5.0,45.125168098520454
-28.0,-28.0,5.0,44.54389913191023
-24.0,-28.0,5.0,43.978478783969315
-20.0,-28.0,5.0,43.52122332692045
-16.0,-28.0,5.0,42.99741827791023
-12.0,-28.0,5.0,42.62863988036591
-8.0,-28.0,5.0,42.20106458621932
-4.0,-28.0,5.0,41.808978476611365
0.0,-28.0,5.0,41.480866609878404
4.0,-28.0,5.0,41.12683073139205
8.0,-28.0,5.0,40.843349089370456
12.0,-28.0,5.0,40.569115146555674
16.0,-28.0,5.0,40.25508345235909
20.0,-28.0,5.0,39.97004890166251
24.0,-28.0,5.0,39.76977411915682
28.0,-28.0,5.0,39.52318427438864
32.0,-28.0,5.0,39.41422604937954
36.0,-28.0,5.0,39.42080264799205
40.0,-28.0,5.0,39.20534298029659
-60.0,-24.0,5.0,50.54007502452613
-56.0,-24.0,5.0,50.22059511736704
-52.0,-24.0,5.0,49.721914949123864
-48.0,-24.0,5.0,48.987424531912495
-44.0,-24.0,5.0,48.290037024374996
-40.0,-24.0,5.0,47.498007812420454
-36.0,-24.0,5.0,46.869808025031816
-32.0,-24.0,5.0,46.19629663466591
-28.0,-24.0,5.0,45.544878345903406
-24.0,-24.0,5.0,44.89233529454659
-20.0,-24.0,5.0,44.3346350223034
-16.0,-24.0,5.0,43.83199913489659
-12.0,-24.0,5.0,43.367340706274994
-8.0,-24.0,5.0,42.90279608897727
-4.0,-24.0,5.0,42.49684736041705
0.0,-24.0,5.0,42.1045400051625
4.0,-24.0,5.0,41.775323875902274
8.0,-24.0,5.0,41.41183959830455
12.0,-24.0,5.0,41.06363080334659
16.0,-24.0,5.0,40.749490782978405
20.0,-24.0,5.0,40.44634456882159
24.0,-24.0,5.0,40.12660637467841
28.0,-24.0,5.0,39.86399236807841
32.0,-24.0,5.0,39.89852639217273
36.0,-24.0,5.0,39.90662199882273
40.0,-24.0,5.0,39.798898035596594
-60.0,-20.0,5.0,50.33051712461932
-56.0,-20.0,5.0,50.590853148231815
-52.0,-20.0,5.0,50.4161338325284
-48.0,-20.0,5.0,50.02208340212046
-44.0,-20.0,5.0,49.46269949974773
-40.0,-20.0,5.0,48.6851457898125
-36.0,-20.0,5.0,48.077886371625
-32.0,-20.0,5.0,47.28230226779658
-28.0,-20.0,5.0,46.61832503906591
-24.0,-20.0,5.0,46.015114395242044
-20.0,-20.0,5.0,45.32249589305114
-16.0,-20.0,5.0,44.76428119633296
-12.0,-20.0,5.0,44.20714605394432
-8.0,-20.0,5.0,43.733974781798864
-4.0,-20.0,5.0,43.30464205542273
0.0,-20.0,5.0,42.811838299806816
4.0,-20.0,5.0,42.45368035054432
8.0,-20.0,5.0,42.04383445550114
12.0,-20.0,5.0,41.70494240828863
16.0,-20.0,5.0,41.36648983159091
20.0,-20.0,5.0,40.99400864118409
24.0,-20.0,5.0,40.642883486996595
28.0,-20.0,5.0,40.34149617309546
-60.0,-16.0,5.0,49.33963110519545
-56.0,-16.0,5.0,50.02298972244546
-52.0,-16.0,5.0,50.478772902617045
-48.0,-16.0,5.0,50.54031892902614
-44.0,-16.0,5.0,50.31062338173068
-40.0,-16.0,5.0,49.76873558074432
-36.0,-16.0,5.0,49.234684933827275
-32.0,-16.0,5.0,48.54067358674773
-28.0,-16.0,5.0,47.791587327732955
-24.0,-16.0,5.0,47.17394536147841
-20.0,-16.0,5.0,46.44070326070227
-16.0,-16.0,5.0,45.730621349154546
-12.0,-16.0,5.0,45.17642876535341
-8.0,-16.0,5.0,44.617006996724996
-4.0,-16.0,5.0,44.15914637489318
0.0,-16.0,5.0,43.583649855020454
4.0,-16.0,5.0,43.21367981303864
8.0,-16.0,5.0,42.799755164025
12.0,-16.0,5.0,42.38015501929432
16.0,-16.0,5.0,42.09742832303523
20.0,-16.0,5.0,41.71411089666477
24.0,-16.0,5.0,41.391178185705684
28.0,-16.0,5.0,41.017741698620455
32.0,-16.0,5.0,40.913259887478404
-60.0,-12.0,5.0,74.01256085353636
-56.0,-12.0,5.0,48.80175181507159
-52.0,-12.0,5.0,49.47371068539545
-48.0,-12.0,5.0,50.101383486398866
-44.0,-12.0,5.0,50.41907904936136
-40.0,-12.0,5.0,50.400143117549995
-36.0,-12.0,5.0,50.11962738491591
-32.0,-12.0,5.0,49.59918768799772
-28.0,-12.0,5.0,48.97237214386705
-24.0,-12.0,5.0,48.26141652562501
-20.0,-12.0,5.0,47.65792645905682
-16.0,-12.0,5.0,46.97573035142727
-12.0,-12.0,5.0,46.28933912663523
-8.0,-12.0,5.0,45.66328042368068
-4.0,-12.0,5.0,45.11568516258409
0.0,-12.0,5.0,44.5572214566409
4.0,-12.0,5.0,44.079729524157955
8.0,-12.0,5.0,43.56730060098068
12.0,-12.0,5.0,43.099399181318184
16.0,-12.0,5.0,42.778186854825
20.0,-12.0,5.0,42.268966863473864
24.0,-12.0,5.0,41.884094624413635
28.0,-12.0,5.0,41.43660126296932
32.0,-12.0,5.0,41.17553975080568
-60.0,-8.0,5.0,85.54858893293522
-56.0,-8.0,5.0,75.59579025523635
-48.0,-8.0,5.0,48.987353743670454
-44.0,-8.0,5.0,49.59576782081591
-40.0,-8.0,5.0,50.07740536854887
-36.0,-8.0,5.0,50.334240127977274
-32.0,-8.0,5.0,50.22940829003182
-28.0,-8.0,5.0,49.93768863916705
-24.0,-8.0,5.0,49.366877730098864
-20.0,-8.0,5.0,48.82283323203409
-16.0,-8.0,5.0,48.113524689092046
-12.0,-8.0,5.0,47.43176691178296
-8.0,-8.0,5.0,46.84091147538068
-4.0,-8.0,5.0,46.188784977156814
0.0,-8.0,5.0,45.53797434750682
4.0,-8.0,5.0,45.047167354298864
8.0,-8.0,5.0,44.55482786805341
12.0,-8.0,5.0,44.06820877436932
16.0,-8.0,5.0,43.56225585121023
20.0,-8.0,5.0,43.05938677493523
24.0,-8.0,5.0,42.577362649425
28.0,-8.0,5.0,42.17617861941477
32.0,-8.0,5.0,41.78775064161477
36.0,-8.0,5.0,41.513760309773865
40.0,-8.0,5.0,41.301112625925
-60.0,-4.0,5.0,118.59536841679089
-56.0,-4.0,5.0,95.50848954302725
-52.0,-4.0,5.0,79.84587052300569
-48.0,-4.0,5.0,74.40764743970796
-44.0,-4.0,5.0,48.35591853463636
-40.0,-4.0,5.0,48.909608916671594
-36.0,-4.0,5.0,49.55256380717387
-32.0,-4.0,5.0,49.95931536471477
-28.0,-4.0,5.0,50.19772659336478
-24.0,-4.0,5.0,50.06428212295227
-20.0,-4.0,5.0,49.7435479394625
-16.0,-4.0,5.0,49.23475601253068
-12.0,-4.0,5.0,48.63839955179317
-8.0,-4.0,5.0,47.977657590975
-4.0,-4.0,5.0,47.36624379090341
0.0,-4.0,5.0,46.64172912271022
4.0,-4.0,5.0,46.146900140362504
8.0,-4.0,5.0,45.53197104913637
12.0,-4.0,5.0,44.852659801200005
16.0,-4.0,5.0,44.37490026927273
20.0,-4.0,5.0,43.89004698749999
24.0,-4.0,5.0,43.350809716452275
28.0,-4.0,5.0,42.891863549055685
32.0,-4.0,5.0,42.44258793882955
36.0,-4.0,5.0,42.125772953880684
40.0,-4.0,5.0,41.82904610986023
-60.0,0.0,5.0,141.43515256886928
-56.0,0.0,5.0,130.4045040234102
-52.0,0.0,5.0,115.21287231186479
-48.0,0.0,5.0,93.91068099808638
-44.0,0.0,5.0,78.15039779053296
-40.0,0.0,5.0,73.94223781690226
-36.0,0.0,5.0,48.3240528944625
-32.0,0.0,5.0,48.87267036680454
-28.0,0.0,5.0,49.521178858707955
-24.0,0.0,5.0,49.88199500557499
-20.0,0.0,5.0,50.0629977813
-16.0,0.0,5.0,49.95172766673409
-12.0,0.0,5.0,49.61398031262954
-8.0,0.0,5.0,49.09385686160113
-4.0,0.0,5.0,48.58671983680567
0.0,0.0,5.0,47.66074081671819
4.0,0.0,5.0,47.08354546732159
8.0,0.0,5.0,46.55970204834546
12.0,0.0,5.0,45.89938050771136
16.0,0.0,5.0,45.35258765344773
20.0,0.0,5.0,44.80127488452614
24.0,0.0,5.0,44.29820359523864
28.0,0.0,5.0,43.77851825347159
32.0,0.0,5.0,43.38961400010341
36.0,0.0,5.0,42.98291831228182
40.0,0.0,5.0,42.67247066652614
-60.0,4.0,5.0,159.23235918112502
-56.0,4.0,5.0,146.26170007641133
-52.0,4.0,5.0,139.00702942400454
-48.0,4.0,5.0,127.2281181876307
-44.0,4.0,5.0,112.83657234548178
-40.0,4.0,5.0,92.73744573023524
-36.0,4.0,5.0,77.61961616110227
-32.0,4.0,5.0,73.51870953447954
-28.0,4.0,5.0,48.24628666902272
-24.0,4.0,5.0,48.89230611801477
-20.0,4.0,5.0,49.38917935844319
-16.0,4.0,5.0,49.89519613139659
-12.0,4.0,5.0,50.02031890736932
-8.0,4.0,5.0,49.90461229750227
-4.0,4.0,5.0,49.55791496896704
0.0,4.0,5.0,49.04011365827046
4.0,4.0,5.0,48.229230429552274
8.0,4.0,5.0,47.65330557872386
12.0,4.0,5.0,47.04731906524773
16.0,4.0,5.0,46.44669489316364
20.0,4.0,5.0,45.87442570284887
24.0,4.0,5.0,45.373766883225
28.0,4.0,5.0,44.82826193642727
32.0,4.0,5.0,44.39843593755
36.0,4.0,5.0,43.92011455042841
40.0,4.0,5.0,43.44466664636591
-60.0,8.0,5.0,145.36963250525454
-56.0,8.0,5.0,147.97456208791363
-52.0,8.0,5.0,157.0232109880909
-48.0,8.0,5.0,144.93136058236362
-44.0,8.0,5.0,137.4487890153
-40.0,8.0,5.0,125.02719915504545
-36.0,8.0,5.0,109.30109918274204
-32.0,8.0,5.0,92.29340174706476
-28.0,8.0,5.0,77.7374207849659
-24.0,8.0,5.0,73.0900347727909
-20.0,8.0,5.0,48.29190957609204
-16.0,8.0,5.0,48.85200134368296
-12.0,8.0,5.0,49.43456449105227
-8.0,8.0,5.0,49.87840629264886
-4.0,8.0,5.0,50.0540210111659
0.0,8.0,5.0,49.94983947854659
4.0,8.0,5.0,49.300036900892046
8.0,8.0,5.0,49.011606079885226
12.0,8.0,5.0,48.453166436560224
16.0,8.0,5.0,47.80019132926363
20.0,8.0,5.0,47.198623381377274
24.0,8.0,5.0,46.587927859632956
28.0,8.0,5.0,45.90689892126477
32.0,8.0,5.0,45.421428169251136
36.0,8.0,5.0,44.98180446922841
40.0,8.0,5.0,44.40758050418863
-60.0,12.0,5.0,166.7193642268636
-56.0,12.0,5.0,154.2560149412045
-52.0,12.0,5.0,144.2170770123409
-48.0,12.0,5.0,149.7500537090454
-44.0,12.0,5.0,154.82017679025
-40.0,12.0,5.0,144.8494193784818
-36.0,12.0,5.0,136.87678924539887
-32.0,12.0,5.0,124.40718090242726
-28.0,12.0,5.0,109.64262380279658
-24.0,12.0,5.0,91.5974374968477
-20.0,12.0,5.0,77.79815226814091
-16.0,12.0,5.0,72.75074938622045
-12.0,12.0,5.0,48.34594075011477
-8.0,12.0,5.0,48.95755996845682
-4.0,12.0,5.0,49.504988384018176
0.0,12.0,5.0,49.944938781299996
4.0,12.0,5.0,49.68047527689545
8.0,12.0,5.0,49.69560406379318
12.0,12.0,5.0,49.60800868364318
16.0,12.0,5.0,49.063781808961366
20.0,12.0,5.0,48.475053556370455
24.0,12.0,5.0,47.84250647685682
28.0,12.0,5.0,47.218073049375
32.0,12.0,5.0,46.628837293159094
36.0,12.0,5.0,46.04512912850795
40.0,12.0,5.0,45.50774130622841
-60.0,16.0,5.0,197.21017736532954
-56.0,16.0,5.0,179.33029332879545
-52.0,16.0,5.0,163.45504374494317
-48.0,16.0,5.0,153.40714327103862
-44.0,16.0,5.0,144.1420007152841
-40.0,16.0,5.0,150.6835383880909
-36.0,16.0,5.0,155.53368774392044
-32.0,16.0,5.0,143.48763957312272
-28.0,16.0,5.0,134.84285228781823
-24.0,16.0,5.0,122.93816429479091
-20.0,16.0,5.0,107.11476718508864
-16.0,16.0,5.0,90.5579344946182
-12.0,16.0,5.0,77.50814590461817
-4.0,16.0,5.0,48.33351535633295
0.0,16.0,5.0,48.90751618080682
4.0,16.0,5.0,49.465602263546586
8.0,16.0,5.0,49.77325117308409
12.0,16.0,5.0,49.987320822006815
16.0,16.0,5.0,49.86759575955
20.0,16.0,5.0,49.51847590345909
24.0,16.0,5.0,49.05345443609659
28.0,16.0,5.0,48.32110533683523
32.0,16.0,5.0,47.88607781013409
36.0,16.0,5.0,47.2186748145341
40.0,16.0,5.0,46.78321259421136
